Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
9,3,-3.82294,-5.99823,-616.774,-179727,12504.4,3524.96,70.2739,370.014,7.86,-1.8869,7.83234,-131.777,4574.62,-3346.43,852.125,70.6053,750.285,-478
9,4,-3.21258,-5.99823,-619.216,-180551,12596,2151.67,70.3418,370.196,7.86,-0.971373,7.22199,-121.401,4483.06,-3621.09,2088.09,66.1724,748.072,-478
9,5,-1.38153,-5.0827,-616.164,-182474,12138.2,2838.32,69.6996,374.76,7.86,1.77521,6.30646,-129.335,5581.7,-3621.09,852.125,68.0023,741.843,-478
9,6,-2.90741,-5.0827,-615.554,-179727,12138.2,1190.37,69.7192,370.592,7.86,-1.27655,6.30646,-131.166,4849.27,-3895.75,1813.43,66.2992,748.03,-478
9,7,-4.12811,-5.0827,-616.774,-179453,12138.2,3112.98,69.6801,369.569,7.86,-0.971373,9.35822,-131.777,4940.83,-3621.09,1538.77,68.521,747.506,-478
9,8,-1.68671,-8.43964,-616.774,-180277,12412.8,2563.66,70.1254,370.904,7.86,-1.58172,5.39093,-133.608,4391.51,-3621.09,-383.837,68.8976,752.131,-478
9,9,-4.12811,-5.0827,-616.164,-183298,12046.6,2014.34,69.551,376.097,7.86,-0.666197,3.86505,-133.608,4025.3,-2522.46,989.454,77.1204,754.872,-478
10,0,-1.38153,-5.99823,-616.774,-179453,12504.4,1190.37,70.2739,369.569,7.86,-0.971373,-1.32294,-132.997,4483.06,-3621.09,1401.44,68.7732,751.292,-478
10,1,-4.12811,-5.69305,-616.164,-180826,12321.3,2563.66,69.9968,372.085,7.86,-1.27655,3.2547,-139.711,4666.17,-5543.7,1264.11,56.3203,751.601,-478
10,2,-2.90741,-5.38788,-616.774,-179178,13603,2426.33,72.0551,369.123,7.86,-3.1076,4.4754,-134.218,4483.06,-3346.43,2225.42,71.0672,751.599,-478
