Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
527,9,-24.5749,7.12433,-528.273,-203623,-15419.2,13687.3,20.8121,464.064,7.86,10.6253,-0.407408,-223.94,-7327.24,-3621.09,1813.43,79.8301,817.72,-478
528,0,-21.218,8.03986,-535.598,-202524,-15419.2,14785.9,21.2113,456.742,7.86,11.5408,0.813295,-214.785,-7876.56,-325.194,2225.42,94.486,821.672,-478
528,1,-21.5231,7.42951,-530.715,-203897,-15327.6,16296.6,21.1189,462.809,7.86,11.2357,3.2547,-215.395,-7144.13,-2797.12,1538.77,83.014,818.168,-478
528,2,-21.218,6.20881,-531.935,-202799,-15327.6,14511.3,21.1852,459.862,7.86,11.2357,0.813295,-206.24,-6961.03,-2797.12,1950.76,82.4375,818.752,-478
528,3,-19.0817,8.03986,-530.715,-208841,-15419.2,15884.6,20.9464,472.124,7.86,12.1512,0.202943,-214.785,-7601.9,-1973.14,-383.837,86.8134,820.393,-478
528,4,-21.5231,7.42951,-529.494,-203348,-15144.5,14511.3,21.3981,462.657,7.86,12.1512,0.813295,-214.174,-7327.24,-1698.49,2637.4,88.0696,819.212,-478
528,5,-21.218,8.03986,-528.884,-203623,-14961.4,14923.3,21.7113,463.619,7.86,11.5408,-1.01776,-214.174,-7235.69,1048.1,2088.09,100.894,818.784,-478
528,6,-22.1335,10.7864,-531.935,-203897,-16151.6,14236.6,19.6362,461.927,7.86,12.4564,-1.62811,-213.564,-7418.79,-2797.12,-109.179,82.9027,819.738,-478
528,7,-21.5231,8.03986,-529.494,-202249,-14778.3,14923.3,22.0898,460.582,7.86,10.9305,-1.93329,-217.836,-7876.56,-1973.14,1676.1,86.9421,821.158,-478
528,8,-21.218,7.73469,-530.715,-204172,-15419.2,14648.6,20.9464,463.326,7.86,16.4236,-4.98504,-217.226,-7510.35,-2797.12,1401.44,83.1235,819.574,-478
528,9,-21.8283,7.73469,-539.26,-204172,-15693.8,14923.3,20.8974,457.23,7.86,10.9305,-1.93329,-215.395,-7418.79,498.78,1676.1,98.3157,819.443,-478
529,0,-21.218,8.65021,-530.715,-202524,-14869.9,14511.3,21.9814,460.221,7.86,12.1512,0.202943,-216.005,-7052.58,-3071.78,2088.09,81.7792,817.65,-478
529,1,-18.7765,8.34504,-533.766,-204172,-15602.3,15060.6,20.7695,461.127,7.86,14.2874,-0.407408,-209.902,-7418.79,-1973.14,2088.09,86.5997,820.344,-478
529,2,-21.218,9.26056,-530.715,-206094,-15236.1,14374,21.2914,466.949,7.86,11.5408,-2.23846,-216.005,-6777.92,-4994.38,2500.07,72.8784,816.379,-478
529,3,-21.218,7.73469,-529.494,-204447,-14869.9,12314,21.9168,464.732,7.86,12.1512,0.202943,-215.395,-7235.69,-2522.46,2912.06,84.2891,818.593,-478
529,4,-22.4387,7.42951,-530.715,-204721,-15602.3,14923.3,20.6014,464.361,7.86,11.5408,-0.407408,-216.005,-7235.69,-3071.78,2225.42,81.7792,818.498,-478
529,5,-22.4387,7.73469,-531.325,-200601,-15327.6,13962,21.1521,456.164,7.86,10.6253,-0.102233,-216.005,-6137.05,-2522.46,4148.02,84.3222,813.412,-478
529,6,-21.8283,8.95539,-530.104,-203623,-15419.2,13687.3,20.9129,462.733,7.86,11.846,-0.102233,-217.226,-6869.48,-4445.07,2088.09,75.5371,816.624,-478
529,7,-21.218,8.03986,-530.104,-203348,-15693.8,14923.3,20.3948,462.215,7.86,11.846,2.33917,-214.174,-7144.13,-3071.78,2500.07,81.6576,818.357,-478
529,8,-22.7438,4.07258,-528.884,-204447,-15419.2,14511.3,20.8458,465.177,7.86,10.9305,1.42365,-220.278,-6961.03,-2247.8,3461.38,85.7956,816.601,-478
529,9,-21.5231,8.65021,-533.156,-203623,-15602.3,14648.6,20.736,460.534,7.86,11.5408,2.64435,-216.005,-7052.58,-2797.12,2912.06,83.0507,817.65,-478
530,0,-22.1335,7.73469,-531.935,-203623,-15510.7,14785.9,20.841,461.411,7.86,8.79425,3.86505,-214.785,-7418.79,-2797.12,2225.42,82.9771,819.541,-478
530,1,-21.218,7.73469,-525.832,-201975,-15602.3,15197.9,20.3284,462.72,7.86,12.1512,0.202943,-214.785,-7418.79,-3621.09,2500.07,79.1408,819.541,-478
530,2,-19.3869,8.65021,-529.494,-204996,-16700.9,15335.3,18.4587,465.769,7.86,11.2357,-1.32294,-216.616,-7968.11,-3071.78,302.809,81.8192,821.785,-478
530,3,-20.3024,7.73469,-526.442,-204172,-15602.3,14236.6,20.3628,466.448,7.86,10.3201,-1.62811,-219.667,-7601.9,-2522.46,1264.11,84.5169,819.606,-478
530,4,-21.218,8.03986,-532.546,-203897,-15693.8,14648.6,20.5305,461.488,7.86,11.846,-1.93329,-218.447,-8883.64,2421.39,1264.11,107.085,825.667,-478
530,5,-23.049,8.95539,-527.663,-203073,-16060,16708.6,19.5638,463.469,7.86,12.7615,-1.62811,-216.005,-7876.56,-3071.78,1126.78,81.7792,821.465,-478
530,6,-22.4387,8.95539,-528.884,-202799,-15419.2,14923.3,20.8458,462.061,7.86,12.4564,-1.62811,-217.836,-7785,-1973.14,1813.43,86.9421,820.738,-478
530,7,-18.4714,8.34504,-528.273,-203073,-16151.6,15197.9,19.4257,463.024,7.86,14.5926,-2.84881,-216.616,-8700.53,-2797.12,1813.43,83.0872,825.166,-478
530,8,-21.5231,7.42951,-530.104,-203348,-15419.2,14785.9,20.9129,462.215,7.86,11.5408,-1.01776,-216.005,-7693.45,-874.511,2362.75,91.9514,820.617,-478
530,9,-21.5231,8.34504,-528.884,-204172,-15053,14785.9,21.5382,464.658,7.86,12.7615,-4.06952,-216.005,-7235.69,-2797.12,2225.42,83.0507,818.498,-478
531,0,-19.9972,11.702,-528.884,-203897,-15510.7,15472.6,20.6727,464.139,7.86,13.9822,-0.102233,-208.071,-7601.9,-2247.8,1813.43,85.1969,821.535,-478
531,1,-21.8283,8.95539,-527.663,-204996,-15602.3,15335.3,20.4313,467.113,7.86,12.1512,-0.712584,-215.395,-7693.45,-2247.8,2500.07,85.5643,820.718,-478
531,2,-21.5231,8.34504,-529.494,-203348,-15602.3,13962,20.5336,462.657,7.86,12.4564,-5.90057,-215.395,-7418.79,-1973.14,2500.07,86.8394,819.443,-478
531,3,-22.4387,12.9227,-528.273,-204172,-15602.3,14511.3,20.4655,465.104,7.86,12.7615,-0.102233,-212.343,-7327.24,2970.7,2225.42,109.99,819.507,-478
531,4,-24.2697,8.95539,-528.273,-200876,-16243.2,14099.3,19.2524,458.865,7.86,13.9822,0.508119,-214.785,-7144.13,-2797.12,2362.75,82.9771,818.262,-478
531,5,-23.3542,9.56574,-528.273,-203348,-15876.9,14785.9,19.9456,463.544,7.86,14.2874,0.813295,-212.953,-7601.9,-1423.83,2088.09,89.3139,820.698,-478
531,6,-21.5231,8.65021,-527.663,-203348,-16060,14923.3,19.5638,463.99,7.86,12.4564,-0.712584,-214.785,-7785,-6367.68,2500.07,66.3532,821.246,-478
531,7,-22.4387,7.12433,-527.053,-203623,-14045.9,14923.3,23.3501,464.957,7.86,11.2357,-0.712584,-215.395,-7510.35,-2522.46,4148.02,84.2891,819.868,-478
531,8,-21.8283,8.65021,-528.273,-203623,-15510.7,14923.3,20.6388,464.064,7.86,11.846,-0.102233,-217.226,-7510.35,-2522.46,2362.75,84.3879,819.574,-478
531,9,-21.8283,7.42951,-526.442,-204172,-15144.5,14648.6,21.2323,466.448,7.86,10.6253,1.11847,-217.836,-6686.37,-2522.46,2362.75,84.4204,815.695,-478
532,0,-21.8283,8.65021,-522.17,-202524,-15968.5,13824.6,19.419,466.466,7.86,12.1512,-1.93329,-220.888,-7693.45,-5269.04,1950.76,72.1461,819.83,-478
532,1,-21.218,8.03986,-527.663,-202799,-16517.8,15197.9,18.6963,462.948,7.86,11.846,-2.23846,-220.888,-7601.9,-2522.46,1950.76,84.5804,819.415,-478
532,2,-27.9318,8.34504,-525.222,-202799,-15693.8,14511.3,20.1196,464.735,7.86,10.015,-2.23846,-228.212,-7601.9,-2522.46,1950.76,84.9469,818.311,-478
532,3,-22.4387,9.26056,-526.442,-199228,-15785.4,14785.9,20.015,457.057,7.86,12.1512,0.202943,-219.057,-7693.45,-1973.14,2088.09,86.9926,820.121,-478
532,4,-23.049,8.65021,-526.442,-201975,-16060,16159.2,19.4932,462.275,7.86,12.1512,2.034,-219.667,-7968.11,-3071.78,1538.77,82.0162,821.274,-478
532,5,-22.4387,8.03986,-526.442,-200876,-15693.8,14923.3,20.1889,460.188,7.86,12.4564,-1.01776,-219.057,-7693.45,-4719.73,2088.09,74.4544,820.121,-478
532,6,-19.9972,8.65021,-525.832,-205820,-15876.9,15335.3,19.806,470.033,7.86,11.846,0.508119,-217.836,-8517.43,-3071.78,-246.508,81.8987,824.1,-478
532,7,-22.4387,7.42951,-525.832,-202799,-15693.8,15060.6,20.1543,464.287,7.86,13.3719,-0.407408,-217.226,-7693.45,-1149.17,2088.09,90.7098,820.417,-478
532,8,-21.5231,8.95539,-524.001,-203348,-15510.7,14923.3,20.3994,466.683,7.86,12.7615,-1.62811,-218.447,-7510.35,773.439,1950.76,99.5406,819.381,-478
532,9,-22.1335,11.702,-525.832,-202799,-16517.8,15335.3,18.5873,464.287,7.86,13.6771,-1.01776,-214.785,-7601.9,-2797.12,1264.11,82.9771,820.393,-478
533,0,-23.049,8.95539,-524.611,-201975,-15785.4,14785.9,19.9103,463.614,7.86,11.846,-0.712584,-217.836,-7968.11,-2247.8,2088.09,85.6812,821.578,-478
533,1,-23.3542,8.34504,-525.832,-201700,-16426.3,14785.9,18.7614,462.198,7.86,17.3392,-1.62811,-215.395,-7327.24,-2522.46,2362.75,84.2891,819.018,-478
533,2,-23.3542,8.65021,-530.715,-203073,-15968.5,14648.6,19.9113,461.256,7.86,13.0667,0.813295,-216.616,-7510.35,-1423.83,2500.07,89.4269,819.671,-478
533,3,-22.4387,8.65021,-525.832,-202524,-14961.4,14511.3,21.5472,463.765,7.86,13.3719,0.813295,-216.616,-7052.58,-2522.46,3186.72,84.3551,817.558,-478
533,4,-20.9128,8.03986,-525.832,-203073,-15876.9,14785.9,19.806,464.809,7.86,13.3719,0.813295,-214.785,-7785,-1973.14,2362.75,86.8134,821.246,-478
533,5,-22.4387,8.95539,-521.559,-201975,-15968.5,14648.6,19.3832,465.866,7.86,12.4564,-0.407408,-217.226,-6411.71,-5269.04,1813.43,71.744,814.516,-478
533,6,-21.8283,8.34504,-524.611,-202524,-15510.7,11902,20.4339,464.661,7.86,12.4564,-0.407408,-219.667,-7601.9,-2522.46,2500.07,84.5169,819.606,-478
533,7,-21.5231,8.65021,-524.001,-203073,-16060,15060.6,19.3511,466.159,7.86,13.0667,-2.23846,-225.161,-7418.79,-2522.46,1813.43,84.7971,817.949,-478
533,8,-24.5749,8.03986,-524.611,-199228,-15968.5,15197.9,19.5613,458.378,7.86,10.9305,-0.102233,-220.888,-6777.92,-2522.46,4010.7,84.5804,815.685,-478
533,9,-22.1335,8.95539,-524.001,-202524,-15693.8,14785.9,20.05,465.11,7.86,12.7615,-1.01776,-222.719,-7785,-4170.41,1950.76,77.275,819.954,-478
534,0,-23.3542,8.34504,-525.222,-201425,-16060,15335.3,19.4223,462.12,7.86,11.846,3.86505,-219.057,-7968.11,-2797.12,2225.42,83.2311,821.375,-478
534,1,-22.1335,4.68293,-522.17,-202249,-16060,14785.9,19.2436,465.94,7.86,12.4564,-0.712584,-223.94,-7876.56,-2522.46,852.125,84.736,820.173,-478
534,2,-21.8283,8.95539,-525.832,-204172,-16151.6,14923.3,19.2837,466.899,7.86,12.7615,-0.102233,-220.278,-8334.32,-1698.49,1950.76,88.2894,822.836,-478
534,3,-22.7438,8.65021,-524.611,-201700,-15968.5,14511.3,19.5613,463.09,7.86,9.70978,0.202943,-219.057,-8059.66,-3346.43,1950.76,80.7235,821.793,-478
534,4,-22.1335,9.87092,-524.001,-202524,-15693.8,14923.3,20.05,465.11,7.86,12.1512,-0.407408,-214.174,-7693.45,773.439,2500.07,99.6113,820.922,-478
534,5,-22.1335,8.95539,-524.001,-203073,-17891.1,14923.3,15.8567,466.159,7.86,12.4564,0.508119,-218.447,-8334.32,-2522.46,-109.179,84.4528,823.153,-478
534,6,-22.4387,8.65021,-522.78,-201975,-15968.5,13687.3,19.4547,464.962,7.86,13.6771,0.202943,-220.278,-7601.9,-2522.46,2088.09,84.5487,819.51,-478
534,7,-22.7438,9.56574,-527.053,-202524,-16334.7,15060.6,19.0075,462.872,7.86,12.4564,-1.01776,-218.447,-8792.08,-325.194,2362.75,94.5113,825.248,-478
534,8,-23.049,7.73469,-523.391,-202249,-14778.3,15335.3,21.7643,465.036,7.86,13.6771,2.94953,-214.174,-7693.45,-2247.8,3598.71,85.5048,820.922,-478
534,9,-23.3542,8.03986,-525.832,-202799,-16151.6,15060.6,19.2837,464.287,7.86,12.4564,1.42365,-217.836,-7510.35,-2522.46,2225.42,84.4204,819.477,-478
535,0,-20.6076,8.95539,-524.611,-201700,-15876.9,15335.3,19.7358,463.09,7.86,13.0667,1.72882,-218.447,-6961.03,-2247.8,1538.77,85.7101,816.866,-478
535,1,-21.8283,8.03986,-520.339,-202249,-16243.2,13000.7,18.7835,467.303,7.86,12.4564,0.508119,-219.057,-7693.45,-4719.73,2088.09,74.4544,820.121,-478
535,2,-20.9128,9.26056,-523.391,-203073,-16334.7,15472.6,18.7906,466.611,7.86,12.1512,-2.23846,-219.057,-7601.9,-3071.78,2774.73,81.9773,819.703,-478
535,3,-24.8801,9.26056,-524.001,-202799,-16151.6,14374,19.1764,465.635,7.86,10.6253,-1.32294,-226.381,-7876.56,-3071.78,1538.77,82.431,819.793,-478
535,4,-22.1335,8.65021,-522.17,-196481,-15876.9,15197.9,19.5943,454.894,7.86,12.7615,-1.32294,-222.109,-7144.13,-3895.75,1950.76,78.4602,817.165,-478
535,5,-23.9645,9.87092,-523.391,-202524,-16426.3,15472.6,18.6157,465.561,7.86,13.3719,1.42365,-222.109,-8334.32,-2797.12,1813.43,83.4065,822.524,-478
535,6,-23.049,6.51398,-522.78,-202249,-15968.5,15060.6,19.4547,465.487,7.86,12.7615,-1.32294,-224.55,-7785,-6642.33,1950.76,66.4194,819.669,-478
535,7,-21.8283,9.26056,-522.78,-203897,-15785.4,15472.6,19.8049,468.64,7.86,11.5408,-0.102233,-220.278,-8608.98,-3071.78,852.125,82.055,824.082,-478
535,8,-25.1852,8.34504,-524.611,-202249,-16151.6,15472.6,19.2122,464.137,7.86,12.4564,-1.32294,-222.109,-7968.11,-3071.78,1813.43,82.17,820.875,-478
535,9,-23.049,8.95539,-524.001,-201700,-15785.4,14923.3,19.8753,463.538,7.86,12.7615,2.94953,-220.278,-8151.21,-1973.14,2225.42,87.0425,822.004,-478
536,0,-21.218,9.87092,-524.001,-201975,-16884,14374,17.7786,464.062,7.86,11.5408,-1.01776,-217.836,-8242.77,-3071.78,-521.166,81.8987,822.839,-478
536,1,-23.3542,8.65021,-520.339,-201975,-16426.3,14511.3,18.4316,466.775,7.86,12.7615,0.202943,-218.447,-8608.98,-2797.12,2088.09,83.1954,824.41,-478
536,2,-24.2697,9.56574,-521.559,-201700,-16060,14785.9,19.2076,465.34,7.86,14.5926,-1.62811,-219.667,-7968.11,-3071.78,1538.77,82.0162,821.274,-478
536,3,-22.7438,9.26056,-530.715,-202524,-16151.6,14648.6,19.5663,460.221,7.86,12.7615,0.202943,-216.616,-8151.21,1597.41,1813.43,103.374,822.63,-478
536,4,-23.3542,8.34504,-523.391,-200601,-15876.9,14923.3,19.6652,461.888,7.86,13.3719,2.33917,-219.667,-7693.45,-2522.46,1950.76,84.5169,820.023,-478
536,5,-20.3024,8.34504,-521.559,-201975,-16151.6,15609.9,19.0321,465.866,7.86,16.4236,2.034,-211.733,-7968.11,-2522.46,2088.09,84.0866,822.633,-478
536,6,-23.6594,8.95539,-522.17,-203897,-16517.8,15335.3,18.367,469.096,7.86,12.7615,-0.102233,-219.057,-7601.9,-4445.07,1813.43,75.7082,819.703,-478
536,7,-21.5231,8.95539,-521.559,-202249,-15968.5,12588.7,19.3832,466.393,7.86,12.4564,0.202943,-219.057,-7968.11,-3071.78,2912.06,81.9773,821.375,-478
536,8,-23.9645,8.95539,-522.78,-202524,-16334.7,14923.3,18.7542,466.013,7.86,11.846,-0.712584,-223.94,-8059.66,-2522.46,2088.09,84.736,820.99,-478
536,9,-26.4059,8.03986,-522.17,-198953,-16151.6,14236.6,19.0683,459.628,7.86,11.2357,0.508119,-219.057,-7144.13,-3346.43,3598.71,80.7235,817.613,-478
537,0,-23.9645,8.95539,-523.391,-202249,-16151.6,14374,19.1404,465.036,7.86,13.0667,-1.01776,-223.94,-7968.11,-4170.41,1813.43,77.3771,820.581,-478
537,1,-24.5749,8.03986,-522.17,-200876,-16517.8,15060.6,18.367,463.31,7.86,12.7615,2.33917,-221.498,-8059.66,-3346.43,1950.76,80.8918,821.387,-478
537,2,-23.049,4.9881,-520.949,-201700,-16426.3,15060.6,18.4686,465.793,7.86,11.2357,-1.32294,-228.823,-8151.21,-2797.12,2362.75,83.776,820.622,-478
537,3,-23.3542,8.34504,-524.611,-201425,-16243.2,15060.6,19.0377,462.567,7.86,13.0667,-0.407408,-222.109,-8242.77,-3071.78,1538.77,82.17,822.111,-478
537,4,-24.8801,7.42951,-521.559,-201700,-15144.5,15060.6,20.963,465.34,7.86,8.79425,4.17023,-220.888,-8151.21,-2797.12,1401.44,83.337,821.902,-478
537,5,-24.2697,8.95539,-518.508,-201151,-15693.8,14648.6,19.7327,466.556,7.86,12.4564,-0.102233,-219.057,-8334.32,-2247.8,1676.1,85.7387,823.046,-478
537,6,-23.3542,7.12433,-522.17,-202524,-17799.6,15197.9,15.9123,466.466,7.86,11.846,-0.102233,-219.057,-8425.87,-3071.78,-246.508,81.9773,823.464,-478
537,7,-23.6594,8.03986,-520.339,-201425,-16243.2,14236.6,18.7835,465.719,7.86,12.7615,-0.407408,-219.667,-7968.11,-3621.09,1950.76,79.5156,821.274,-478
537,8,-23.6594,8.34504,-526.442,-201425,-16517.8,15060.6,18.6237,461.231,7.86,12.4564,-1.93329,-219.667,-9524.51,1872.07,2637.4,104.522,828.359,-478
537,9,-23.6594,7.73469,-522.17,-201425,-16426.3,16708.6,18.5423,464.362,7.86,13.9822,-0.407408,-217.836,-8151.21,-3621.09,2637.4,79.377,822.419,-478
538,0,-23.6594,8.65021,-522.17,-201151,-16334.7,14785.9,18.7176,463.836,7.86,13.0667,-0.102233,-219.667,-8242.77,-1698.49,1813.43,88.2679,822.524,-478
538,1,-18.1662,9.56574,-520.949,-202524,-16517.8,16021.9,18.2928,467.374,7.86,16.4236,1.11847,-218.447,-9066.74,-2797.12,2225.42,83.1954,826.506,-478
538,2,-23.049,8.34504,-521.559,-200327,-16334.7,15060.6,18.681,462.707,7.86,13.9822,3.2547,-216.616,-8059.66,-2247.8,2637.4,85.6231,822.207,-478
538,3,-22.4387,8.34504,-520.339,-202249,-15785.4,14785.9,19.6632,467.303,7.86,13.9822,-2.23846,-219.057,-7693.45,-2797.12,2500.07,83.2311,820.121,-478
538,4,-20.9128,11.702,-522.17,-201700,-16334.7,15335.3,18.7176,464.888,7.86,14.5926,0.202943,-214.785,-7876.56,-3346.43,1950.76,80.4196,821.672,-478
538,5,-23.3542,8.65021,-518.508,-200052,-16060,15335.3,19.0264,464.438,7.86,13.3719,-1.01776,-220.888,-7327.24,-4170.41,1813.43,77.1198,818.172,-478
538,6,-22.1335,9.56574,-520.949,-202249,-16700.9,14648.6,17.9414,466.847,7.86,13.3719,-2.84881,-222.109,-8517.43,-3346.43,1676.1,80.9334,823.348,-478
538,7,-21.8283,7.12433,-520.339,-201700,-16334.7,15472.6,18.6076,466.247,7.86,13.3719,-1.62811,-230.654,-8151.21,-6367.68,1676.1,68.3929,820.34,-478
538,8,-23.3542,8.34504,-520.339,-198953,-14869.9,15060.6,21.4227,460.969,7.86,12.4564,-1.01776,-223.329,-7968.11,-2522.46,4148.02,84.7052,820.679,-478
538,9,-23.3542,8.34504,-522.17,-201425,-16243.2,16296.6,18.893,464.362,7.86,13.0667,-0.407408,-224.55,-8242.77,-3895.75,1950.76,78.6509,821.708,-478
539,0,-24.2697,8.03986,-519.728,-200327,-16060,15609.9,19.0992,464.06,7.86,13.9822,3.2547,-222.109,-8334.32,-7740.97,2362.75,61.1479,822.524,-478
539,1,-21.5231,8.03986,-520.949,-201700,-16060,15472.6,19.1716,465.793,7.86,12.1512,-1.01776,-224.55,-8517.43,-3071.78,440.138,82.3203,822.931,-478
539,2,-24.2697,8.65021,-520.949,-203073,-16517.8,14923.3,18.2928,468.429,7.86,13.3719,0.202943,-220.278,-8334.32,-2797.12,1813.43,83.3019,822.836,-478
539,3,-26.7111,8.34504,-520.339,-201151,-16334.7,14923.3,18.6076,465.191,7.86,11.5408,-0.102233,-220.888,-8059.66,-2797.12,1538.77,83.337,821.488,-478
539,4,-23.3542,9.26056,-525.222,-201975,-16517.8,14785.9,18.5508,463.166,7.86,13.3719,-0.102233,-218.447,-8242.77,224.122,1950.76,97.026,822.734,-478
539,5,-24.8801,8.34504,-523.391,-199777,-17067.1,14923.3,17.3912,460.313,7.86,13.0667,0.813295,-221.498,-8608.98,-2797.12,1264.11,83.3718,823.867,-478
539,6,-21.218,8.34504,-519.728,-201151,-16609.4,15609.9,18.0422,465.645,7.86,15.8133,0.508119,-217.226,-7968.11,-2797.12,1676.1,83.1235,821.681,-478
539,7,-23.6594,9.26056,-525.832,-205545,-16792.5,15060.6,18.0649,469.51,7.86,13.6771,0.813295,-220.888,-9341.4,-599.852,1950.76,93.2844,827.29,-478
539,8,-23.3542,8.65021,-520.339,-201425,-15968.5,16159.2,19.3113,465.719,7.86,13.9822,3.2547,-219.667,-8151.21,-2797.12,2362.75,83.2666,822.107,-478
539,9,-24.8801,8.03986,-521.559,-201425,-16334.7,14648.6,18.681,464.813,7.86,13.3719,2.64435,-208.681,-8334.32,-2522.46,2637.4,83.9124,824.938,-478
540,0,-21.8283,9.56574,-519.118,-207193,-16700.9,15335.3,17.8283,477.74,7.86,15.8133,1.72882,-220.278,-8242.77,-2522.46,-383.837,84.5487,822.42,-478
540,1,-23.049,8.65021,-517.897,-201425,-16700.9,14374,17.7525,467.544,7.86,12.7615,1.11847,-220.888,-8517.43,-1423.83,2225.42,89.5541,823.56,-478
540,2,-22.7438,9.26056,-520.339,-202524,-16609.4,15060.6,18.0797,467.83,7.86,13.6771,-5.29022,-222.719,-8425.87,-50.536,1401.44,95.7731,822.832,-478
540,3,-25.4904,10.4813,-520.339,-201700,-16884,15060.6,17.5519,466.247,7.86,13.6771,-0.407408,-220.278,-8517.43,-3346.43,3324.05,80.8081,823.667,-478
540,4,-24.2697,9.26056,-520.949,-200052,-16060,14923.3,19.1716,462.629,7.86,13.6771,-1.93329,-223.94,-8242.77,-2522.46,1813.43,84.736,821.808,-478
540,5,-23.9645,9.56574,-520.949,-200876,-17250.2,15609.9,16.8869,464.211,7.86,17.034,-2.23846,-223.94,-8700.53,-3071.78,1676.1,82.283,823.852,-478
540,6,-24.2697,6.81916,-519.728,-200876,-16517.8,15197.9,18.2184,465.117,7.86,12.7615,-0.407408,-227.602,-8425.87,-6367.68,1538.77,68.0228,822.02,-478
540,7,-24.2697,8.34504,-520.339,-202799,-15236.1,14785.9,20.7189,468.358,7.86,14.2874,-0.102233,-222.109,-8059.66,-2247.8,3186.72,85.8797,821.287,-478
540,8,-22.7438,7.73469,-522.17,-201700,-16426.3,15335.3,18.5423,464.888,7.86,10.3201,-0.102233,-220.888,-8425.87,-3346.43,1676.1,80.8501,823.146,-478
540,9,-23.3542,8.65021,-513.625,-201700,-16060,15335.3,18.732,471.314,7.86,13.3719,1.72882,-222.109,-6503.27,-4445.07,2362.75,75.987,814.28,-478
541,0,-22.7438,9.26056,-520.949,-201975,-16700.9,13412.7,17.9414,466.32,7.86,13.0667,0.813295,-223.94,-8242.77,-2797.12,2088.09,83.5095,821.808,-478
541,1,-23.9645,7.73469,-521.559,-202249,-16426.3,14785.9,18.5055,466.393,7.86,13.6771,0.202943,-226.381,-7876.56,-1973.14,1813.43,87.284,819.793,-478
541,2,-26.7111,8.03986,-520.949,-198679,-16517.8,14648.6,18.2928,459.993,7.86,11.5408,1.42365,-220.888,-7510.35,-2522.46,3598.71,84.5804,819.001,-478
541,3,-22.7438,8.65021,-524.001,-201700,-16700.9,17669.9,18.1281,463.538,7.86,13.0667,1.11847,-222.109,-8425.87,-3621.09,1950.76,79.6968,822.936,-478
541,4,-23.9645,8.34504,-520.949,-200327,-16517.8,15472.6,18.2928,463.157,7.86,13.3719,7.52716,-220.278,-8242.77,-3346.43,1676.1,80.8081,822.42,-478
541,5,-21.8283,5.59845,-520.949,-201975,-16700.9,15609.9,17.9414,466.32,7.86,12.7615,2.64435,-224.55,-8242.77,-2522.46,852.125,84.7666,821.708,-478
541,6,-23.6594,8.65021,-521.559,-206644,-16609.4,15197.9,18.1544,474.819,7.86,13.9822,2.94953,-220.888,-8975.19,-2247.8,1813.43,85.8238,825.632,-478
541,7,-23.3542,6.81916,-522.17,-202249,-16243.2,14648.6,18.893,465.94,7.86,11.5408,-0.407408,-222.719,-8425.87,-2522.46,1401.44,84.6743,822.832,-478
541,8,-22.7438,11.0916,-520.949,-202524,-16426.3,14923.3,18.4686,467.374,7.86,13.9822,-0.102233,-215.395,-8425.87,2146.73,1950.76,105.966,824.118,-478
541,9,-24.8801,8.65021,-520.949,-201700,-18348.9,14923.3,14.778,465.793,7.86,14.5926,-1.01776,-223.329,-8425.87,-3346.43,-246.508,81.0157,822.729,-478
542,0,-23.9645,7.73469,-519.118,-202799,-16426.3,14511.3,18.3574,469.275,7.86,14.5926,-0.712584,-224.55,-8700.53,-2522.46,1676.1,84.7666,823.747,-478
542,1,-23.049,7.73469,-526.442,-202249,-16975.6,15060.6,17.7542,462.796,7.86,13.3719,-2.54364,-224.55,-9799.16,1048.1,1538.77,100.668,828.639,-478
542,2,-23.3542,7.12433,-521.559,-202249,-16609.4,15884.6,18.1544,466.393,7.86,14.2874,-1.32294,-220.888,-8975.19,-2522.46,2500.07,84.5804,825.632,-478
542,3,-23.049,8.03986,-520.339,-201975,-16334.7,15060.6,18.6076,466.775,7.86,13.9822,-1.01776,-222.719,-8608.98,-3071.78,1126.78,82.2078,823.654,-478
542,4,-19.0817,8.34504,-521.559,-201975,-16426.3,15335.3,18.5055,465.866,7.86,16.1185,-0.407408,-223.94,-8059.66,-3071.78,1401.44,82.283,820.99,-478
542,5,-23.3542,7.12433,-517.287,-201425,-16426.3,13000.7,18.2454,468.003,7.86,14.2874,0.813295,-225.161,-8425.87,-4445.07,1401.44,76.2582,822.422,-478
542,6,-22.4387,8.34504,-524.611,-202799,-16517.8,15609.9,18.5142,465.184,7.86,14.2874,-3.15399,-222.109,-8059.66,-2247.8,2362.75,85.8797,821.287,-478
542,7,-28.237,7.42951,-522.17,-201975,-16334.7,14923.3,18.7176,465.414,7.86,11.2357,0.202943,-233.095,-8425.87,-3346.43,1538.77,81.6435,821.148,-478
542,8,-23.3542,7.73469,-522.78,-197855,-16151.6,15335.3,19.1044,457.081,7.86,13.6771,1.72882,-223.94,-8242.77,-2797.12,1676.1,83.5095,821.808,-478
