Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
530,0,246.37,464.117,240.923,3.26462,580.134,209.666,-144.174,457.801,246.761,-6.73908,322.262,253.062,239.911,445.7,146.513,182.145,563.941,141.695,-84.3043,560.694,143.515,-138.286,439.613,157.939,82.8874,679.173,425.51,-46.1536,684.699,462.297,-134.495,634.396,403.174,29.9158,642.032,530.905,54.6165,530.113,624.45,61.5774,415.431,527.306,23.3853,356.745,424.098,119.932,370.768,425.967,28.2131,652.571,350.293,129.081,701.212,722.937,34.6836,802.837,754.257,-48.0012,690.81,721.392,25.2586,581.459,719.485,33.6259,654.173,820.703
531,0,246.179,464.713,240.776,3.14896,580.522,209.57,-144.266,458.154,246.848,-6.76015,322.71,253.401,239.833,445.998,146.571,182.003,564.324,141.568,-84.4001,560.932,143.489,-138.387,439.779,158.073,82.4629,680.271,425.02,-46.5586,685.66,461.679,-134.817,635.025,402.672,29.5546,643.302,530.436,54.4588,531.666,624.227,61.5197,416.735,527.49,23.4892,357.662,424.473,119.97,371.863,426.354,27.9255,653.164,349.747,128.839,702.574,722.481,34.5129,804.291,753.709,-48.2246,692.301,720.908,24.985,582.881,719.001,33.369,655.652,820.235
532,0,246.054,465.337,240.846,2.93763,580.889,209.345,-144.374,458.568,246.978,-6.77036,323.195,253.828,239.771,446.389,146.903,181.796,564.646,141.397,-84.6075,561.077,143.32,-138.483,439.933,158.24,82.0623,681.293,424.481,-47.0189,686.609,461.101,-135.144,635.69,402.195,29.1846,644.532,529.986,54.2633,533.164,624.078,61.4825,418.021,527.768,23.5905,358.611,424.897,120.068,372.977,426.774,27.538,654.068,349.384,128.592,703.901,722.005,34.3813,805.744,753.213,-48.4389,693.787,720.377,24.724,584.333,718.584,33.0784,657.109,819.776
533,0,245.985,465.914,240.882,2.75889,581.256,209.197,-144.438,458.924,247.072,-6.77954,323.643,254.196,239.623,446.75,146.933,181.687,565.002,141.275,-84.8524,561.27,143.223,-139.063,440.154,158.813,81.6104,682.345,424.023,-47.491,687.511,460.5,-135.472,636.274,401.723,28.7971,645.747,529.556,54.1297,534.653,623.931,61.4569,419.351,527.932,23.7267,359.527,425.245,120.171,374.121,427.103,27.2156,654.682,348.74,128.442,705.306,721.573,34.2512,807.179,752.663,-48.6268,695.252,719.911,24.4322,585.754,718.165,32.8758,658.598,819.325
534,0,245.946,466.516,241.119,2.58106,581.663,209.068,-144.529,459.292,247.179,-6.7931,324.137,254.6,239.496,447.148,146.899,181.546,565.393,141.223,-85.0268,561.498,143.122,-138.649,440.326,158.507,81.1344,683.484,423.576,-47.9259,688.433,459.9,-135.902,636.801,401.485,28.3527,647.037,529.056,53.8469,536.291,623.543,61.427,420.639,528.141,23.8371,360.457,425.756,120.236,375.231,427.475,26.818,655.634,348.451,128.244,706.688,721.098,34.1198,808.7,752.191,-48.8329,696.755,719.445,24.1264,587.159,717.786,32.6198,660.107,818.853
535,0,245.8,467.118,240.969,2.43602,582.051,208.869,-144.603,459.727,247.316,-6.78199,324.617,255.057,239.384,447.512,147.138,181.389,565.751,141.061,-85.1355,561.678,142.98,-138.723,440.542,158.659,80.7252,684.507,423.1,-48.402,689.336,459.337,-136.257,637.377,401.051,28.0244,648.219,528.691,53.8198,537.687,623.578,61.4095,421.954,528.397,23.9794,361.393,426.057,120.363,376.357,427.881,26.4795,656.256,347.959,128.035,708.032,720.634,34.0516,810.134,751.634,-48.9991,698.31,718.962,23.8689,588.66,717.367,32.4488,661.605,818.398
536,0,245.731,467.77,241.071,2.68474,582.402,208.226,-144.678,460.112,247.388,-6.77321,325.131,255.4,239.347,447.917,147.424,181.718,565.794,140.035,-85.2049,561.795,142.654,-138.795,440.78,158.738,80.2737,685.473,422.616,-48.8716,690.223,458.801,-136.608,637.984,400.611,27.6654,649.428,528.262,53.7051,539.231,623.402,61.4075,423.256,528.524,24.1011,362.305,426.471,120.471,377.457,428.261,26.1092,657.133,347.587,127.935,709.334,720.109,33.9803,811.561,751.026,-49.2042,699.792,718.504,23.5893,590.078,716.987,32.2081,663.125,817.94
537,0,245.665,468.38,241.092,2.48238,582.784,208.293,-144.756,460.512,247.459,-6.72328,325.279,256.499,239.253,448.322,147.327,181.522,566.263,140.186,-85.3239,562.147,142.63,-138.85,441.011,158.835,79.8883,686.44,422.121,-49.3235,691.131,458.242,-136.934,638.632,400.208,27.3211,650.606,527.828,53.5608,540.68,623.238,61.3507,424.512,528.759,24.2018,363.245,426.902,120.524,378.509,428.652,25.7829,657.743,347.062,127.746,710.758,719.621,33.9192,813.023,750.45,-49.3617,701.302,718.043,23.3704,591.587,716.49,32.0317,664.653,817.487
538,0,245.692,468.972,241.368,2.27025,583.251,208.086,-144.824,460.964,247.554,-6.78176,326.151,256.187,239.228,448.784,147.52,181.292,566.698,140.229,-85.3963,562.286,142.474,-138.886,441.249,158.911,79.4504,687.501,421.673,-49.755,692.027,457.705,-137.271,639.216,399.792,26.9661,651.844,527.414,53.4524,542.232,623.066,61.3273,425.81,528.943,24.2981,364.186,427.286,120.627,379.615,428.996,25.4904,658.371,346.558,127.663,712.137,719.175,33.8646,814.522,749.856,-49.5076,702.841,717.552,23.0888,592.991,716.186,31.8528,666.197,817.026
539,0,245.625,469.588,241.447,2.03067,583.638,207.914,-144.882,461.376,247.61,-6.78774,326.632,256.528,239.162,449.183,147.609,181.129,567.192,140.27,-85.5136,562.42,142.274,-138.948,441.525,159.031,78.9841,688.562,421.267,-50.1685,692.963,457.212,-137.616,639.875,399.39,26.604,653.058,527.047,53.3117,543.694,622.939,61.3085,427.07,529.088,24.3699,365.125,427.644,120.671,380.721,429.349,25.0437,659.21,346.214,127.5,713.572,718.623,33.7607,815.99,749.324,-49.6719,704.346,717.075,22.867,594.462,715.747,31.6935,667.706,816.542
540,0,245.493,470.224,241.39,1.90019,584.079,207.794,-144.871,461.627,247.606,-6.79233,327.166,256.969,239.114,449.563,147.785,180.985,567.584,140.103,-85.6762,562.691,142.246,-138.996,441.786,159.156,78.5365,689.624,420.844,-50.6177,693.839,456.679,-137.962,640.448,399.014,26.2364,654.274,526.659,53.2091,545.204,622.815,61.2563,428.328,529.328,24.4876,366.056,428.006,120.744,381.784,429.754,24.7272,659.851,345.74,127.281,714.987,718.024,33.715,817.461,748.687,-49.8195,705.821,716.623,22.6465,595.913,715.346,31.5533,669.239,816.09
541,0,245.379,470.871,241.542,1.7939,584.519,207.836,-144.878,462.038,247.67,-6.77032,327.666,257.313,239.066,450.083,147.908,180.868,568,140.099,-85.8428,563.047,142.353,-139.03,442.036,159.284,78.0858,690.673,420.455,-51.0782,694.729,456.201,-138.296,641.062,398.635,25.8793,655.49,526.302,53.1292,546.718,622.691,61.2355,429.626,529.563,24.6038,366.981,428.465,120.874,382.897,430.107,24.339,660.756,345.462,127.126,716.378,717.448,33.6363,819.025,748.219,-49.9637,707.353,716.143,22.4448,597.371,714.967,31.4252,670.786,815.655
542,0,245.32,471.504,241.693,1.70886,585.002,207.723,-144.891,463.213,247.561,-6.77908,328.23,257.736,239.11,450.059,147.673,180.799,568.393,139.985,-85.9823,563.408,142.299,-139.081,442.275,159.473,77.6699,691.674,419.996,-51.5205,695.591,455.688,-138.591,641.6,398.259,25.5358,656.675,525.879,53.0233,548.214,622.476,61.2808,430.912,529.813,24.7454,367.919,428.834,120.95,384.039,430.398,24.0223,661.475,345.065,126.989,717.782,716.927,33.5893,820.268,747.318,-50.1124,708.84,715.713,22.2527,598.807,714.553,31.2999,672.321,815.203
543,0,245.289,472.129,241.871,1.58503,585.451,207.583,-144.974,462.872,247.801,-6.73889,328.727,258.044,239.056,450.413,147.885,180.681,568.824,139.92,-86.1009,563.756,142.163,-139.131,442.52,159.665,77.2356,692.666,419.501,-51.9564,696.472,455.197,-138.956,642.184,397.895,25.2188,657.866,525.468,52.9685,549.702,622.318,61.2428,432.189,530.059,24.9024,368.879,429.169,121.056,385.14,430.877,23.6503,662.305,344.73,126.842,719.171,716.434,33.4832,821.869,746.955,-50.2492,710.279,715.306,22.0704,600.256,714.151,31.1935,673.817,814.699
544,0,245.209,472.828,241.76,1.40892,585.866,207.134,-144.897,463.94,247.787,-6.7048,329.315,258.461,239.184,451.061,148.192,180.554,569.235,139.72,-86.1222,563.834,141.71,-139.174,442.77,159.88,76.715,693.677,419.047,-52.419,697.355,454.694,-139.3,642.72,397.527,24.8463,659.074,525.07,52.8782,551.221,622.169,61.3022,433.457,530.296,25.0513,369.799,429.722,121.239,386.278,431.223,23.2681,662.956,344.235,126.765,720.57,715.906,33.4007,823.307,746.365,-50.3914,711.758,714.815,21.903,601.682,713.77,31.1232,675.346,814.282
545,0,245.294,473.464,242.168,0.729839,585.845,205.809,-145.037,463.718,247.951,-6.6423,329.851,258.71,239.069,451.445,148.089,180.478,569.666,139.687,-86.2174,562.682,140.105,-139.182,443.017,160,76.2542,694.68,418.517,-52.9196,698.181,454.178,-139.637,643.244,397.171,24.4762,660.24,524.644,52.7849,552.679,622.028,61.3359,434.74,530.515,25.2559,370.723,430.081,121.408,387.411,431.611,22.9824,663.55,343.677,126.606,721.975,715.333,33.377,824.618,745.583,-50.5184,713.22,714.355,21.7122,603.094,713.388,31.0427,676.874,813.803
546,0,245.203,474.14,242.178,0.567425,586.241,205.588,-145.079,464.931,247.918,-6.59345,330.393,259.164,239.069,452.009,148.263,180.351,570.105,139.577,-86.2965,562.79,139.934,-139.194,443.261,160.122,75.7883,695.633,417.995,-53.4018,699.032,453.7,-140.007,643.73,396.791,24.1279,661.426,524.227,52.7005,554.2,621.875,61.3721,436.026,530.732,25.4318,371.664,430.496,121.559,388.553,432.034,22.5405,664.329,343.367,126.55,723.319,714.807,33.3252,826.079,745.003,-50.6476,714.667,713.948,21.5666,604.51,712.984,30.9568,678.384,813.314
547,0,245.152,474.853,242.215,1.01659,587.057,206.588,-145.057,465.323,248.035,-6.52224,330.937,259.508,239.128,452.413,148.376,180.255,570.541,139.469,-86.3165,564.254,141.309,-139.198,443.519,160.229,75.3424,696.644,417.486,-53.8948,699.852,453.231,-140.361,644.266,396.448,23.7678,662.57,523.821,52.6102,555.613,621.718,61.3509,437.114,531.51,25.6417,372.608,430.845,121.742,389.722,432.267,22.2209,665.071,342.932,126.395,724.789,714.225,33.214,827.516,744.411,-50.7868,716.108,713.471,21.3997,605.944,712.559,30.8554,679.852,812.874
548,0,245.071,475.585,242.136,0.923555,587.499,206.385,-144.965,465.468,248.054,-6.44226,331.466,259.905,239.043,452.86,148.358,180.155,570.965,139.237,-86.4286,564.519,141.187,-139.219,443.777,160.356,74.8649,697.64,417,-54.3876,700.696,452.762,-140.719,644.709,396.071,23.3562,663.791,523.366,52.3973,557.228,621.398,61.4111,438.462,531.529,25.8538,373.544,431.247,121.891,390.871,432.663,21.8095,665.859,342.7,126.249,726.18,713.644,33.1533,828.915,743.842,-50.9041,717.572,712.984,21.2911,607.394,712.063,30.7883,681.321,812.392
549,0,245.045,476.236,242.38,0.803816,587.92,206.274,-145.164,465.442,248.312,-6.37087,331.985,260.316,239.078,453.429,148.858,180.061,571.39,139.126,-86.581,564.763,141.144,-139.222,443.997,160.495,74.4017,698.607,416.572,-54.8944,701.517,452.289,-141.064,645.262,395.737,23.0324,664.895,523.02,52.4416,558.567,621.341,61.5102,439.817,531.444,26.0995,374.488,431.482,122.09,392.009,432.988,21.4282,666.598,342.32,126.142,727.506,713.075,33.0565,830.382,743.33,-51.0188,718.958,712.562,21.0969,608.745,711.725,30.708,682.796,811.907
550,0,245.062,476.978,242.384,0.696104,588.36,206.139,-145.213,465.895,248.389,-6.29878,332.526,260.777,239.043,453.805,148.744,179.946,571.846,138.991,-86.6601,564.993,141.086,-139.222,444.189,160.607,73.9425,699.59,416.104,-55.3469,702.34,451.793,-141.386,645.689,395.358,22.6865,666.053,522.585,52.3696,560.048,621.082,61.5423,440.882,532.104,26.31,375.403,431.964,122.277,393.137,433.355,21.021,667.375,341.98,126.001,728.941,712.513,32.9469,831.8,742.753,-51.1578,720.346,712.109,21.0028,610.188,711.191,30.6523,684.22,811.428
551,0,245.011,477.69,242.39,0.593322,588.78,205.983,-145.241,466.286,248.495,-6.20312,333.046,261.117,239.057,454.32,148.829,179.841,572.239,138.913,-86.7542,565.267,140.953,-139.229,444.387,160.757,73.4866,700.61,415.716,-55.8006,703.135,451.335,-141.725,646.253,395.014,22.3262,667.194,522.229,52.2972,561.481,620.94,61.6173,442.318,531.792,26.5378,376.348,432.291,122.452,394.292,433.683,20.6229,668.015,341.556,125.93,730.285,711.977,33.0242,833.025,742.057,-51.2656,721.737,711.673,20.8432,611.523,710.833,30.5926,685.666,810.939
552,0,244.894,478.313,242.505,0.492342,589.213,205.823,-145.367,466.861,248.642,-6.12952,333.582,261.571,238.921,454.871,148.885,179.743,572.674,138.719,-86.8663,565.497,140.888,-139.24,444.571,160.913,72.9957,701.662,415.354,-56.2785,703.98,450.883,-142.034,646.727,394.631,21.9421,668.387,521.872,52.2086,562.99,620.763,61.6132,443.466,532.361,26.7474,377.304,432.61,122.674,395.441,434.006,20.3813,668.69,341.007,125.791,731.609,711.391,32.8111,834.535,741.647,-51.3626,723.143,711.198,20.7534,612.926,710.315,30.5501,687.051,810.469
553,0,244.853,479.018,242.535,-0.228931,589.131,204.375,-145.391,467.247,248.74,-6.03691,334.099,261.922,239.01,455.287,149.137,179.611,573.067,138.566,-86.9802,564.235,139.183,-139.26,444.74,161.058,72.4961,702.756,414.997,-56.7367,704.813,450.401,-142.359,647.25,394.245,21.5516,669.551,521.518,52.1208,564.408,620.605,61.6736,444.757,532.543,26.98,378.253,433.04,122.879,396.59,434.349,20.0052,669.526,340.831,125.705,732.958,710.845,32.7635,835.837,741.062,-51.5124,724.51,710.739,20.5738,614.251,709.91,30.5038,688.431,809.946
554,0,244.871,479.645,242.566,0.213244,589.95,205.329,-145.412,467.625,248.853,-6.1883,334.797,261.427,239.008,455.628,149.311,179.513,573.444,138.409,-87.0266,565.709,140.563,-139.285,444.916,161.238,72.0141,703.795,414.655,-57.2054,705.618,449.898,-142.644,647.697,393.878,21.1756,670.718,521.127,52.069,565.907,620.354,61.703,446.013,532.773,27.2337,379.203,433.391,123.053,397.748,434.766,19.7865,670.173,340.371,125.59,734.351,710.269,32.6709,837.174,740.571,-51.62,725.869,710.328,20.4974,615.652,709.393,30.4311,689.792,809.436
555,0,244.879,480.281,242.709,0.458122,590.29,205.051,-145.431,468.015,248.973,-5.86156,335.134,262.74,239.062,456.11,149.462,179.876,573.558,137.814,-87.1281,565.885,140.495,-139.3,445.1,161.443,71.542,704.892,414.295,-57.6397,706.436,449.427,-142.943,648.209,393.506,20.7859,671.879,520.779,51.9454,567.329,620.21,61.8146,447.278,533.039,27.4683,380.111,433.77,123.291,398.876,435.17,19.4989,670.825,339.99,125.466,735.657,709.668,32.6738,838.567,740.078,-51.7133,727.245,709.895,20.3182,616.961,708.935,30.3874,691.182,808.975
556,0,244.916,480.943,242.788,0.319913,590.649,204.843,-145.446,468.389,249.09,-5.77047,335.628,263.147,239.155,456.493,149.634,179.718,573.93,137.65,-87.2148,566.017,140.354,-139.321,445.264,161.612,71.0269,705.942,413.944,-58.0946,707.222,448.93,-143.238,648.643,393.134,20.391,673.032,520.41,51.8651,568.792,620.029,61.8236,448.553,533.208,27.7373,381.046,434.197,123.503,400.023,435.553,19.1172,671.62,339.737,125.394,736.937,709.149,32.6215,839.962,739.633,-51.8477,728.645,709.41,20.1563,618.309,708.507,30.3052,692.572,808.485
557,0,244.825,481.524,242.663,0.121599,591.057,204.682,-145.462,468.767,249.198,-5.40665,336.023,264.392,239.098,456.879,149.717,179.481,574.429,137.496,-87.3776,566.186,140.216,-139.34,445.431,161.753,70.6041,707,413.526,-58.5444,708.014,448.451,-143.508,649.105,392.756,20.0286,674.163,520.023,51.7709,570.189,619.834,61.8818,449.78,533.515,27.9569,381.992,434.548,123.683,401.183,435.885,18.8261,672.211,339.235,125.212,738.251,708.624,32.5304,841.321,739.114,-51.9721,729.989,708.984,19.9808,619.67,708.037,30.2276,693.928,808.012
558,0,244.783,482.247,242.736,-0.582611,591.022,203.446,-145.465,469.152,249.33,-5.41449,336.57,264.627,239.046,457.439,149.883,179.326,574.848,137.512,-87.4894,565.091,138.722,-139.777,445.605,162.304,70.0654,708.077,413.247,-58.9653,708.811,447.927,-143.803,649.556,392.369,19.6231,675.312,519.694,51.6873,571.615,619.723,61.9443,451.082,533.695,28.2066,382.911,434.971,123.897,402.284,436.335,18.4041,673.01,339.064,125.062,739.552,708.076,32.3819,842.528,738.491,-52.1144,731.327,708.543,19.7989,620.944,707.632,30.1139,695.295,807.546
559,0,244.736,482.836,242.794,-0.720509,591.393,203.293,-145.473,469.52,249.457,-5.53718,337.146,264.495,239.132,457.808,149.966,179.202,575.234,137.357,-87.6017,565.256,138.689,-139.353,445.73,162.081,69.5885,709.116,412.899,-59.3901,709.584,447.442,-144.092,650.022,391.982,19.255,676.44,519.317,51.6179,573.043,619.498,61.9991,452.316,533.961,28.4557,383.84,435.366,124.068,403.431,436.704,18.1872,673.622,338.556,124.89,740.853,707.591,32.2367,844.031,738.16,-52.313,732.591,708.065,19.6462,622.253,707.192,29.9306,696.596,807.077
560,0,244.702,483.486,242.914,-0.901209,591.694,203.073,-145.502,469.876,249.553,-5.47308,337.603,264.91,239.009,458.197,150.07,179.018,575.602,137.182,-87.6991,565.279,138.551,-139.372,445.895,162.274,69.1362,710.087,412.51,-59.7931,710.356,446.944,-144.324,650.475,391.586,18.9043,677.547,518.93,51.5268,574.453,619.304,62.0414,453.49,534.435,28.686,384.735,435.736,124.299,404.524,437.101,17.9354,674.269,338.156,124.654,742.143,707.104,31.9948,845.222,737.52,-52.4854,733.861,707.576,19.4409,623.479,706.723,29.7591,697.903,806.587
561,0,244.666,483.722,242.382,-0.990119,592.037,202.759,-145.495,470.258,249.645,-5.39339,338.141,265.411,239.079,458.69,150.387,178.979,575.922,136.92,-87.7683,565.326,138.338,-139.373,446.036,162.445,69.0627,710.547,411.153,-60.2154,711.119,446.411,-144.584,650.909,391.144,18.83,678.583,518.182,51.4637,575.886,619.146,62.1585,454.825,534.398,28.9186,385.654,436.144,124.505,405.625,437.48,17.6439,675.1,337.851,124.514,743.401,706.588,31.838,846.494,737.133,-52.6882,735.133,707.049,19.3177,624.793,706.188,29.562,699.144,806.055
562,0,244.73,484.683,243.141,-0.700723,592.82,203.843,-145.51,470.621,249.745,-5.30385,338.6,265.769,239.138,458.986,150.448,178.693,576.399,137.111,-87.7957,566.759,139.654,-139.355,446.181,162.596,68.6809,711.702,410.545,-60.5395,711.627,445.604,-144.841,651.395,390.757,18.4422,679.646,517.623,51.3626,577.257,618.973,62.1573,456.027,534.653,29.1493,386.563,436.44,124.663,406.718,437.815,17.4116,675.694,337.528,124.287,744.64,706.101,31.508,847.567,736.422,-52.8811,736.39,706.563,19.076,626.046,705.735,29.3605,700.365,805.6
563,0,244.911,484.977,243.174,-1.38187,592.74,202.41,-145.526,471.002,249.83,-5.22648,339.151,266.211,239.055,459.346,150.528,178.602,576.71,137.033,-87.9047,565.586,137.936,-139.357,446.325,162.719,67.967,713.181,411.193,-61.0009,712.687,445.316,-145.081,651.834,390.303,17.8971,680.921,517.664,51.2945,578.682,618.688,62.2212,457.236,534.741,29.2992,387.476,436.833,124.846,407.814,438.167,17.1853,676.248,336.91,124.13,745.884,705.625,31.454,848.941,736.127,-53.1159,737.623,706.07,18.8602,627.245,705.25,29.1471,701.617,805.064
564,0,244.984,485.615,243.378,-0.733949,593.559,203.377,-145.537,471.391,249.92,-5.159,339.633,266.559,239.096,459.869,150.871,178.689,576.856,136.643,-87.9931,567.225,139.354,-139.37,446.477,162.846,67.9418,713.342,409.609,-61.3774,713.428,444.769,-145.357,652.33,389.919,17.9097,681.855,516.808,51.2221,580.044,618.481,62.2185,458.431,534.966,29.5135,388.333,437.315,125.017,408.899,438.474,16.8857,676.937,336.455,123.898,747.112,705.142,31.1679,849.974,735.348,-53.3234,738.836,705.602,18.6731,628.476,704.721,28.9172,702.823,804.592
565,0,244.857,486.211,243.284,-0.829725,593.952,203.203,-145.541,471.803,249.992,-5.10365,340.175,266.971,239.121,460.139,150.923,178.555,577.2,136.467,-88.0679,567.431,139.272,-139.767,446.677,163.337,67.5224,714.388,409.149,-61.7762,714.232,444.196,-145.555,652.771,389.487,17.5632,682.972,516.372,51.1334,581.403,618.279,62.2705,459.659,535.139,29.7139,389.233,437.644,125.171,409.981,438.804,16.6158,677.57,336.098,123.654,748.367,704.675,30.965,851.329,735.037,-53.5509,740.053,705.112,18.4122,629.701,704.25,28.6752,704.055,804.089
566,0,244.78,486.603,243.245,-0.824853,594.333,203.259,-145.534,472.247,250.103,-5.06079,340.675,267.376,239.045,460.467,150.987,178.561,577.371,136.664,-88.1381,567.816,139.303,-139.774,446.856,163.503,67.0587,715.398,408.688,-62.1828,714.998,443.693,-145.807,653.191,389.038,17.1646,684.1,515.921,50.9228,582.853,617.971,62.323,460.891,535.236,29.8825,390.133,437.97,125.335,411.074,439.079,16.3273,678.262,335.638,123.435,749.578,704.137,30.7357,852.228,734.213,-53.7791,741.307,704.603,18.1982,630.946,703.745,28.4171,705.313,803.611
567,0,244.882,487.377,243.692,-1.37927,594.319,201.927,-145.545,472.677,250.19,-4.99605,341.202,267.74,239.059,460.822,151.059,178.545,577.68,136.49,-88.2363,566.873,137.729,-139.807,447.053,163.685,66.6136,716.348,408.255,-62.5944,715.765,443.162,-146.08,653.668,388.628,16.7996,685.168,515.506,50.7883,584.184,617.768,62.3244,462.055,535.428,30.0992,391.03,438.29,125.497,412.158,439.392,15.9705,678.95,335.281,123.159,750.837,703.701,30.4907,853.564,733.85,-54.0184,742.536,704.074,17.9496,632.159,703.283,28.1728,706.524,803.119
568,0,244.918,487.835,243.583,-1.40277,594.784,201.904,-145.527,473.124,250.32,-4.96832,341.722,268.182,239.12,461.184,151.375,178.466,578.005,136.433,-88.3186,567.327,137.75,-139.805,447.263,163.84,65.9198,718.094,409.345,-62.977,716.511,442.641,-146.32,654.07,388.212,16.1565,686.326,515.647,50.7937,585.471,617.518,62.3751,463.288,535.471,30.3146,391.919,438.588,125.681,413.234,439.665,15.7756,679.63,334.866,122.879,752.056,703.204,30.1957,855.008,733.575,-54.2738,743.727,703.578,17.714,633.35,702.81,27.9047,707.768,802.621
569,0,244.973,488.49,243.841,-1.4254,595.125,201.751,-145.531,473.595,250.408,-4.93076,342.243,268.654,239.092,461.474,151.415,178.425,578.205,136.324,-88.3484,567.508,137.676,-139.791,447.48,163.996,65.7952,718.165,407.207,-63.5199,717.244,442.128,-146.577,654.468,387.762,16.151,687.247,514.597,50.7012,586.798,617.289,62.3848,464.432,535.699,30.4746,392.783,438.937,125.827,414.308,439.951,15.5492,680.335,334.496,122.649,753.197,702.723,29.9202,856.075,732.949,-54.5242,744.918,703.111,17.4936,634.558,702.291,27.6435,708.962,802.142
570,0,244.999,489.077,244.205,-0.951783,595.933,202.49,-145.534,474.052,250.476,-4.88936,342.774,269.091,238.491,461.737,150.828,178.405,578.453,136.151,-88.3267,568.97,138.686,-139.925,447.926,164.472,65.3493,719.132,406.824,-63.8432,717.981,441.542,-146.823,654.848,387.305,15.7944,688.294,514.194,50.5615,588.093,617.123,62.3688,465.61,535.833,30.7137,393.688,439.23,126.006,415.353,440.281,15.2303,680.988,334.166,122.391,754.475,702.249,29.6393,857.373,732.575,-54.7838,746.11,702.623,17.2641,635.753,701.865,27.3848,710.179,801.635
571,0,245,489.651,244.309,-0.964831,596.335,202.305,-145.539,474.533,250.544,-4.89957,343.339,269.542,239,462.113,151.614,178.43,578.725,135.974,-88.3878,569.205,138.597,-139.774,447.97,164.233,64.9774,719.939,406.22,-64.263,718.672,440.987,-147.08,655.239,386.888,15.458,689.34,513.662,50.3927,589.514,616.799,62.3935,466.787,535.906,30.9256,394.565,439.535,126.221,416.309,440.867,15.0295,681.565,333.604,122.217,755.656,701.806,29.3748,858.262,731.751,-55.0418,747.254,702.125,17.0121,636.967,701.365,27.1567,711.396,801.168
572,0,245.026,490.257,244.515,-1.51463,596.254,200.944,-145.562,475.028,250.632,-4.8752,343.898,269.913,239.071,462.435,151.955,178.454,578.981,136.007,-88.3383,568.114,136.927,-139.756,448.25,164.316,64.5649,720.828,405.686,-64.5488,719.12,440.181,-147.373,655.676,386.435,15.1132,690.249,513.133,50.3419,590.737,616.652,62.399,467.937,536.107,31.0671,395.426,439.838,126.338,417.435,440.895,14.7561,682.104,333.084,121.939,756.908,701.32,29.1161,859.453,731.194,-55.3125,748.434,701.609,16.8227,638.176,700.904,26.8731,712.603,800.662
573,0,245.056,490.855,244.727,-0.928259,596.979,202.512,-145.616,475.508,250.666,-4.9146,344.449,270.397,239.071,462.779,152.158,178.372,578.93,135.738,-88.7145,569.583,139.271,-139.741,448.515,164.401,64.1097,721.726,405.344,-65.0042,719.82,439.682,-147.607,656.022,386.014,14.7243,691.249,512.755,50.2121,592.008,616.431,62.3758,469.095,536.209,31.2385,396.267,440.139,126.448,418.481,441.19,14.4394,682.779,332.723,121.662,758.114,700.772,28.8106,860.853,730.847,-55.5446,749.652,701.084,16.568,639.355,700.469,26.6382,713.853,800.195
574,0,244.989,491.459,244.897,-1.54617,596.706,200.531,-145.64,475.991,250.702,-5.0794,344.763,270.781,238.989,463.062,152.162,178.199,578.896,135.397,-88.4319,568.326,136.839,-139.773,448.788,164.451,63.6816,722.617,404.891,-65.4337,720.741,439.063,-147.841,656.383,385.563,14.3931,692.348,512.28,50.1085,593.334,616.156,62.3972,470.223,536.3,31.4182,397.111,440.456,126.56,419.404,441.768,14.0329,682.9,332.472,121.374,759.217,700.252,28.5526,862.11,730.324,-55.8192,750.882,700.558,16.3157,640.546,699.994,26.37,715.128,799.671
