Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1038,0,184.144,336.552,308.538,-37.1917,460.291,228.282,-189.955,345.99,191.616,-53.0227,204.018,209.787,219.571,359.352,196.69,150.169,458.929,221.003,-102.872,465.317,139.15,-159.38,346.571,117.065,-102.818,471.461,498.386,-231.409,475.42,461.886,-270.496,459.84,352.143,-192.43,408.545,527.071,-210.784,266.539,568.132,-141.728,196.633,469.358,-113.998,182.192,347.852,-34.871,185.227,404.612,-93.4952,482.64,391.885,-244.667,392.744,742.182,-350.882,486.353,726.698,-384.116,389.389,629.064,-308.714,280.822,650.24,-374.127,326.261,747.756
1039,0,184.085,336.585,308.573,-37.256,460.33,228.304,-189.981,346.001,191.605,-53.0487,204.034,209.685,219.536,359.401,196.714,150.121,459.003,221.082,-102.907,465.333,139.147,-159.382,346.573,117.061,-102.957,471.505,498.382,-231.525,475.489,461.813,-270.58,459.943,352.064,-192.569,408.584,527.034,-210.987,266.607,567.992,-141.91,196.665,469.275,-114.147,182.228,347.816,-35.0461,185.253,404.585,-93.5722,482.7,391.902,-244.878,392.8,742.096,-351.03,486.462,726.592,-384.388,389.781,629.024,-309.024,281.083,649.832,-374.381,326.371,747.583
1040,0,184.005,336.658,308.657,-37.3165,460.334,228.289,-189.991,345.928,191.555,-53.1013,204.052,209.63,219.555,359.564,197.018,150.074,459.064,221.167,-102.95,465.243,139.02,-159.341,346.443,117.029,-103.088,471.524,498.367,-231.645,475.545,461.727,-270.648,460.003,351.95,-192.827,408.47,526.951,-211.201,266.644,567.944,-142.158,196.704,469.238,-114.307,182.251,347.785,-35.2329,185.269,404.575,-93.6523,482.751,391.902,-245.07,392.838,742.004,-351.177,486.54,726.477,-384.456,389.68,628.779,-309.197,281.007,649.928,-374.624,326.472,747.44
1041,0,184.237,335.819,308.058,-37.3741,460.348,228.295,-190.029,345.979,191.451,-53.1629,204.073,209.54,219.518,359.502,196.862,150.033,459.084,221.214,-102.968,465.336,139.049,-159.367,346.557,116.927,-103.231,471.549,498.358,-231.753,475.624,461.645,-270.711,460.073,351.842,-193.065,408.401,526.849,-211.42,266.663,567.885,-142.382,196.73,469.193,-114.441,182.287,347.705,-35.4179,185.266,404.594,-93.7271,482.825,391.888,-245.269,392.859,741.875,-351.325,486.612,726.36,-384.636,389.787,628.641,-309.436,281.083,649.8,-374.855,326.569,747.298
1042,0,183.865,336.673,308.758,-37.4289,460.364,228.303,-190.032,345.979,191.317,-53.2209,204.103,209.469,219.604,359.768,197.585,150,459.156,221.326,-102.988,465.389,139.031,-159.331,346.608,116.807,-103.366,471.581,498.354,-231.851,475.674,461.565,-270.772,460.119,351.727,-193.597,407.97,526.559,-211.632,266.689,567.753,-142.572,196.745,469.106,-114.575,182.305,347.651,-35.5708,185.284,404.567,-93.8024,482.874,391.864,-245.5,392.882,741.759,-351.484,486.681,726.22,-384.791,389.921,628.424,-309.686,281.166,649.629,-375.148,326.676,747.075
1043,0,183.796,336.664,308.794,-37.5005,460.393,228.316,-190.064,345.956,191.329,-52.7719,204.405,209.55,219.562,359.82,197.667,149.966,459.204,221.399,-103.03,465.321,138.929,-159.322,346.508,116.833,-103.5,471.593,498.342,-231.963,475.717,461.471,-270.837,460.159,351.594,-193.768,408.016,526.476,-211.868,266.713,567.616,-142.735,196.743,468.998,-114.709,182.334,347.508,-35.7207,185.296,404.469,-93.8715,482.892,391.836,-245.75,392.894,741.629,-351.671,486.776,726.081,-385.04,390.057,628.306,-309.972,281.249,649.418,-375.403,326.755,746.93
1044,0,183.997,335.817,308.18,-37.5518,460.398,228.315,-190.065,345.949,191.193,-53.2621,204.195,209.298,219.532,359.818,197.692,149.936,459.261,221.503,-103.047,465.362,138.904,-159.286,346.547,116.71,-103.63,471.582,498.308,-232.079,475.747,461.377,-270.885,460.219,351.46,-193.624,408.448,526.559,-212.09,266.73,567.448,-142.904,196.745,468.795,-114.816,182.377,347.369,-35.8521,185.299,404.358,-93.943,482.887,391.812,-246.006,392.889,741.497,-351.861,486.88,725.938,-385.211,390.156,628.068,-310.254,281.298,649.266,-375.733,326.859,746.705
1045,0,183.6,336.71,308.909,-37.5982,460.412,228.321,-190.105,345.97,191.103,-52.9285,204.469,209.415,219.385,359.563,197.001,149.891,459.291,221.561,-103.1,465.405,138.865,-159.301,346.593,116.627,-103.768,471.523,498.248,-232.221,475.773,461.291,-270.947,460.3,351.324,-193.78,408.464,526.487,-212.312,266.73,567.287,-143.102,196.748,468.58,-114.93,182.392,347.307,-35.9914,185.303,404.291,-94.0264,482.902,391.79,-246.288,392.892,741.373,-352.047,486.968,725.736,-385.412,390.241,627.865,-310.551,281.338,649.139,-376.04,326.971,746.519
1046,0,183.499,336.751,308.993,-37.6418,460.429,228.315,-190.131,346.018,190.946,-53.02,204.513,209.302,219.456,359.928,197.867,149.86,459.328,221.611,-103.132,465.509,138.852,-159.308,346.716,116.477,-103.933,471.486,498.203,-232.362,475.799,461.198,-271.01,460.358,351.205,-193.957,408.489,526.432,-212.548,266.702,567.111,-143.288,196.736,468.418,-115.058,182.419,347.135,-36.137,185.303,404.143,-94.125,482.937,391.786,-246.581,392.916,741.251,-352.268,487.048,725.526,-385.656,390.374,627.652,-310.864,281.4,648.897,-376.422,327.059,746.309
1047,0,183.4,336.746,309.057,-37.7,460.438,228.299,-190.152,346.016,190.794,-53.1126,204.541,209.229,219.415,359.952,197.928,149.814,459.391,221.706,-103.19,465.563,138.819,-159.293,346.769,116.337,-104.107,471.446,498.176,-232.506,475.812,461.098,-271.074,460.438,351.089,-194.023,408.719,526.408,-212.783,266.662,566.945,-143.477,196.722,468.309,-115.18,182.458,346.972,-36.3115,185.299,404.073,-94.2212,482.969,391.796,-246.915,392.911,741.087,-352.499,487.133,725.287,-385.906,390.442,627.41,-311.182,281.431,648.709,-376.769,327.15,746.087
1048,0,183.309,336.767,309.114,-37.743,460.446,228.292,-190.171,346.01,190.695,-53.1867,204.578,209.154,219.392,359.941,197.972,149.779,459.423,221.784,-103.217,465.566,138.748,-159.274,346.765,116.252,-104.273,471.44,498.171,-232.648,475.833,461.007,-271.139,460.496,350.948,-194.437,408.552,526.24,-213.03,266.639,566.792,-143.673,196.712,468.142,-115.307,182.495,346.864,-36.4793,185.279,404.043,-94.3126,483.001,391.79,-247.204,392.894,740.941,-352.722,487.183,725.065,-386.133,390.55,627.18,-311.51,281.475,648.5,-377.134,327.23,745.855
1049,0,183.244,336.784,309.181,-37.7892,460.439,228.285,-190.207,346.024,190.598,-53.263,204.603,209.048,219.355,359.933,198.049,149.748,459.418,221.832,-103.252,465.598,138.717,-159.289,346.806,116.161,-104.423,471.443,498.153,-232.786,475.848,460.898,-271.206,460.567,350.803,-194.417,408.922,526.186,-213.277,266.631,566.595,-143.91,196.705,467.993,-115.432,182.503,346.738,-36.6867,185.29,403.836,-94.3951,483.016,391.77,-247.526,392.884,740.757,-352.996,487.235,724.835,-386.379,390.578,626.911,-311.829,281.491,648.346,-377.504,327.288,745.604
1050,0,183.183,336.796,309.267,-37.8382,460.434,228.3,-190.279,346.047,190.554,-53.3363,204.615,208.915,219.312,359.909,198.108,149.682,459.379,221.895,-103.292,465.591,138.661,-159.331,346.804,116.127,-104.59,471.439,498.127,-232.926,475.858,460.763,-271.272,460.611,350.66,-194.819,408.684,526.044,-213.535,266.619,566.469,-144.115,196.689,467.917,-115.549,182.505,346.623,-36.8487,184.947,404.588,-94.4882,482.996,391.758,-247.886,392.86,740.645,-353.284,487.282,724.629,-386.587,390.655,626.614,-312.165,281.518,648.174,-377.919,327.365,745.314
1051,0,183.123,336.75,309.324,-37.8846,460.41,228.307,-190.351,346.05,190.538,-53.4041,204.618,208.833,219.133,359.533,197.344,149.628,459.315,221.946,-103.336,465.561,138.627,-159.381,346.78,116.116,-104.772,471.417,498.071,-233.069,475.865,460.624,-271.344,460.624,350.485,-194.803,408.959,526.047,-213.794,266.615,566.379,-144.31,196.668,467.869,-115.655,182.504,346.532,-37.0139,184.916,404.586,-94.607,482.953,391.699,-248.278,392.844,740.497,-353.612,487.283,724.381,-386.848,390.608,626.347,-312.468,281.495,648.065,-378.274,327.389,745.073
1052,0,183.054,336.716,309.414,-37.9229,460.394,228.338,-190.378,346.053,190.448,-53.4625,204.622,208.71,219.224,359.927,198.363,149.606,459.307,222.046,-103.368,465.586,138.607,-159.377,346.813,116.037,-104.97,471.401,498.016,-233.207,475.872,460.487,-271.421,460.621,350.319,-195.021,409.004,525.986,-214.063,266.627,566.276,-144.516,196.636,467.836,-115.771,182.478,346.446,-37.1326,185.19,403.96,-94.6938,482.937,391.662,-248.647,392.856,740.351,-353.955,487.296,724.16,-387.123,390.689,626.071,-312.768,281.538,647.762,-378.672,327.407,744.783
1053,0,182.98,336.642,309.534,-37.9591,460.382,228.36,-190.494,346.123,190.441,-53.9006,204.42,208.624,219.155,359.906,198.544,149.554,459.187,222.085,-103.432,465.589,138.55,-159.475,346.839,116.034,-105.169,471.388,497.949,-233.37,475.88,460.351,-271.518,460.63,350.155,-195.423,408.729,525.787,-214.326,266.633,566.12,-144.716,196.619,467.729,-115.905,182.429,346.388,-37.2807,185.159,403.902,-94.7779,482.931,391.643,-249.009,392.847,740.204,-354.33,487.285,723.919,-387.397,390.716,625.808,-313.048,281.555,647.501,-379.062,327.384,744.51
1054,0,182.864,336.576,309.654,-38.0023,460.343,228.369,-190.517,346.078,190.32,-54.4282,204.189,208.587,219.109,359.921,198.689,149.494,459.185,222.223,-103.472,465.583,138.537,-159.456,346.833,115.928,-105.357,471.369,497.891,-233.55,475.874,460.199,-271.645,460.612,349.99,-195.681,408.782,525.66,-214.577,266.614,565.995,-144.91,196.617,467.573,-116.029,182.397,346.38,-37.4181,185.14,403.873,-94.7947,483.012,391.732,-249.391,392.855,740.014,-354.674,487.28,723.683,-387.698,390.656,625.542,-313.323,281.534,647.31,-379.402,327.361,744.261
1055,0,182.754,336.494,309.737,-38.0587,460.322,228.396,-190.599,346.08,190.403,-54.3528,204.307,208.505,218.96,359.585,198.129,149.445,459.077,222.305,-103.47,465.476,138.487,-159.502,346.72,116.022,-105.559,471.363,497.834,-233.753,475.868,460.018,-271.778,460.597,349.829,-195.955,408.879,525.526,-214.836,266.615,565.836,-145.105,196.602,467.518,-116.134,182.383,346.303,-37.5869,185.097,403.93,-94.9097,482.82,391.61,-249.762,392.835,739.86,-355.055,487.26,723.474,-387.965,390.645,625.255,-313.62,281.528,647.09,-379.789,327.323,743.96
1056,0,182.62,336.459,309.848,-38.1201,460.291,228.427,-190.65,346.06,190.393,-53.7851,204.657,208.399,219.057,359.938,199.061,149.399,459.038,222.416,-103.502,465.451,138.52,-159.527,346.699,116.021,-105.756,471.331,497.772,-233.952,475.882,459.851,-271.878,460.568,349.681,-195.949,409.156,525.507,-215.093,266.599,565.714,-145.306,196.571,467.485,-116.257,182.362,346.228,-37.7865,184.755,404.609,-95.0917,482.805,391.531,-250.115,392.814,739.703,-355.416,487.246,723.274,-388.266,390.608,625.043,-313.922,281.503,646.91,-380.129,327.29,743.748
1057,0,182.887,335.366,309.151,-38.1788,460.234,228.43,-190.71,346.048,190.314,-53.6711,204.667,208.41,219.001,359.904,199.236,149.337,458.97,222.467,-103.535,465.467,138.564,-159.578,346.739,115.944,-105.976,471.316,497.688,-234.145,475.851,459.696,-272.001,460.525,349.519,-196.162,409.113,525.368,-215.35,266.587,565.647,-145.523,196.541,467.56,-116.39,182.32,346.296,-37.9648,184.721,404.738,-95.408,482.86,391.352,-250.5,392.782,739.562,-355.78,487.213,723.048,-388.535,390.649,624.769,-314.217,281.533,646.651,-380.512,327.266,743.444
1058,0,182.507,336.131,309.837,-38.2521,460.198,228.451,-190.708,345.966,190.182,-53.9815,204.463,208.456,218.428,358.317,197.224,149.3,459.031,222.602,-103.6,465.461,138.549,-159.536,346.719,115.826,-106.196,471.318,497.628,-234.321,475.817,459.561,-272.12,460.457,349.327,-196.625,408.873,525.186,-215.614,266.58,565.59,-145.721,196.508,467.519,-116.514,182.283,346.273,-38.1179,184.678,404.777,-95.3842,482.887,391.43,-250.876,392.773,739.424,-356.165,487.177,722.827,-388.963,390.886,624.683,-314.603,281.682,646.175,-380.85,327.242,743.23
1059,0,182.418,336.027,309.868,-38.3172,460.151,228.47,-190.909,346.044,190.254,-54.1453,204.435,208.409,218.867,359.625,199.346,149.168,458.818,222.557,-103.695,465.438,138.54,-159.749,346.735,115.89,-106.418,471.313,497.577,-234.488,475.79,459.435,-272.242,460.373,349.13,-196.662,409.05,525.145,-215.86,266.598,565.529,-145.92,196.475,467.487,-116.618,182.215,346.282,-38.256,184.644,404.783,-95.6674,482.792,391.197,-251.242,392.787,739.286,-356.563,487.142,722.646,-389.266,390.862,624.44,-314.884,281.672,645.963,-381.268,327.197,742.998
1060,0,182.306,335.989,309.944,-38.4151,460.127,228.521,-190.926,345.948,190.202,-54.1674,204.454,208.364,218.802,359.55,199.345,149.072,458.893,222.739,-103.744,465.386,138.552,-159.716,346.656,115.856,-106.658,471.291,497.498,-234.689,475.759,459.309,-272.362,460.29,348.973,-196.93,409.016,525.047,-216.08,266.593,565.389,-146.087,196.434,467.459,-116.694,182.167,346.296,-38.3631,184.617,404.759,-95.8412,482.856,391.167,-251.654,392.796,739.174,-356.978,487.148,722.404,-389.484,390.543,624.14,-315.102,281.477,646.097,-381.61,327.165,742.831
1061,0,182.155,335.984,310.059,-38.5258,460.087,228.568,-191.015,345.944,190.073,-54.2658,204.372,208.407,218.711,359.448,199.293,148.979,458.89,222.818,-103.86,465.468,138.607,-159.797,346.763,115.729,-106.907,471.269,497.417,-234.913,475.687,459.149,-272.49,460.209,348.82,-197.36,408.68,524.81,-216.307,266.568,565.298,-146.221,196.393,467.405,-116.779,182.081,346.321,-38.4282,184.893,404.143,-95.862,482.727,391.221,-252.032,392.797,739.038,-357.374,487.117,722.174,-389.761,390.448,623.89,-315.359,281.433,645.98,-381.994,327.124,742.619
1062,0,182.269,335.144,309.552,-38.6485,460.056,228.618,-191.11,345.863,190.122,-54.3683,204.315,208.416,218.548,359.288,199.257,148.865,458.872,222.938,-103.951,465.335,138.538,-159.847,346.597,115.793,-107.121,471.235,497.369,-235.131,475.643,459.018,-272.632,460.109,348.672,-197.42,408.971,524.828,-216.522,266.529,565.186,-146.355,196.366,467.369,-116.853,182.01,346.326,-38.5507,184.859,404.194,-96.0418,482.686,391.176,-252.393,392.82,738.906,-357.763,487.083,721.931,-390.033,390.414,623.67,-315.609,281.421,645.812,-382.307,327.12,742.415
1063,0,181.861,335.917,310.249,-38.7623,460.028,228.667,-191.24,345.979,189.826,-54.451,204.147,208.348,218.407,359.26,199.469,148.743,458.844,223.084,-104.077,465.612,138.693,-159.966,346.958,115.502,-107.333,471.207,497.334,-235.335,475.588,458.906,-272.78,460.003,348.535,-197.611,408.958,524.747,-216.746,266.478,565.118,-146.504,196.323,467.358,-116.963,181.928,346.372,-38.6658,184.798,404.217,-96.392,482.593,390.99,-252.736,392.847,738.781,-358.11,487.038,721.725,-390.331,390.388,623.472,-315.868,281.418,645.618,-382.662,327.074,742.219
1064,0,181.726,335.873,310.318,-38.8843,459.987,228.7,-191.262,345.47,190.722,-54.5217,204.116,208.328,218.299,359.226,199.574,148.628,458.784,223.155,-103.996,464.503,138.154,-159.857,345.564,116.444,-107.536,471.15,497.275,-235.532,475.521,458.804,-272.926,459.899,348.405,-197.829,408.912,524.661,-216.96,266.412,565.113,-146.66,196.262,467.353,-117.058,181.856,346.406,-38.8003,184.751,404.338,-96.5907,482.557,390.959,-253.093,392.874,738.617,-358.488,487.021,721.523,-390.589,390.229,623.232,-316.099,281.347,645.584,-382.928,327.051,742.025
1065,0,181.613,335.829,310.387,-39.0003,459.915,228.701,-191.438,345.451,190.792,-54.6096,204.078,208.322,217.804,357.952,197.753,148.488,458.621,223.14,-104.104,464.407,138.147,-160.034,345.48,116.511,-107.765,471.082,497.229,-235.742,475.432,458.696,-273.082,459.792,348.29,-198.067,408.84,524.595,-217.174,266.367,565.102,-146.841,196.197,467.403,-117.143,181.796,346.383,-38.933,184.686,404.462,-96.7558,482.473,390.92,-253.394,392.877,738.511,-358.83,486.997,721.341,-390.816,390.156,623.026,-316.336,281.302,645.496,-383.253,327.022,741.845
1066,0,181.521,335.78,310.424,-39.1206,459.831,228.695,-191.497,345.329,190.696,-54.6934,204.043,208.265,218.154,358.959,199.455,148.389,458.608,223.188,-104.191,464.329,138.111,-160.068,345.389,116.423,-107.98,471.033,497.175,-235.932,475.325,458.579,-273.23,459.665,348.158,-198.488,408.5,524.4,-217.398,266.327,565.052,-147.015,196.132,467.389,-117.25,181.715,346.299,-39.0797,184.615,404.507,-96.8942,482.393,390.878,-253.684,392.853,738.389,-359.141,486.976,721.163,-391.063,390.085,622.863,-316.593,281.249,645.413,-383.541,327.002,741.707
1067,0,181.398,335.823,310.536,-39.2395,459.781,228.712,-191.48,345.169,190.583,-54.7689,203.968,208.242,218.112,358.92,199.448,148.326,458.727,223.338,-104.275,464.274,138.119,-160.01,345.297,116.325,-108.19,470.977,497.138,-236.127,475.208,458.471,-273.364,459.558,348.055,-198.501,408.772,524.495,-217.605,266.284,564.919,-147.202,196.081,467.397,-117.37,181.626,346.296,-39.2284,184.56,404.497,-97.0301,482.311,390.823,-253.994,392.835,738.277,-359.436,486.966,720.969,-391.326,390.066,622.712,-316.839,281.234,645.267,-383.843,326.991,741.572
1068,0,181.274,335.849,310.616,-39.3691,459.708,228.704,-191.518,345.05,190.505,-54.8383,203.917,208.22,218.075,358.917,199.454,148.264,458.75,223.403,-104.373,464.232,138.162,-160.037,345.244,116.249,-108.393,470.9,497.101,-236.295,475.121,458.37,-273.515,459.448,347.93,-198.694,408.717,524.45,-217.809,266.18,564.876,-147.354,196.022,467.322,-117.504,181.524,346.357,-39.3444,184.494,404.48,-97.2003,482.22,390.77,-254.293,392.811,738.173,-359.713,486.932,720.757,-391.546,389.94,622.516,-317.074,281.134,645.222,-384.162,326.965,741.437
1069,0,181.181,335.849,310.644,-39.502,459.654,228.686,-191.619,344.973,190.445,-54.9674,203.836,208.133,218.06,358.922,199.438,148.128,458.736,223.437,-104.483,464.177,138.144,-160.119,345.18,116.194,-108.581,470.858,497.082,-236.483,475.03,458.284,-273.655,459.357,347.833,-198.873,408.658,524.378,-218.01,266.106,564.763,-147.487,195.97,467.244,-117.603,181.472,346.308,-39.494,184.146,405.098,-97.3774,482.132,390.716,-254.571,392.795,738.063,-359.97,486.913,720.567,-391.789,389.85,622.369,-317.33,281.051,645.151,-384.423,326.954,741.327
1070,0,181.04,335.914,310.75,-39.6316,459.637,228.702,-191.654,344.901,190.36,-54.9431,203.834,208.029,218.065,359.064,199.592,148.054,458.823,223.518,-104.575,464.179,138.158,-160.133,345.166,116.116,-108.776,470.804,497.065,-236.673,474.953,458.213,-273.795,459.273,347.757,-199.05,408.623,524.31,-218.2,266.017,564.651,-147.601,195.899,467.173,-117.691,181.422,346.208,-39.6015,184.096,405.041,-97.5647,482.069,390.694,-254.83,392.741,737.952,-360.205,486.864,720.41,-392.027,389.853,622.214,-317.588,281.018,644.954,-384.734,326.919,741.171
1071,0,180.889,335.668,310.686,-39.7519,459.636,228.721,-191.785,344.91,190.356,-55.3864,203.454,207.988,218.052,359.213,199.744,147.904,458.801,223.553,-104.662,464.159,138.127,-160.244,345.145,116.117,-109,470.735,497.019,-236.87,474.89,458.171,-273.935,459.205,347.686,-199.254,408.516,524.209,-218.4,265.91,564.606,-147.726,195.819,467.117,-117.779,181.365,346.172,-39.7038,184.056,405.002,-97.7517,482.061,390.703,-255.086,392.683,737.851,-360.432,486.817,720.263,-392.244,389.797,622.065,-317.828,280.947,644.827,-384.998,326.878,741.034
1072,0,180.838,335.895,310.814,-39.8508,459.613,228.726,-191.925,344.923,190.342,-55.0045,203.462,207.886,217.998,359.296,199.809,147.747,458.738,223.569,-104.75,464.147,138.12,-160.374,345.144,116.105,-109.205,470.642,496.969,-237.072,474.802,458.118,-274.077,459.132,347.608,-199.485,408.45,524.143,-218.588,265.777,564.521,-147.851,195.743,467.014,-117.858,181.318,346.086,-39.7769,184.308,404.323,-97.9313,482.018,390.681,-255.355,392.573,737.757,-360.652,486.772,720.113,-392.414,389.666,621.885,-318.062,280.827,644.795,-385.233,326.82,740.872
1073,0,181.051,335.019,310.228,-39.9324,459.579,228.723,-191.988,344.9,190.249,-55.1327,203.284,207.772,217.874,359.053,199.106,147.637,458.735,223.629,-104.8,464.169,138.155,-160.421,345.176,116.016,-109.392,470.559,496.936,-237.251,474.667,458.034,-274.222,459.034,347.527,-199.656,408.358,524.08,-218.765,265.66,564.408,-147.986,195.651,466.894,-117.92,181.273,345.986,-39.8685,184.244,404.288,-98.0792,481.957,390.657,-255.58,392.452,737.667,-360.881,486.685,719.987,-392.554,389.576,621.698,-318.281,280.724,644.719,-385.499,326.754,740.695
1074,0,180.971,335.005,310.269,-39.9939,459.549,228.718,-192.051,344.881,190.192,-55.1139,203.201,207.654,217.854,359.04,199.115,147.559,458.7,223.665,-104.841,464.148,138.124,-160.463,345.158,115.965,-109.543,470.479,496.938,-237.41,474.574,457.982,-274.347,458.934,347.432,-199.818,408.255,524.046,-218.949,265.56,564.266,-148.115,195.56,466.783,-117.991,181.214,345.853,-39.9837,184.203,404.195,-98.2,481.909,390.654,-255.778,392.321,737.562,-361.062,486.61,719.897,-392.76,389.549,621.592,-318.519,280.645,644.519,-385.719,326.662,740.56
1075,0,180.622,335.856,310.936,-40.0488,459.512,228.695,-192.071,344.822,190.075,-55.1546,203.091,207.585,217.927,359.29,199.608,147.481,458.72,223.729,-104.876,464.136,138.109,-160.456,345.141,115.858,-109.704,470.36,496.902,-237.561,474.495,457.933,-274.455,458.848,347.333,-199.995,408.085,523.944,-219.125,265.458,564.135,-148.256,195.462,466.716,-118.085,181.154,345.761,-40.1008,184.12,404.158,-98.323,481.824,390.625,-255.969,392.202,737.467,-361.238,486.504,719.794,-392.963,389.446,621.5,-318.739,280.54,644.43,-385.942,326.542,740.458
1076,0,180.541,335.864,311.002,-40.1102,459.495,228.686,-192.13,344.792,190.019,-55.2534,203.834,207.663,217.808,359.071,199.212,147.394,458.718,223.761,-104.936,464.1,138.037,-160.489,345.095,115.809,-109.862,470.248,496.874,-237.719,474.397,457.865,-274.551,458.786,347.242,-200.099,408.112,523.892,-219.276,265.364,563.99,-148.402,195.376,466.667,-118.162,181.058,345.829,-40.2057,184.041,404.124,-98.4407,481.755,390.611,-256.19,392.06,737.37,-361.428,486.368,719.696,-393.165,389.34,621.395,-318.939,280.439,644.319,-386.178,326.414,740.347
1077,0,180.425,335.917,311.057,-40.1813,459.503,228.695,-192.213,344.813,189.965,-55.3188,203.802,207.575,217.868,359.365,199.956,147.27,458.729,223.811,-104.995,464.131,138.038,-160.554,345.131,115.761,-110.016,470.164,496.85,-237.843,474.311,457.788,-274.652,458.753,347.153,-200.24,408.064,523.811,-219.435,265.265,563.856,-148.533,195.289,466.584,-118.278,181.046,345.572,-40.3615,183.683,404.637,-98.7699,481.358,390.234,-256.403,391.929,737.305,-361.624,486.247,719.616,-393.321,389.218,621.255,-319.13,280.316,644.233,-386.41,326.283,740.198
1078,0,180.339,335.961,311.131,-40.2753,459.518,228.725,-192.228,344.773,189.881,-55.3704,203.862,207.524,217.723,359.264,199.454,147.204,458.845,223.921,-105.068,464.159,138.042,-160.54,345.142,115.687,-110.169,470.093,496.843,-237.969,474.271,457.743,-274.76,458.733,347.092,-200.381,407.94,523.705,-219.606,265.155,563.792,-148.667,195.196,466.51,-118.36,180.986,345.49,-40.4702,183.649,404.524,-98.6747,481.64,390.567,-256.638,391.799,737.245,-361.822,486.121,719.55,-393.507,389.17,621.155,-319.322,280.236,644.051,-386.594,326.176,740.065
1079,0,180.219,336.022,311.181,-40.3835,459.539,228.755,-192.272,344.748,189.831,-55.4131,203.778,207.456,217.744,359.536,200.205,147.127,458.932,223.981,-105.14,464.161,138,-160.558,345.124,115.645,-110.328,470.005,496.818,-238.091,474.215,457.706,-274.861,458.694,347.024,-200.539,407.867,523.637,-219.766,265.039,563.787,-148.779,195.106,466.435,-118.431,180.93,345.419,-40.5073,183.866,403.885,-98.6113,481.676,390.778,-256.846,391.632,737.178,-362.005,485.988,719.482,-393.652,389.087,621.034,-319.484,280.133,643.903,-386.804,326.047,739.927
1080,0,180.401,335.219,310.578,-40.4968,459.541,228.77,-192.342,344.735,189.79,-55.4417,203.829,207.375,217.684,359.584,200.309,147.032,458.979,224.006,-105.221,464.186,138.016,-160.621,345.145,115.605,-110.47,469.924,496.807,-238.215,474.144,457.668,-274.952,458.655,346.977,-200.736,407.767,523.569,-219.907,264.955,563.713,-148.876,195.033,466.316,-118.495,180.875,345.347,-40.5818,183.56,404.324,-98.9313,481.569,390.579,-257.017,391.48,737.111,-362.178,485.867,719.419,-393.813,388.973,620.935,-319.649,280.012,643.775,-387.022,325.877,739.808
1081,0,180.344,335.271,310.587,-40.6186,459.54,228.775,-192.45,344.74,189.821,-55.4767,203.826,207.361,217.629,359.659,200.087,146.928,458.976,224.019,-105.312,464.187,138.066,-160.733,345.148,115.631,-110.594,469.854,496.805,-238.331,474.057,457.615,-275.041,458.592,346.932,-200.864,407.723,523.557,-220.025,264.88,563.656,-148.938,194.976,466.216,-118.547,180.839,345.284,-40.3689,183.697,404.492,-99.0399,481.534,390.579,-257.188,391.318,737.053,-362.351,485.721,719.395,-393.96,388.824,620.853,-319.828,279.861,643.721,-387.18,325.726,739.711
1082,0,179.98,336.187,311.25,-40.7409,459.537,228.774,-192.548,344.702,189.873,-55.5093,203.743,207.342,217.484,359.486,199.775,146.827,458.996,224.029,-105.427,464.131,138.059,-160.826,345.073,115.682,-110.702,469.799,496.818,-238.462,473.953,457.575,-275.133,458.52,346.892,-201.124,407.517,523.486,-220.142,264.787,563.583,-148.991,194.923,466.131,-118.568,180.796,345.215,-40.6714,183.771,403.646,-99.3889,481.115,390.187,-257.365,391.169,737.003,-362.51,485.556,719.389,-394.123,388.703,620.777,-319.977,279.737,643.584,-387.348,325.539,739.598
