Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,0,-9.3161,-8.74481,-628.371,-207468,4905.53,3524.96,57.8067,408.783,7.86,2.99591,10.2737,-120.79,-1284.76,224.122,1538.77,97.8555,795.636,-478
10,1,-10.5368,-9.66034,-630.202,-206918,4447.77,5310.24,57.0577,406.952,7.86,3.30109,16.3773,-120.18,-1376.31,-50.536,1950.76,95.5795,796.452,-478
10,2,-6.56952,-6.60858,-631.423,-207468,4173.11,5172.91,56.6091,407.187,7.86,4.82697,10.5789,-112.245,-1101.65,224.122,989.454,97.9967,794.815,-478
10,3,-10.2316,-8.13446,-627.761,-204172,4356.21,4348.94,56.9393,403.853,7.86,3.91144,10.2737,-121.401,-3.02007,-1698.49,1401.44,82.0093,785.025,-478
10,4,-10.2316,-9.04998,-630.202,-207742,3990,6546.2,56.3313,408.259,7.86,2.99591,12.7151,-122.011,-1101.65,-325.194,989.454,93.3347,794.029,-478
10,5,-9.01092,-9.04998,-631.423,-207742,3990,4898.25,56.3191,407.622,7.86,3.60626,10.2737,-112.245,-1376.31,-50.536,1401.44,95.5498,797.262,-478
10,6,-13.2834,-9.35516,-630.202,-204996,4356.21,4348.94,56.9124,403.901,7.86,2.08039,13.3255,-118.959,-460.784,-50.536,2774.73,95.5752,788.873,-478
10,7,-9.62128,-9.04998,-633.254,-208292,4356.21,6134.22,56.8791,407.538,7.86,3.91144,12.7151,-117.128,-1101.65,1872.07,1676.1,111.983,794.406,-478
10,8,-8.70575,-7.82928,-630.202,-208841,4356.21,5172.91,56.9124,410.002,7.86,4.52179,7.83234,-120.18,-918.547,-325.194,2637.4,93.2941,792.643,-478
10,9,-13.2834,-9.04998,-629.592,-208841,4173.11,4898.25,56.6283,410.324,7.86,2.99591,11.4944,-128.115,-1193.21,-325.194,1538.77,93.4617,794.314,-478
