Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
258,0,,,,27.3272,508.67,229.989,-132.029,395.704,235.513,-5.52167,253.158,205.225,253.074,385.629,133.532,203.622,502.475,164.976,-62.7762,517.887,164.012,-125.112,405.623,152.68,119.565,520.32,465.316,-5.68321,528.833,511.984,-102.559,513.394,447.391,61.2209,453.861,564.36,66.6425,317.248,616.869,63.785,245.913,477.252,13.5751,228.593,363.53,110.871,229.41,361.989,59.3283,526.619,398.197,164.199,423.459,773.175,83.8767,514.273,846.063,-12.738,433,780.844,46.1597,326.268,732.068,66.7243,352.623,852.513
259,0,,,,27.3337,508.676,229.996,-132.024,395.715,235.518,-5.53315,253.167,205.231,253.075,385.615,133.531,203.618,502.471,164.98,-62.7867,517.918,164.028,-125.114,405.569,152.719,119.553,520.329,465.314,-5.69661,528.854,511.978,-102.57,513.417,447.391,61.1982,453.879,564.362,66.6173,317.278,616.882,63.7803,245.933,477.28,13.564,228.598,363.529,110.862,229.414,362.022,59.3145,526.641,398.206,164.171,423.476,773.171,83.8344,514.301,846.062,-12.7638,433.021,780.839,46.1358,326.287,732.081,66.684,352.651,852.516
260,0,,,,27.3313,508.695,230.005,-132.027,395.735,235.52,-5.53232,253.173,205.234,253.052,385.613,133.491,203.623,502.464,164.969,-62.7801,517.911,164.013,-125.104,405.545,152.684,119.544,520.339,465.304,-5.71042,528.873,511.972,-102.581,513.435,447.393,61.184,453.903,564.364,66.6039,317.307,616.898,63.7651,245.949,477.301,13.5559,228.614,363.557,110.855,229.426,362.006,59.2995,526.656,398.2,164.136,423.498,773.175,83.7961,514.333,846.057,-12.786,433.041,780.834,46.1121,326.303,732.088,66.652,352.675,852.519
261,0,,,,27.335,508.706,229.986,-132.033,395.742,235.527,-5.5453,253.188,205.198,253.06,385.625,133.521,203.625,502.479,164.98,-62.7785,517.914,164.013,-125.113,405.562,152.677,119.542,520.354,465.31,-5.71868,528.913,511.945,-102.59,513.458,447.362,61.1722,453.901,564.348,66.5825,317.329,616.905,63.7451,245.969,477.281,13.4644,228.219,364.285,110.849,229.446,361.993,59.2908,526.685,398.192,164.104,423.528,773.17,83.7595,514.361,846.05,-12.8085,433.053,780.832,46.0959,326.315,732.087,66.6287,352.695,852.51
262,0,,,,27.3317,508.697,229.969,-132.052,395.748,235.517,-5.54571,253.195,205.19,253.064,385.627,133.526,203.623,502.467,164.972,-62.7847,517.93,164.016,-125.12,405.574,152.682,119.526,520.366,465.316,-5.73113,528.914,511.955,-102.605,513.483,447.36,61.1432,453.921,564.35,66.5578,317.341,616.91,63.7325,245.987,477.263,13.5322,228.646,363.519,110.827,229.449,362.001,59.2778,526.715,398.184,164.072,423.556,773.168,83.7191,514.386,846.046,-12.8371,433.062,780.833,46.0792,326.334,732.076,66.6074,352.715,852.518
263,0,,,,27.3267,508.717,229.982,-132.053,395.756,235.518,-5.55447,253.203,205.23,253.053,385.614,133.539,203.62,502.469,164.961,-62.7947,517.946,164.022,-125.125,405.574,152.712,119.508,520.388,465.312,-5.75415,528.952,511.942,-102.621,513.51,447.361,61.1161,453.957,564.36,66.5316,317.365,616.911,63.714,245.999,477.284,13.5085,228.657,363.553,110.822,229.473,362.011,59.2581,526.729,398.191,164.041,423.594,773.171,83.681,514.414,846.036,-12.8586,433.079,780.831,46.0619,326.353,732.084,66.5821,352.74,852.527
264,0,,,,27.3205,508.716,229.965,-132.047,395.759,235.506,-5.56395,253.218,205.219,253.042,385.632,133.54,203.611,502.487,164.969,-62.795,517.948,164.009,-125.116,405.554,152.714,119.488,520.412,465.317,-5.77341,528.978,511.939,-102.636,513.535,447.356,61.1006,453.975,564.351,66.5058,317.388,616.901,63.6976,246.018,477.283,13.4163,228.268,364.301,110.811,229.477,362.014,59.2475,526.744,398.204,164.013,423.639,773.172,83.6503,514.441,846.029,-13.0053,433.054,781.081,46.0483,326.376,732.077,66.556,352.763,852.534
265,0,,,,27.3131,508.713,229.95,-132.065,395.768,235.514,-5.56414,253.215,205.189,253.045,385.632,133.562,203.621,502.485,164.99,-62.7952,517.935,164.002,-125.122,405.589,152.691,119.476,520.42,465.316,-5.79686,528.991,511.942,-102.653,513.544,447.344,61.0788,453.995,564.357,66.4898,317.406,616.894,63.6774,246.035,477.283,13.399,228.274,364.312,110.798,229.504,362.006,59.2351,526.75,398.202,163.996,423.666,773.183,83.6171,514.463,846.034,-12.9093,433.123,780.823,46.0316,326.411,732.074,66.5328,352.786,852.534
266,0,,,,27.3091,508.719,229.955,-132.073,395.785,235.511,-5.58182,253.23,205.209,253.041,385.637,133.574,203.604,502.485,164.982,-62.7988,517.943,163.992,-125.135,405.59,152.696,119.461,520.438,465.324,-5.80884,529.009,511.934,-102.668,513.568,447.347,61.0622,454.035,564.37,66.4716,317.431,616.882,63.6634,246.064,477.283,13.3924,228.3,364.321,110.799,229.52,361.994,59.2213,526.777,398.209,163.983,423.703,773.198,83.5969,514.488,846.031,-12.9272,433.147,780.824,46.0218,326.438,732.041,66.5083,352.81,852.535
267,0,,,,27.2979,508.7,229.943,-132.078,395.772,235.497,-5.57956,253.238,205.216,253.039,385.648,133.602,203.607,502.486,165.005,-62.8052,517.941,163.978,-125.122,405.554,152.668,119.441,520.449,465.32,-5.83113,529.028,511.936,-102.686,513.581,447.347,61.0322,454.046,564.369,66.4541,317.453,616.88,63.6462,246.068,477.308,13.3771,228.302,364.367,110.784,229.524,362.04,59.1945,526.796,398.209,163.955,423.732,773.199,83.5757,514.508,846.036,-12.9476,433.166,780.816,45.993,326.458,732.073,66.4828,352.838,852.541
268,0,,,,27.2902,508.707,229.928,-132.093,395.786,235.491,-5.57887,253.233,205.221,253.04,385.641,133.608,203.604,502.477,164.966,-62.7982,517.937,163.962,-125.138,405.555,152.662,119.427,520.462,465.316,-5.84562,529.028,511.943,-102.701,513.596,447.333,61.0177,454.069,564.351,66.4401,317.485,616.864,63.629,246.099,477.341,13.3582,228.315,364.397,110.776,229.531,362.018,59.1809,526.823,398.202,163.934,423.756,773.207,83.5626,514.528,846.038,-12.9676,433.193,780.816,45.9688,326.489,732.062,66.4523,352.865,852.541
269,0,,,,27.2864,508.728,229.936,-132.097,395.804,235.49,-5.59781,253.251,205.196,253.043,385.678,133.662,203.601,502.492,164.98,-62.8163,517.949,163.955,-125.043,405.17,152.68,119.421,520.481,465.313,-5.86038,529.058,511.929,-102.72,513.621,447.316,61.008,454.124,564.363,66.4218,317.515,616.85,63.6128,246.122,477.318,13.3504,228.324,364.37,110.766,229.546,362,59.1672,526.843,398.191,163.913,423.772,773.203,83.5535,514.554,846.036,-12.9811,433.227,780.813,45.9425,326.525,732.031,66.4243,352.893,852.532
270,0,,,,27.2749,508.744,229.943,-132.113,395.8,235.474,-5.61038,253.271,205.187,253.028,385.648,133.622,203.6,502.487,164.989,-62.8325,517.974,163.966,-125.058,405.209,152.684,119.398,520.49,465.305,-5.88839,529.077,511.925,-102.742,513.645,447.32,60.9897,454.143,564.358,66.3895,317.532,616.862,63.593,246.137,477.342,13.3204,228.317,364.44,110.743,229.565,362.003,59.1423,526.863,398.187,163.882,423.785,773.195,83.5326,514.577,846.046,-13.0012,433.258,780.809,45.9088,326.562,732.046,66.3905,352.923,852.532
271,0,,,,27.2545,508.764,229.951,-132.118,395.811,235.48,-5.59992,253.26,205.195,253.02,385.652,133.62,203.579,502.507,164.987,-62.8592,517.986,163.967,-125.089,405.255,152.768,119.377,520.513,465.31,-5.90848,529.099,511.924,-102.764,513.672,447.317,60.9602,454.183,564.36,66.3594,317.561,616.854,63.5819,246.154,477.354,13.2962,228.322,364.506,110.737,229.566,362.006,59.1191,526.87,398.19,163.857,423.803,773.201,83.5219,514.604,846.046,-13.0168,433.296,780.804,45.8815,326.579,732.051,66.3611,352.947,852.531
272,0,,,,27.2626,508.767,229.934,-132.11,395.834,235.486,-5.61186,253.271,205.193,253.021,385.664,133.611,203.583,502.516,164.998,-62.8531,517.999,163.968,-125.055,405.236,152.682,119.363,520.529,465.303,-5.91844,529.119,511.912,-102.772,513.694,447.306,60.964,454.21,564.347,66.3359,317.586,616.834,63.5544,246.169,477.339,13.2831,228.322,364.478,110.716,229.586,361.973,59.1179,526.886,398.189,163.845,423.817,773.195,83.5252,514.628,846.038,-13.0331,433.338,780.802,45.8578,326.613,732.014,66.34,352.974,852.52
273,0,,,,27.2645,508.762,229.933,-132.12,395.84,235.481,-5.62325,253.294,205.181,253.028,385.67,133.611,203.592,502.527,165.004,-62.8438,517.979,163.962,-125.048,405.221,152.668,119.362,520.532,465.305,-5.92628,529.131,511.911,-102.776,513.705,447.293,60.9511,454.232,564.348,66.3071,317.615,616.853,63.5351,246.187,477.341,13.2522,228.339,364.506,110.708,229.599,361.937,59.1129,526.9,398.189,163.842,423.824,773.201,83.5281,514.654,846.04,-13.0505,433.373,780.8,45.8274,326.648,732.022,66.3204,352.999,852.523
274,0,,,,27.2544,508.763,229.913,-132.124,395.835,235.469,-5.62258,253.286,205.204,253.018,385.671,133.594,203.596,502.516,164.988,-62.8575,517.982,163.941,-125.051,405.22,152.652,119.357,520.536,465.298,-5.937,529.138,511.892,-102.781,513.711,447.274,60.9512,454.236,564.325,66.2861,317.619,616.849,63.5126,246.201,477.336,13.2355,228.345,364.534,110.687,229.61,361.962,59.1039,526.909,398.163,163.838,423.835,773.206,83.5252,514.673,846.034,-13.0629,433.403,780.799,45.804,326.655,732.034,66.3037,353.012,852.524
275,0,,,,27.2586,508.746,229.889,-132.134,395.853,235.462,-5.63214,253.29,205.181,253.029,385.683,133.628,203.586,502.507,164.962,-62.8515,517.967,163.912,-125.05,405.195,152.603,119.348,520.547,465.288,-5.94994,529.154,511.878,-102.792,513.73,447.257,60.9365,454.255,564.31,66.2728,317.642,616.84,63.4927,246.218,477.351,13.2089,228.347,364.576,110.678,229.622,361.974,59.0923,526.922,398.155,163.838,423.848,773.21,83.5265,514.695,846.027,-13.078,433.428,780.796,45.7876,326.68,732.024,66.2876,353.03,852.52
276,0,,,,27.2564,508.763,229.888,-132.146,395.848,235.456,-5.63724,253.309,205.181,253.02,385.695,133.627,203.587,502.519,164.96,-62.8546,517.97,163.913,-125.04,405.168,152.564,119.344,520.56,465.289,-5.9612,529.173,511.867,-102.803,513.745,447.244,60.9367,454.284,564.315,66.2495,317.657,616.852,63.4761,246.241,477.349,13.3141,228.853,363.66,110.672,229.632,361.938,59.09,526.938,398.148,163.827,423.875,773.214,83.52,514.722,846.031,-13.092,433.459,780.794,45.7652,326.724,732.02,66.2696,353.052,852.52
277,0,,,,27.2524,508.773,229.891,-132.144,395.863,235.455,-5.63703,253.307,205.155,253.019,385.7,133.669,203.593,502.529,164.987,-62.8622,518.003,163.931,-125.046,405.192,152.611,119.325,520.596,465.291,-5.97899,529.202,511.867,-102.82,513.771,447.234,60.9176,454.32,564.314,66.2371,317.681,616.842,63.4662,246.253,477.345,13.2858,228.847,363.71,110.661,229.653,361.929,59.0763,526.964,398.162,163.807,423.898,773.21,83.5112,514.746,846.029,-13.097,433.492,780.79,45.7452,326.746,732.005,66.2526,353.075,852.515
278,0,,,,27.2313,508.783,229.907,-132.141,395.849,235.445,-5.63477,253.316,205.177,253.011,385.674,133.612,203.578,502.531,165,-62.8837,518.016,163.937,-125.057,405.229,152.649,119.314,520.616,465.288,-5.99338,529.229,511.86,-102.835,513.802,447.239,60.8968,454.348,564.313,66.228,317.704,616.841,63.459,246.271,477.366,13.2758,228.858,363.739,110.65,229.659,361.961,59.0555,526.975,398.152,163.777,423.929,773.21,83.4969,514.771,846.032,-13.1187,433.527,780.79,45.7285,326.772,732.02,66.2334,353.1,852.516
279,0,,,,27.2319,508.786,229.904,-132.155,395.86,235.456,-5.64421,253.323,205.161,252.999,385.677,133.637,203.568,502.531,164.996,-62.8959,518.017,163.936,-125.053,405.236,152.659,119.3,520.641,465.274,-6.00552,529.259,511.855,-102.847,513.825,447.233,60.8986,454.384,564.298,66.214,317.723,616.844,63.4407,246.29,477.378,13.2655,228.87,363.759,110.636,229.663,361.962,59.042,526.995,398.148,163.77,423.949,773.209,83.4849,514.804,846.031,-13.1334,433.569,780.778,45.7143,326.807,732.008,66.2154,353.128,852.512
280,0,,,,27.2325,508.794,229.912,-132.151,395.856,235.456,-5.65276,253.321,205.131,253.01,385.702,133.649,203.572,502.545,165.012,-62.8875,518.021,163.945,-125.044,405.203,152.597,119.298,520.659,465.268,-6.01078,529.28,511.839,-102.791,514.091,447.207,60.9082,454.424,564.283,66.2083,317.747,616.833,63.4297,246.305,477.375,13.2529,228.887,363.741,110.629,229.665,361.951,59.0484,527.029,398.126,163.767,423.983,773.207,83.479,514.837,846.026,-13.1396,433.617,780.768,45.7118,326.857,731.972,66.2086,353.165,852.499
281,0,,,,27.2284,508.789,229.906,-132.157,395.86,235.46,-5.65338,253.318,205.134,253.024,385.706,133.663,203.569,502.537,165.023,-62.8901,518.006,163.936,-125.067,405.207,152.638,119.294,520.67,465.246,-6.01852,529.297,511.815,-102.798,514.095,447.194,60.9086,454.445,564.285,66.2023,317.768,616.839,63.4221,246.319,477.38,13.2505,228.866,363.763,110.625,229.679,361.98,59.044,527.042,398.097,163.758,424.013,773.191,83.4736,514.875,846.013,-13.1495,433.659,780.763,45.6966,326.895,731.986,66.2015,353.209,852.5
282,0,,,,27.212,508.762,229.889,-132.185,395.84,235.441,-5.65392,253.326,205.107,253.012,385.687,133.666,203.563,502.513,164.99,-62.9037,517.989,163.924,-125.071,405.182,152.621,119.284,520.684,465.216,-6.03264,529.304,511.783,-102.81,514.092,447.158,60.9128,454.484,564.269,66.207,317.792,616.845,63.4225,246.332,477.402,13.2579,228.869,363.828,110.636,229.668,361.999,59.0281,527.037,398.049,163.752,424.057,773.195,83.4637,514.932,845.999,-13.1606,433.703,780.753,45.6838,326.937,732.039,66.1913,353.267,852.505
283,0,,,,27.2129,508.768,229.888,-132.188,395.82,235.441,-5.66116,253.318,205.078,252.994,385.695,133.634,203.558,502.518,165.001,-62.8979,517.983,163.916,-125.069,405.171,152.58,119.273,520.714,465.203,-6.03735,529.325,511.769,-102.816,514.103,447.14,60.9098,454.528,564.252,66.2003,317.818,616.853,63.425,246.346,477.413,13.258,228.868,363.829,110.634,229.677,362.011,59.0229,527.044,398.03,163.749,424.117,773.19,83.4571,514.998,845.983,-13.1708,433.757,780.751,45.6819,326.991,732.04,66.1824,353.339,852.508
284,0,,,,27.2033,508.771,229.897,-132.186,395.814,235.437,-5.66276,253.322,205.051,252.981,385.68,133.657,203.551,502.511,164.998,-62.9069,517.967,163.912,-125.07,405.172,152.591,119.277,520.739,465.201,-6.04275,529.345,511.765,-102.814,514.113,447.138,60.9151,454.539,564.241,66.2009,317.843,616.851,63.4215,246.359,477.419,13.2531,228.874,363.822,110.63,229.673,361.99,59.0138,527.043,398.032,163.733,424.171,773.179,83.4464,515.063,845.955,-13.1778,433.805,780.746,45.675,327.027,732.073,66.1724,353.403,852.525
285,0,,,,27.1953,508.769,229.894,-132.195,395.817,235.434,-5.6734,253.325,205.061,253,385.685,133.689,203.534,502.499,164.98,-62.9268,517.978,163.921,-125.091,405.182,152.608,119.276,520.765,465.198,-6.03789,529.372,511.762,-102.926,514.111,447.144,60.9241,454.562,564.232,66.2177,317.87,616.839,63.4196,246.373,477.432,13.2451,228.881,363.853,110.614,229.69,362.037,59.0192,527.06,398.052,163.735,424.245,773.176,83.4375,515.146,845.917,-13.177,433.86,780.738,45.6714,327.067,732.114,66.1706,353.495,852.547
286,0,,,,27.1821,508.749,229.88,-132.217,395.8,235.424,-5.66581,253.324,205.039,253,385.653,133.699,203.531,502.491,164.978,-62.9225,517.956,163.904,-125.092,405.192,152.633,119.291,520.786,465.183,-6.02536,529.402,511.758,-102.796,514.187,447.142,60.9222,454.595,564.23,66.2229,317.891,616.845,63.4147,246.39,477.464,13.2273,228.892,363.906,110.613,229.692,362.044,59.0243,527.083,398.041,163.753,424.329,773.179,83.4461,515.244,845.873,-13.1756,433.913,780.723,45.6741,327.119,732.145,66.1772,353.572,852.563
287,0,,,,27.1818,508.754,229.88,-132.222,395.829,235.438,-5.68347,253.329,205.009,252.965,385.636,133.657,203.528,502.481,164.988,-62.93,517.964,163.904,-125.102,405.193,152.664,119.294,520.819,465.172,-6.01948,529.437,511.745,-102.796,514.228,447.135,60.9267,454.696,564.241,66.2167,317.938,616.858,63.4047,246.422,477.455,13.2092,228.914,363.902,110.594,229.694,362.048,59.016,527.134,398.028,163.754,424.392,773.169,83.4441,515.34,845.837,-13.171,433.99,780.714,45.679,327.179,732.149,66.1906,353.688,852.587
288,0,,,,27.1754,508.773,229.873,-132.223,395.843,235.436,-5.69069,253.344,204.98,252.965,385.643,133.696,203.532,502.483,164.966,-62.9252,517.977,163.905,-125.104,405.199,152.669,119.295,520.858,465.141,-6.01321,529.483,511.716,-102.789,514.282,447.106,60.9315,454.799,564.237,66.225,318.005,616.869,63.394,246.458,477.451,13.1913,228.938,363.899,110.587,229.725,362.019,59.0288,527.163,397.975,163.738,424.438,773.14,83.4492,515.454,845.805,-13.1543,434.071,780.704,45.6854,327.248,732.161,66.1991,353.808,852.603
289,0,,,,27.1667,508.783,229.862,-132.239,395.824,235.416,-5.67725,253.352,204.983,252.987,385.634,133.704,203.538,502.479,164.961,-62.9324,517.98,163.895,-125.167,405.054,152.918,119.291,520.901,465.104,-6.00954,529.522,511.679,-102.796,514.32,447.083,60.9176,454.843,564.209,66.2193,318.072,616.921,63.3871,246.499,477.474,13.1739,228.958,363.919,110.568,229.727,362.082,59.0308,527.156,397.915,163.736,424.497,773.11,83.4513,515.562,845.772,-13.1461,434.166,780.691,45.7099,327.335,732.176,66.2023,353.909,852.61
290,0,,,,27.1825,508.806,229.861,-132.225,395.852,235.436,-5.67391,253.363,204.984,252.992,385.608,133.734,203.532,502.47,164.947,-62.9319,517.984,163.883,-125.16,405.067,152.938,119.29,520.941,465.077,-6.01175,529.56,511.644,-102.795,514.359,447.062,60.9087,454.894,564.187,66.2089,318.146,616.963,63.3777,246.533,477.497,13.1634,228.966,363.921,110.556,229.742,362.11,59.0303,527.158,397.88,163.752,424.593,773.116,83.4587,515.672,845.739,-13.1245,434.279,780.687,45.74,327.442,732.138,66.2021,354.021,852.617
291,0,,,,27.2045,508.837,229.869,-132.19,395.855,235.447,-5.67808,253.356,204.968,252.978,385.586,133.708,203.546,502.471,164.957,-62.9098,517.97,163.884,-125.099,405.223,152.702,119.291,520.994,465.053,-6.01024,529.605,511.622,-102.792,514.388,447.04,60.9178,454.918,564.173,66.1998,318.237,617.011,63.3573,246.568,477.512,13.1507,228.979,363.922,110.547,229.76,362.102,59.034,527.182,397.859,163.784,424.704,773.12,83.4976,515.8,845.688,-13.1121,434.4,780.678,45.736,327.543,732.137,66.2184,354.131,852.609
292,0,,,,27.2245,508.808,229.846,-132.207,395.86,235.452,-5.67424,253.367,204.954,252.989,385.584,133.714,203.567,502.453,164.944,-62.8861,517.964,163.889,-125.085,405.185,152.647,119.303,521.033,465.013,-6.00362,529.641,511.591,-102.787,514.41,447.007,60.9242,454.955,564.163,66.1925,318.323,617.063,63.3499,246.609,477.538,13.1394,228.999,363.948,110.524,229.771,362.169,59.038,527.204,397.829,163.829,424.814,773.106,83.5536,515.925,845.642,-13.0991,434.533,780.67,45.7483,327.653,732.127,66.2326,354.275,852.622
293,0,,,,27.2427,508.793,229.835,-132.203,395.861,235.457,-5.66849,253.375,204.939,253.016,385.568,133.729,203.576,502.434,164.921,-62.8588,517.923,163.866,-125.069,405.158,152.601,119.317,521.072,464.979,-5.98785,529.698,511.557,-102.881,514.421,446.965,60.9522,454.99,564.128,66.1801,318.399,617.083,63.3369,246.642,477.59,13.1315,229.03,364,110.513,229.788,362.244,59.05,527.237,397.776,163.868,424.904,773.089,83.6259,516.047,845.609,-13.0861,434.671,780.673,45.7323,327.764,732.177,66.2501,354.418,852.626
294,0,,,,27.2549,508.786,229.842,-132.171,395.841,235.449,-5.66004,253.379,204.936,253.018,385.558,133.716,203.579,502.432,164.934,-62.8494,517.93,163.874,-125.042,405.164,152.582,119.327,521.119,464.948,-5.96728,529.768,511.523,-102.76,514.524,446.933,60.9614,455.07,564.14,66.1617,318.49,617.098,63.3071,246.687,477.638,13.1299,229.048,364.065,110.489,229.805,362.317,59.0803,527.306,397.746,163.89,424.999,773.068,83.7096,516.198,845.589,-13.072,434.811,780.671,45.6855,327.876,732.263,66.2543,354.562,852.642
295,0,,,,27.2512,508.802,229.847,-132.188,395.851,235.444,-5.66413,253.383,204.906,253.006,385.565,133.758,203.578,502.429,164.936,-62.8455,517.943,163.875,-125.053,405.143,152.615,119.352,521.157,464.919,-5.95149,529.845,511.478,-102.74,514.607,446.888,60.9753,455.168,564.142,66.1314,318.608,617.103,63.276,246.747,477.662,13.1059,229.08,364.085,110.458,229.824,362.364,59.1016,527.374,397.708,163.918,425.097,773.052,83.784,516.349,845.553,-13.0324,434.997,780.654,45.657,328.01,732.266,66.2374,354.757,852.649
296,0,,,,27.2535,508.827,229.847,-132.192,395.867,235.452,-5.66249,253.397,204.877,253.017,385.562,133.8,203.583,502.431,164.953,-62.8462,517.962,163.889,-125.054,405.174,152.64,119.379,521.197,464.897,-5.9232,529.928,511.442,-102.789,514.399,446.84,60.9728,455.257,564.165,66.1028,318.718,617.088,63.2458,246.797,477.678,13.1046,229.134,364.076,110.461,229.847,362.377,59.1473,527.422,397.678,163.943,425.2,773,83.8811,516.526,845.483,-13.1383,435.177,780.915,45.6317,328.173,732.27,66.2246,354.931,852.635
297,0,,,,27.2565,508.856,229.853,-132.176,395.906,235.465,-5.64966,253.415,204.906,252.999,385.5,133.775,203.591,502.414,164.936,-62.855,517.974,163.87,-125.075,405.245,152.722,119.413,521.224,464.878,-5.87402,530.004,511.406,-102.754,514.503,446.802,60.9776,455.368,564.169,66.0695,318.793,617.102,63.2116,246.84,477.706,13.076,229.186,364.117,110.424,229.868,362.451,59.2007,527.455,397.666,163.952,425.278,772.955,83.9947,516.715,845.406,-13.0739,435.408,780.884,45.5774,328.301,732.333,66.1904,355.136,852.688
298,0,,,,27.2805,508.892,229.85,-132.155,395.935,235.458,-5.65286,253.438,204.896,252.996,385.474,133.803,203.602,502.42,164.926,-62.8522,518.004,163.863,-125.1,405.132,152.924,119.458,521.26,464.854,-5.83305,530.107,511.343,-102.707,514.614,446.756,61.0055,455.461,564.135,66.0292,318.881,617.126,63.1818,246.9,477.716,12.9673,228.833,364.814,110.41,229.89,362.452,59.2591,527.497,397.659,163.954,425.324,772.903,84.1213,516.922,845.296,-12.91,435.685,780.619,45.5069,328.473,732.347,66.1477,355.349,852.728
299,0,,,,27.3031,508.892,229.811,-132.158,395.994,235.467,-5.66106,253.465,204.876,252.999,385.477,133.858,203.608,502.406,164.897,-62.8108,518.005,163.832,-125.03,405.194,152.694,119.517,521.295,464.837,-5.78757,530.182,511.305,-102.642,514.707,446.694,61.0598,455.523,564.098,65.9973,318.975,617.174,63.1525,246.969,477.735,12.9661,228.899,364.766,110.401,229.906,362.483,59.3106,527.548,397.644,164.006,425.389,772.898,84.248,517.116,845.208,-12.8618,435.947,780.609,45.4238,328.651,732.419,66.1113,355.58,852.788
300,0,,,,27.3417,508.901,229.779,-132.141,395.993,235.442,-5.65599,253.506,204.852,253.036,385.493,133.918,203.638,502.422,164.895,-62.7726,518.002,163.809,-125.085,405.577,152.621,119.582,521.323,464.807,-5.73703,530.234,511.287,-102.521,515.04,446.631,61.0986,455.596,564.075,65.9657,319.049,617.206,63.1297,247.022,477.741,12.9493,228.94,364.767,110.389,229.953,362.497,59.3528,527.594,397.632,164.042,425.441,772.891,84.3679,517.32,845.154,-12.816,436.225,780.576,45.3443,328.833,732.512,66.0577,355.817,852.789
301,0,,,,27.3631,508.904,229.744,-132.139,396.047,235.455,-5.65651,253.538,204.849,253.042,385.454,133.895,203.652,502.405,164.86,-62.747,517.996,163.774,-124.988,405.179,152.56,119.624,521.351,464.773,-5.69352,530.301,511.249,-102.468,515.115,446.573,61.1393,455.658,564.042,65.9433,319.135,617.235,63.1132,247.079,477.763,12.9334,228.973,364.782,110.383,229.974,362.514,59.4006,527.655,397.62,164.099,425.542,772.901,84.495,517.534,845.087,-12.7679,436.517,780.548,45.2628,328.993,732.6,66.0221,356.056,852.828
302,0,,,,27.3829,508.927,229.734,-132.109,396.079,235.448,-5.65645,253.561,204.844,253.047,385.442,133.871,203.669,502.407,164.852,-62.72,518.009,163.75,-124.983,405.189,152.552,119.666,521.387,464.744,-5.6566,530.377,511.211,-102.435,515.197,446.521,61.1708,455.725,564.01,65.9137,319.232,617.258,63.1083,247.138,477.778,12.9398,229.015,364.794,110.383,230.007,362.508,59.4578,527.702,397.607,164.139,425.615,772.885,84.6358,517.78,844.987,-12.7137,436.804,780.523,45.2183,329.222,732.58,65.9893,356.335,852.881
303,0,,,,27.3949,508.937,229.723,-132.102,396.11,235.454,-5.64935,253.586,204.817,253.056,385.45,133.893,203.681,502.426,164.847,-62.7061,518.035,163.754,-125.06,405.606,152.606,119.698,521.439,464.722,-5.62913,530.475,511.168,-102.456,515.023,446.471,61.1959,455.797,563.972,65.9098,319.306,617.252,63.0962,247.203,477.802,12.9359,229.068,364.84,110.38,230.032,362.54,59.5066,527.749,397.567,164.135,425.682,772.857,84.7824,518.042,844.861,-12.6894,437.075,780.508,45.1402,329.399,732.631,65.9529,356.594,852.91
304,0,,,,27.4128,508.973,229.73,-132.078,396.126,235.456,-5.63283,253.614,204.813,253.044,385.422,133.798,203.696,502.434,164.851,-62.6976,518.078,163.756,-125.048,405.593,152.63,119.728,521.502,464.711,-5.60329,530.6,511.102,-102.368,515.373,446.432,61.214,455.882,563.927,65.9084,319.403,617.249,63.0928,247.263,477.818,12.9308,229.095,364.905,110.365,230.056,362.604,59.5474,527.811,397.519,164.153,425.782,772.819,84.9058,518.298,844.77,-12.652,437.394,780.49,45.0584,329.61,732.745,65.9241,356.867,852.932
