Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
972,0,245.088,373.007,233.906,-1.57931,474.423,227.932,-146.001,343.988,239.908,-2.29986,215.665,207.804,233.795,374.331,135.78,173.308,489.453,161.676,-92.9807,472.543,164.352,,,,17.8982,483.92,485.598,-87.8332,414.031,528.568,-155.887,346.986,460.898,0.508807,396.402,575.515,101.795,293.275,623.156,138.411,225.705,486.104,107.921,188.014,371.547,185.966,246.83,372.076,-27.6269,457.153,410.501,-3.96171,455.635,776.468,-116.529,381.58,822.019,-30.5085,278.462,773.655,89.3858,329.516,754.073,36.5504,349.386,865.873
973,0,245.113,373.574,234.169,-1.85389,474.313,228.049,-146.068,343.591,239.947,-1.91493,215.551,208.026,233.695,374.547,135.829,173.004,489.751,161.804,-93.2089,472.167,164.32,,,,17.2464,483.631,485.798,-88.2833,413.325,528.61,-156.013,346.042,460.848,-0.05842,396.114,575.579,101.837,293.313,623.211,138.818,225.833,486.423,108.426,188.116,371.587,186.29,247.282,372.237,-28.0573,456.834,410.628,-5.14442,455.12,776.421,-117.077,380.087,821.984,-30.1169,277.73,773.651,89.4568,329.819,754.135,36.2981,349.302,865.871
974,0,245.079,374.001,234.338,-2.12914,474.201,228.142,-146.115,343.215,240,-1.68986,215.431,208.321,233.691,374.94,136.025,172.721,489.936,161.87,-93.5372,471.819,164.388,,,,16.5675,483.305,485.955,-88.7144,412.585,528.688,-156.199,345.061,460.815,-0.577547,395.728,575.675,101.895,293.321,623.246,139.159,225.972,486.435,108.98,188.245,371.519,186.58,247.704,372.228,-28.5224,456.37,410.748,-6.27064,454.626,776.275,-117.61,378.682,821.835,-29.7392,277.067,773.688,89.3917,330.137,754.192,35.9711,349.271,865.883
975,0,244.983,374.366,234.514,-2.45872,474.046,228.196,-146.162,342.802,239.998,-1.52325,215.278,208.43,233.613,375.268,136.074,172.341,490.092,161.948,-93.7978,471.471,164.318,,,,15.8655,483.048,486.208,-89.0899,411.778,528.771,-156.333,344.102,460.959,-1.04516,395.252,575.708,101.956,293.323,623.294,139.502,226.122,486.422,109.461,188.334,371.626,186.847,248.126,372.238,-29.0187,456.039,410.905,-7.48986,454.163,776.101,-118.166,377.327,821.677,-29.3924,276.374,773.747,89.3274,330.426,754.338,35.6122,349.306,865.901
976,0,244.855,374.561,234.308,-2.8001,473.891,228.258,-146.263,342.333,239.99,-1.51653,215.166,208.072,233.422,375.616,136.056,171.984,490.282,161.997,-94.1283,471.312,164.509,,,,15.2263,482.682,486.391,-89.5167,411.044,528.865,-156.387,342.867,460.728,-1.48592,394.753,575.823,102.029,293.324,623.318,139.742,226.197,486.355,109.999,188.449,371.567,187.122,248.548,372.371,-29.5246,455.718,411.12,-8.56187,453.761,775.981,-118.72,376.035,821.504,-29.0079,275.792,773.785,89.191,330.713,754.496,35.2428,349.38,865.973
977,0,244.768,375.02,234.488,-3.13695,473.746,228.301,-146.345,341.87,239.964,-1.28002,215.032,208.096,233.255,375.93,136.02,171.607,490.538,162.143,-94.4542,470.962,164.484,,,,14.6045,482.35,486.533,-89.8946,410.283,528.975,-156.575,342.209,461.027,-1.96114,394.281,575.857,102.119,293.343,623.339,140.152,226.324,486.453,110.463,188.523,371.641,187.39,248.958,372.443,-30.0139,455.182,411.209,-9.69452,453.33,775.761,-119.28,374.744,821.344,-28.6588,275.209,773.84,89.1366,331.1,754.667,34.8498,349.463,866.046
978,0,244.636,375.357,234.631,-3.47892,473.631,228.396,-146.404,341.468,239.902,-1.18695,214.943,207.987,233.184,376.253,136.145,171.258,490.768,162.337,-94.7595,470.747,164.527,,,,13.8863,482.055,486.709,-90.2934,409.555,529.065,-156.688,341.244,461.078,-2.46064,394.145,575.918,102.228,293.361,623.377,140.487,226.475,486.457,110.971,188.626,371.627,187.633,249.31,372.35,-30.5015,454.745,411.292,-10.8484,452.9,775.555,-119.858,373.484,821.11,-28.3053,274.659,773.854,89.0367,331.422,754.855,34.3918,349.57,866.075
979,0,244.599,375.887,235.025,-3.81691,473.506,228.48,-146.294,340.949,239.571,-0.868845,214.806,208.41,232.991,376.656,136.326,170.973,490.977,162.483,-95.0273,470.313,164.48,,,,13.223,481.754,486.829,-90.689,408.792,529.143,-156.902,340.194,461.139,-2.86229,393.672,575.943,102.33,293.385,623.393,140.782,226.607,486.526,111.464,188.674,371.7,187.848,249.72,372.383,-30.9725,454.207,411.396,-11.9912,452.494,775.36,-120.445,372.247,820.895,-27.9985,274.079,773.96,88.8741,331.798,754.962,33.9577,349.676,866.107
980,0,244.535,376.27,234.98,-4.14166,473.342,228.537,-146.335,340.506,239.531,-0.65204,214.687,208.089,232.863,376.895,136.283,170.627,491.285,162.637,-95.3382,470.062,164.608,,,,12.5899,481.424,486.917,-91.0479,408.061,529.247,-157.048,339.201,461.224,-3.28174,393.188,576.012,102.4,293.401,623.422,141.152,226.777,486.469,111.95,188.768,371.718,188.078,250.147,372.484,-31.551,453.839,411.531,-13.1289,452.139,775.139,-121.022,371.086,820.667,-27.73,273.572,774.047,88.7309,332.163,755.147,33.5253,349.766,866.159
981,0,244.466,376.75,235.194,-4.50708,473.161,228.599,-146.496,340.036,239.697,-0.359251,214.52,208.174,232.935,377.294,136.563,170.258,491.532,162.788,-95.6371,469.65,164.607,,,,11.9218,481.123,487.072,-91.4068,407.348,529.355,-157.022,338.39,461.309,-3.65299,392.745,576.086,102.456,293.384,623.435,141.509,226.912,486.405,112.435,188.881,371.721,188.32,250.506,372.419,-32.0341,453.478,411.611,-14.1842,451.724,774.895,-121.569,370.007,820.499,-27.5172,273.103,774.05,88.522,332.397,755.235,33.0524,349.869,866.148
982,0,244.348,377.026,235.088,-4.81581,473.033,228.694,-146.477,339.563,239.565,-0.291067,214.447,207.762,232.761,377.617,136.668,169.904,491.803,162.936,-95.9656,469.513,164.749,,,,11.3108,480.842,487.225,-91.7415,406.67,529.474,-157.114,337.49,461.419,-3.91433,392.457,576.136,102.49,293.311,623.462,141.792,227.048,486.489,112.842,188.923,371.782,188.511,250.875,372.38,-32.5691,453.051,411.809,-15.1675,451.311,774.646,-122.116,369.045,820.291,-27.4156,272.637,774.158,88.2908,332.616,755.369,32.5894,349.961,866.194
983,0,244.273,377.416,235.366,-5.09716,472.929,228.78,-146.644,339.17,239.717,-0.11548,214.341,208.038,232.635,377.91,136.863,169.618,491.959,163.066,-96.2373,469.195,164.733,,,,10.7811,480.539,487.379,-92.0557,406.015,529.604,-157.343,336.506,461.46,-4.30732,392.115,576.25,102.521,293.211,623.458,142.059,227.137,486.474,113.258,189.027,371.772,188.683,251.204,372.457,-32.9725,452.67,411.92,-16.0991,450.976,774.424,-122.719,368.248,820.131,-27.3649,272.231,774.244,88.0143,332.756,755.49,32.1011,350.026,866.22
984,0,244.195,377.721,235.547,-5.37418,472.771,228.849,-146.679,338.783,239.726,0.0416853,214.201,208.076,232.499,378.064,136.921,169.314,492.106,163.234,-96.4869,468.891,164.77,,,,10.2753,480.284,487.589,-92.3541,405.449,529.732,-157.296,335.951,461.584,-4.60966,391.651,576.347,102.518,293.099,623.505,142.303,227.203,486.502,113.603,189.098,371.834,188.865,251.492,372.619,-33.3254,452.312,412.061,-16.9257,450.579,774.232,-123.18,367.414,819.907,-27.3705,271.854,774.349,87.7734,332.83,755.638,31.6089,350.051,866.254
985,0,244.147,378.032,235.696,-5.65641,472.575,228.912,-146.738,338.41,239.663,0.257715,214.033,208.021,232.537,378.392,137.199,169.043,492.272,163.401,-96.7231,468.558,164.802,,,,9.86113,480.027,487.752,-92.6173,404.936,529.83,-157.403,335.358,461.623,-4.87064,391.32,576.437,102.461,292.966,623.573,142.453,227.208,486.572,113.861,189.105,371.883,188.996,251.652,372.642,-33.6104,451.913,412.171,-17.6579,450.193,774.105,-123.727,366.688,819.819,-27.3777,271.439,774.373,87.5283,332.853,755.735,31.1312,350.037,866.277
986,0,244.142,378.393,236.077,-5.86832,472.428,229.007,-146.752,338.027,239.594,0.523761,213.885,208.337,232.444,378.596,137.326,168.836,492.385,163.596,-96.8862,468.186,164.767,,,,9.51198,479.779,487.922,-92.8533,404.494,529.895,-157.497,334.797,461.596,-5.22853,391.14,576.525,102.364,292.851,623.621,142.571,227.16,486.655,114.094,189.037,372.006,189.117,251.752,372.743,-33.8393,451.648,412.326,-18.4453,449.858,773.992,-124.188,365.9,819.541,-27.3762,271.035,774.352,87.2727,332.913,755.858,30.6871,349.951,866.288
987,0,244.115,378.508,236.081,-6.04087,472.29,229.044,-146.782,337.733,239.596,0.589769,213.781,208.123,232.376,378.811,137.521,168.665,492.472,163.72,-97.0179,468.038,164.844,,,,9.21888,479.499,487.988,-93.0621,404.069,529.891,-157.582,334.369,461.532,-5.46947,390.636,576.401,102.251,292.717,623.654,142.638,227.086,486.708,114.285,189.021,372.033,189.216,251.796,372.826,-34.0547,451.359,412.373,-19.154,449.416,773.79,-124.529,365.08,819.398,-27.4027,270.583,774.39,87.0758,332.94,755.893,30.2991,349.819,866.243
988,0,244.027,378.578,236.21,-6.19237,472.161,229.102,-146.837,337.507,239.629,0.654411,213.676,208.048,232.334,378.909,137.572,168.521,492.517,163.819,-97.1364,467.868,164.839,,,,8.97755,479.262,488.088,-93.271,403.724,529.89,-157.662,333.937,461.457,-5.71787,390.398,576.428,102.114,292.568,623.711,142.671,226.98,486.78,114.44,188.971,372.067,189.287,251.811,372.917,-34.2219,451.118,412.41,-19.8059,449.111,773.718,-125.009,364.343,819.308,-27.4138,270.178,774.291,86.8325,332.917,755.875,29.915,349.621,866.2
989,0,243.588,378.559,236.199,-6.33023,472.049,229.18,-146.79,337.213,239.454,0.692323,213.582,208.042,232.291,378.979,137.622,168.408,492.539,163.889,-97.2647,467.715,164.857,,,,8.73477,479.019,488.185,-93.472,403.353,529.86,-157.904,333.372,461.361,-5.98164,390.156,576.504,102.034,292.466,623.758,142.7,226.894,486.823,114.575,188.915,372.012,189.355,251.825,373,-34.3822,450.922,412.429,-20.4514,448.742,773.595,-125.316,363.624,819.204,-27.4699,269.791,774.224,86.5821,332.875,755.87,29.5863,349.381,866.172
990,0,243.236,378.544,236.166,-6.47137,471.935,229.242,-146.827,337.025,239.444,0.734891,213.493,207.96,232.263,379.047,137.649,168.264,492.582,163.956,-97.3778,467.576,164.895,,,,8.49149,478.803,488.218,-93.634,402.999,529.837,-157.908,332.946,461.189,-6.24514,389.941,576.518,101.935,292.323,623.782,142.745,226.79,486.845,114.715,188.842,372.005,189.413,251.833,373.061,-34.5764,450.681,412.454,-20.938,448.422,773.584,-125.7,363.036,819.008,-27.5435,269.43,774.122,86.3528,332.768,755.872,29.2746,349.16,866.12
991,0,243.211,378.59,236.199,-6.60906,471.868,229.348,-146.973,336.887,239.608,0.854883,213.418,208.33,232.195,379.105,137.614,168.127,492.614,164.031,-97.4888,467.351,164.92,,,,8.25665,478.597,488.268,-93.8099,402.631,529.813,-157.906,332.567,461.095,-6.48842,389.671,576.488,101.851,292.152,623.776,142.789,226.666,486.826,114.845,188.744,371.968,189.473,251.829,373.078,-34.7501,450.449,412.538,-21.403,447.99,773.457,-125.943,362.446,818.886,-27.6377,269.088,774.014,86.0981,332.636,755.82,28.9349,348.921,866.089
992,0,243.131,378.614,236.216,-6.72889,471.797,229.408,-146.865,336.623,239.39,0.79601,213.372,208.197,232.17,379.177,137.554,167.973,492.646,164.091,-97.6234,467.309,165.057,,,,7.99612,478.325,488.286,-93.9468,402.25,529.784,-157.897,332.328,461.088,-6.69003,389.354,576.446,101.784,291.976,623.767,142.857,226.545,486.748,114.968,188.657,371.876,189.526,251.825,373.033,-34.8974,450.121,412.529,-21.7869,447.711,773.393,-126.233,361.94,818.805,-27.7661,268.721,773.978,85.8881,332.465,755.775,28.6803,348.689,866.024
993,0,243.032,378.611,236.178,-6.85848,471.722,229.461,-147.028,336.492,239.576,0.904764,213.297,208.401,232.098,379.244,137.512,167.804,492.701,164.174,-97.7488,467.105,165.063,,,,7.77286,478.076,488.332,-94.1051,401.887,529.759,-157.973,331.928,461.018,-6.89636,389.056,576.422,101.749,291.779,623.703,142.925,226.402,486.634,115.091,188.515,371.832,189.576,251.818,372.99,-35.0677,449.832,412.493,-22.2523,447.336,773.311,-126.504,361.441,818.717,-27.8927,268.344,774.03,85.6915,332.326,755.784,28.4249,348.468,866.003
994,0,242.821,378.794,236.007,-7.01625,471.623,229.504,-147.095,336.261,239.518,0.945944,213.217,208.377,232.028,379.373,137.541,167.634,492.758,164.253,-97.8955,466.955,165.122,,,,7.59987,477.859,488.361,-94.2418,401.564,529.749,-158.041,331.549,460.989,-7.03072,388.883,576.445,101.719,291.568,623.65,143.085,226.163,486.819,115.151,188.419,371.737,189.588,251.786,372.952,-35.2323,449.64,412.507,-22.581,447.014,773.214,-126.736,360.896,818.581,-27.8988,268.045,773.84,85.5182,332.173,755.746,28.1836,348.229,865.945
995,0,242.422,378.064,236.09,-7.16092,471.56,229.576,-147.151,336.079,239.501,0.961723,213.16,208.516,231.956,379.498,137.615,167.49,492.783,164.347,-98.0163,466.817,165.119,,,,7.44456,477.645,488.428,-94.3643,401.226,529.77,-158.113,331.234,460.968,-7.18618,388.607,576.459,101.699,291.346,623.654,143.097,226.019,486.767,115.196,188.344,371.656,189.589,251.721,372.932,-35.3761,449.458,412.529,-22.9691,446.671,773.202,-126.939,360.309,818.493,-27.904,267.647,773.818,85.4067,332.053,755.705,28.0009,347.972,865.876
996,0,242.712,378.585,236.157,-7.28763,471.466,229.619,-147.21,335.952,239.519,0.949068,213.093,208.35,231.878,379.612,137.634,167.363,492.824,164.422,-98.1491,466.733,165.137,,,,7.32746,477.42,488.498,-94.4403,400.928,529.817,-158.18,330.947,460.967,-7.34814,388.375,576.482,101.706,291.159,623.653,143.074,225.866,486.695,115.181,188.292,371.507,189.541,251.647,372.862,-35.4858,449.248,412.575,-23.3678,446.321,773.136,-127.136,359.7,818.439,-27.8656,267.303,773.725,85.3283,331.957,755.677,27.8291,347.716,865.851
997,0,242.207,378.152,236.101,-7.43618,471.448,229.693,-147.29,335.856,239.531,0.817891,213.106,208.158,231.824,379.727,137.716,167.231,492.89,164.494,-98.307,466.782,165.283,,,,7.22485,477.162,488.576,-94.5125,400.652,529.897,-158.238,330.649,461,-7.48291,388.151,576.49,101.731,290.924,623.602,143.058,225.712,486.578,115.161,188.208,371.369,189.489,251.59,372.768,-35.596,449.011,412.7,-23.6703,445.989,773.068,-127.324,359.141,818.345,-27.8158,266.941,773.658,85.2573,331.847,755.687,27.6763,347.488,865.847
998,0,242.396,378.69,236.193,-7.59895,471.488,229.789,-147.247,335.707,239.338,0.893267,213.132,208.606,231.706,379.848,137.767,167.068,492.987,164.562,-98.4056,466.654,165.273,,,,7.09039,476.939,488.711,-94.5837,400.346,529.983,-158.302,330.389,461.067,-7.55177,387.829,576.486,101.766,290.659,623.522,143.052,225.55,486.488,115.106,188.166,371.22,189.426,251.555,372.648,-35.717,448.825,412.824,-23.9241,445.658,773.026,-127.46,358.599,818.299,-27.7409,266.611,773.605,85.1727,331.706,755.73,27.5228,347.262,865.832
999,0,242.063,378.873,235.986,-7.77998,471.573,229.906,-147.32,335.63,239.338,0.815559,213.21,208.935,231.554,380.077,137.873,166.892,493.077,164.616,-98.549,466.653,165.339,,,,6.95154,476.753,488.842,-94.621,400.065,530.104,-158.371,329.968,461.064,-7.57919,387.454,576.534,101.808,290.414,623.47,143.064,225.39,486.337,115.069,188.056,371.117,189.368,251.527,372.532,-35.8184,448.717,412.983,-24.2279,445.265,772.991,-127.597,358.122,818.219,-27.6709,266.309,773.635,85.1249,331.562,755.774,27.4049,347.077,865.863
1000,0,241.973,378.947,236.052,-7.94426,471.651,230.023,-147.427,335.54,239.356,0.773102,213.272,209.378,231.42,380.161,137.816,166.732,493.141,164.639,-98.6821,466.604,165.354,,,,6.80493,476.611,489,-94.677,399.785,530.254,-158.414,329.841,461.292,-7.67268,387.182,576.636,101.84,290.202,623.439,143.079,225.248,486.196,115.04,187.972,371.009,189.292,251.494,372.35,-35.9495,448.564,413.109,-24.46,444.981,772.975,-127.695,357.636,818.188,-27.6162,265.954,773.711,85.0846,331.424,755.813,27.2952,346.902,865.891
1001,0,241.917,378.997,236.101,-8.07361,471.661,230.085,-147.51,335.416,239.33,0.760733,213.289,209.484,231.345,380.177,137.774,166.597,493.221,164.719,-98.8032,466.557,165.352,,,,6.68074,476.424,489.14,-94.7557,399.493,530.392,-158.468,329.557,461.4,-7.73281,387.003,576.769,101.847,289.94,623.405,143.079,225.114,486.093,115.007,187.923,370.876,189.228,251.461,372.241,-36.0878,448.427,413.233,-24.6753,444.674,772.93,-127.772,357.157,818.2,-27.5409,265.622,773.81,85.0584,331.31,755.838,27.2129,346.733,865.898
1002,0,241.699,378.586,236.288,-8.19447,471.665,230.131,-147.618,335.335,239.322,0.762669,213.292,209.684,231.274,380.172,137.762,166.487,493.266,164.796,-98.8971,466.479,165.327,,,,6.56991,476.2,489.266,-94.8167,399.24,530.499,-158.532,329.348,461.484,-7.80697,386.78,576.805,101.873,289.697,623.347,143.076,224.995,486.055,114.921,187.889,370.756,189.161,251.423,372.132,-36.2008,448.257,413.339,-24.8988,444.374,772.929,-127.841,356.611,818.25,-27.4222,265.305,773.884,85.057,331.179,755.872,27.1809,346.559,865.92
1003,0,241.612,378.535,236.315,-8.27914,471.68,230.18,-147.676,335.271,239.289,0.72331,213.306,209.838,231.213,380.182,137.836,166.41,493.286,164.856,-98.9765,466.449,165.343,,,,6.48578,476.002,489.373,-94.8768,399.05,530.595,-158.613,328.888,461.346,-7.91504,386.611,576.864,101.9,289.504,623.313,143.026,224.877,486.027,114.854,187.839,370.687,189.089,251.372,372.107,-36.3216,448.087,413.478,-25.2289,444.483,772.982,-127.875,356.081,818.235,-27.2866,264.962,773.899,85.0511,331.076,755.89,27.1848,346.34,865.915
1004,0,241.515,378.531,236.374,-8.33533,471.655,230.195,-147.717,335.236,239.252,0.694192,213.293,209.813,231.209,380.174,137.857,166.365,493.291,164.912,-99.0157,466.428,165.343,,,,6.42381,475.829,489.449,-94.9504,398.89,530.671,-158.68,329.03,461.595,-7.97558,386.303,576.841,101.915,289.34,623.287,142.969,224.733,485.968,114.791,187.781,370.615,189.007,251.278,372.06,-36.3609,447.916,413.541,-25.3601,443.718,772.936,-127.886,355.582,818.315,-27.1677,264.661,773.876,85.0577,330.966,755.861,27.2011,346.093,865.908
1005,0,241.447,378.522,236.417,-8.37531,471.625,230.223,-147.755,335.222,239.229,0.669885,213.268,209.855,231.167,380.167,137.9,166.329,493.27,164.961,-99.0513,466.385,165.326,,,,6.35351,475.712,489.545,-95.0256,398.728,530.735,-158.754,328.878,461.634,-8.02653,386.057,576.817,101.902,289.167,623.31,142.919,224.554,485.92,114.729,187.706,370.574,188.917,251.193,372.043,-36.411,447.831,413.611,-25.485,443.42,772.975,-127.897,355.123,818.398,-27.082,264.369,773.911,85.0453,330.829,755.796,27.2458,345.853,865.88
1006,0,241.376,378.487,236.455,-8.42029,471.618,230.254,-147.797,335.209,239.208,0.58089,213.273,209.816,231.133,380.163,137.954,166.302,493.253,165.007,-99.0921,466.414,165.366,,,,6.26636,475.607,489.617,-95.1027,398.542,530.788,-158.819,328.718,461.649,-8.13847,385.912,576.839,101.865,288.993,623.282,142.855,224.396,485.903,114.663,187.629,370.473,188.845,251.108,371.995,-36.496,447.767,413.684,-25.5583,443.151,773.012,-127.903,354.792,818.49,-27.0088,264.129,773.859,85.0411,330.686,755.766,27.2827,345.626,865.877
1007,0,241.599,378.788,236.518,-8.46753,471.62,230.308,-147.858,335.217,239.227,0.525878,213.274,209.959,231.092,380.161,137.974,166.269,493.227,165.076,-99.1274,466.395,165.364,,,,6.14773,475.481,489.685,-95.1795,398.368,530.834,-158.866,328.359,461.508,-8.31389,385.738,576.888,101.808,288.844,623.25,142.815,224.282,485.859,114.627,187.54,370.444,188.791,251.056,371.95,-36.5911,447.662,413.727,-25.6069,442.927,773.05,-127.907,354.539,818.543,-26.9981,263.901,773.842,84.9935,330.47,755.747,27.3007,345.417,865.875
1008,0,241.308,378.376,236.532,-8.50464,471.59,230.363,-147.907,335.199,239.21,0.498822,213.253,210.007,231.096,380.162,138.01,166.271,493.194,165.128,-99.1281,466.369,165.365,,,,6.02696,475.341,489.763,-95.2643,398.192,530.862,-158.954,328.398,461.671,-8.4801,385.572,576.937,101.746,288.705,623.201,142.767,224.193,485.818,114.568,187.504,370.335,188.76,251.004,371.923,-36.6573,447.513,413.756,-25.6311,442.755,773.066,-127.934,354.356,818.566,-27.0632,263.673,773.9,84.9553,330.252,755.76,27.2703,345.189,865.883
1009,0,241.278,378.323,236.551,-8.5257,471.581,230.414,-147.931,335.192,239.171,0.412693,213.258,209.937,231.095,380.107,138.009,166.269,493.175,165.211,-99.1475,466.415,165.419,,,,5.92932,475.226,489.822,-95.3463,398.029,530.875,-159.008,328.262,461.671,-8.638,385.464,576.983,101.644,288.537,623.173,142.727,224.114,485.816,114.558,187.415,370.323,188.73,250.956,371.915,-36.7111,447.439,413.814,-25.6468,442.606,773.127,-127.967,354.194,818.589,-27.1011,263.502,773.83,84.9098,330.02,755.754,27.222,344.968,865.868
1010,0,241.295,378.231,236.584,-8.51566,471.55,230.425,-147.942,335.191,239.113,0.3462,213.247,209.751,231.078,380.045,138.029,166.282,493.149,165.246,-99.1482,466.459,165.437,,,,5.84754,475.093,489.852,-95.431,397.887,530.862,-159.064,328.125,461.622,-8.75149,385.366,576.968,101.546,288.386,623.182,142.681,224.001,485.827,114.506,187.372,370.252,188.708,250.884,371.942,-36.7611,447.351,413.825,-25.6807,442.446,773.198,-128.016,354.01,818.615,-27.1721,263.329,773.805,84.8473,329.799,755.702,27.1871,344.733,865.885
1011,0,241.34,378.132,236.573,-8.46421,471.501,230.384,-147.953,335.217,239.066,0.364463,213.209,209.635,231.093,379.989,138.043,166.317,493.104,165.261,-99.0884,466.439,165.386,,,,5.78748,474.97,489.855,-95.5069,397.78,530.841,-159.126,328.015,461.567,-8.8718,385.299,576.97,101.481,288.265,623.194,142.617,223.905,485.798,114.508,187.277,370.274,188.68,250.817,371.945,-36.7887,447.285,413.817,-25.7596,442.204,773.23,-128.059,353.794,818.628,-27.2551,263.096,773.772,84.7965,329.631,755.65,27.1492,344.474,865.853
1012,0,241.642,378.353,236.587,-8.38203,471.458,230.332,-147.943,335.257,239.005,0.308865,213.176,209.505,231.146,379.906,138.126,166.433,492.988,165.226,-98.998,466.47,165.352,,,,5.76256,474.871,489.878,-95.5738,397.705,530.81,-159.167,327.954,461.491,-8.97721,385.2,576.936,101.405,288.129,623.2,142.566,223.8,485.788,114.474,187.23,370.238,188.656,250.743,371.995,-36.799,447.236,413.797,-25.8507,441.987,773.234,-128.109,353.582,818.647,-27.3389,262.903,773.727,84.7558,329.48,755.584,27.1016,344.24,865.817
1013,0,241.657,378.193,236.578,-8.3083,471.449,230.302,-147.924,335.297,238.925,0.228524,213.152,209.685,231.221,379.752,138.211,166.562,492.814,165.155,-98.9141,466.465,165.282,,,,5.74839,474.778,489.904,-95.6179,397.636,530.781,-159.211,327.91,461.416,-9.0742,385.122,576.92,101.325,288.01,623.201,142.509,223.71,485.779,114.397,187.195,370.207,188.624,250.678,372.037,-36.7851,447.179,413.78,-25.9406,441.811,773.23,-128.178,353.408,818.686,-27.4332,262.764,773.721,84.6525,329.324,755.538,27.0587,344.074,865.785
1014,0,241.701,378.092,236.62,-8.22798,471.422,230.264,-147.895,335.363,238.832,0.200385,213.129,209.657,231.298,379.621,138.224,166.675,492.713,165.151,-98.8233,466.479,165.247,,,,5.72501,474.707,489.932,-95.6588,397.587,530.755,-159.219,327.591,461.12,-9.15788,385.04,576.899,101.218,287.89,623.21,142.277,223.726,485.519,114.374,187.106,370.286,188.579,250.578,372.105,-36.7709,447.125,413.769,-26.0258,441.719,773.208,-128.264,353.327,818.694,-27.5402,262.675,773.711,84.5438,329.225,755.524,26.9779,343.976,865.745
1015,0,241.751,377.952,236.64,-8.15312,471.413,230.273,-147.855,335.386,238.766,0.0896647,213.13,209.553,231.345,379.502,138.183,166.752,492.613,165.181,-98.7528,466.564,165.283,,,,5.72049,474.649,489.956,-95.7029,397.546,530.745,-159.299,327.879,461.321,-9.34032,384.692,576.538,101.082,287.787,623.209,142.203,223.651,485.519,114.334,187.037,370.282,188.531,250.472,372.166,-36.7698,447.084,413.791,-26.193,442.066,773.202,-128.392,353.304,818.655,-27.6691,262.601,773.733,84.4266,329.174,755.537,26.8701,343.948,865.719
1016,0,241.811,377.733,236.612,-8.08918,471.371,230.287,-147.815,335.389,238.732,0.146508,213.096,209.541,231.731,379.809,138.39,166.817,492.57,165.227,-98.6544,466.533,165.247,,,,5.73161,474.624,489.986,-95.7203,397.534,530.733,-159.291,327.6,461.066,-9.26672,384.865,576.836,100.937,287.687,623.245,142.212,223.459,485.88,114.292,186.953,370.307,188.511,250.387,372.27,-36.7827,447.07,413.801,-26.2977,442.042,773.132,-128.539,353.293,818.595,-27.7577,262.582,773.733,84.3117,329.157,755.56,26.7216,343.987,865.723
1017,0,241.849,377.641,236.613,-8.0421,471.363,230.338,-147.799,335.39,238.697,0.132805,213.091,209.616,231.74,379.766,138.407,166.863,492.516,165.279,-98.599,466.537,165.25,,,,5.77042,474.615,489.997,-95.713,397.564,530.72,-159.325,327.952,461.253,-9.30834,384.84,576.802,100.757,287.579,623.295,142.057,223.352,486.02,114.236,186.806,370.412,188.478,250.288,372.352,-36.7727,447.096,413.815,-26.3605,441.647,773.007,-128.677,353.229,818.479,-27.7945,262.576,773.683,84.2328,329.185,755.562,26.5585,344.052,865.713
