Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
677,0,267.946,292.633,236.131,59.1992,458.911,228.984,-115.885,372.71,240.519,-11.8796,212.185,216.82,264.856,311.495,130.62,232.26,425.009,163.729,-28.9713,479.784,163.032,-112.209,365.03,138.555,201.345,396.809,488.042,109.962,483.629,535.191,24.7732,532.309,470.741,125.036,386.981,569.198,27.0148,285.707,623.122,-15.1235,218.554,501.473,-67.6495,236.399,393.459,9.89314,175.793,387.059,159.949,440.753,399.653,167.779,271.997,771.385,240.518,382.896,825.079,122.875,446.288,773.13,33.3712,353.673,745.055,83.9473,351.354,859.822
678,0,267.925,292.493,236.173,59.2157,458.852,229.059,-115.866,372.699,240.501,-11.96,212.176,216.75,264.837,311.443,130.625,232.278,424.936,163.834,-28.9246,479.773,163.079,-112.194,365.193,138.199,201.496,396.526,488.065,110.2,483.388,535.251,25.0088,532.182,470.847,125.209,386.673,569.211,27.104,285.519,623.135,-15.1415,218.449,501.51,-67.7121,236.35,393.598,9.82783,175.684,387.042,160.068,440.541,399.67,167.805,271.597,771.368,240.711,382.404,825.081,123.227,445.97,773.141,33.5273,353.498,745.05,84.1149,351.079,859.831
679,0,267.904,292.32,236.176,59.2335,458.78,229.142,-115.844,372.702,240.496,-12.0143,212.165,216.607,264.813,311.352,130.621,232.286,424.819,163.892,-28.8951,479.795,163.178,-112.166,365.179,138.173,201.657,396.211,488.063,110.437,483.149,535.329,25.2232,532.076,470.97,125.372,386.419,569.212,27.1854,285.289,623.169,-15.1429,218.342,501.488,-67.7372,236.318,393.646,9.77417,175.594,386.993,160.159,440.337,399.731,167.86,271.237,771.258,240.832,381.856,824.994,123.508,445.674,773.133,33.6653,353.341,745.027,84.2478,350.839,859.821
680,0,267.879,292.19,236.206,59.258,458.687,229.245,-115.783,372.685,240.491,-12.0515,212.142,216.507,264.815,311.322,130.696,232.295,424.752,164.035,-28.8729,479.786,163.261,-112.143,365.164,138.175,201.811,395.931,488.083,110.655,482.915,535.425,25.5024,531.891,471.12,125.543,386.162,569.259,27.2742,285.067,623.181,-15.1603,218.238,501.565,-67.7958,236.279,393.793,9.70711,175.48,386.95,160.284,440.129,399.82,167.922,270.9,771.266,241.004,381.36,825.171,123.782,445.356,773.132,33.8206,353.203,744.997,84.3829,350.611,859.78
681,0,267.892,292.059,236.201,59.2998,458.608,229.336,-115.724,372.648,240.458,-12.0746,212.106,216.372,264.795,311.325,130.706,232.322,424.649,164.108,-28.8034,479.827,163.432,-112.105,365.148,138.183,201.944,395.681,488.123,110.87,482.685,535.518,25.7088,531.772,471.276,125.644,385.955,569.343,27.3643,284.839,623.186,-15.1394,218.106,501.582,-67.7721,236.246,393.759,9.6445,175.372,386.919,160.473,439.889,399.879,167.996,270.617,771.27,241.187,380.998,825.044,124.076,445.084,773.168,34.0053,353.043,744.958,84.5208,350.385,859.737
682,0,267.871,291.872,236.155,59.3507,458.536,229.418,-115.66,372.634,240.426,-12.0972,212.073,216.275,264.241,311.025,128.878,232.353,424.535,164.174,-28.7493,479.826,163.493,-112.06,365.139,138.184,202.064,395.451,488.146,111.055,482.449,535.602,25.8761,531.64,471.437,125.787,385.583,569.343,27.4703,284.618,623.179,-15.1235,217.968,501.652,-67.781,236.167,393.806,9.6205,175.275,386.863,160.628,439.712,399.965,168.113,270.312,771.209,241.344,380.651,825.089,124.304,444.861,773.177,34.1773,352.842,744.947,84.6673,350.144,859.727
683,0,267.883,291.752,236.185,59.4344,458.451,229.486,-115.573,372.618,240.429,-12.1087,212.031,216.234,264.724,311.218,130.486,232.462,424.377,164.201,-28.6429,479.837,163.575,-112.049,364.98,138.581,202.16,395.219,488.207,111.201,482.208,535.753,26.0236,531.481,471.633,125.907,385.228,569.343,27.596,284.365,623.151,-15.0737,217.802,501.69,-67.7072,236.115,393.733,9.6411,175.194,386.834,160.748,439.567,400.047,168.238,270.024,771.251,241.511,380.336,825.075,124.493,444.592,773.148,34.3392,352.603,744.931,84.8117,349.939,859.708
684,0,267.914,291.633,236.147,59.5624,458.377,229.518,-115.462,372.612,240.405,-12.1081,212.001,216.154,264.723,311.159,130.457,232.596,424.259,164.233,-28.5063,479.845,163.618,-111.954,364.96,138.586,202.236,395.053,488.279,111.306,481.997,535.908,26.1318,531.302,471.823,125.992,385.044,569.442,27.7517,284.053,623.113,-14.9878,217.617,501.665,-67.625,236.03,393.678,9.6904,175.102,386.782,160.811,439.49,400.159,168.382,269.767,771.307,241.672,380.083,825.067,124.661,444.302,773.146,34.5036,352.315,744.937,84.948,349.696,859.723
685,0,267.931,291.49,236.093,59.6974,458.303,229.531,-115.369,372.628,240.359,-11.9738,212.089,215.331,264.734,311.098,130.439,232.692,424.128,164.277,-28.3728,479.89,163.688,-111.869,364.936,138.632,202.324,394.923,488.337,111.385,481.779,536.041,26.2078,531.151,472.032,126.111,384.819,569.496,27.8901,283.794,623.037,-14.5912,217.362,501.086,-66.0962,236.277,389.482,9.80643,175.002,386.687,160.87,439.405,400.289,168.554,269.461,771.352,241.852,379.837,825.082,124.782,444.035,773.106,34.6533,352.017,744.97,85.1185,349.426,859.757
686,0,267.945,291.269,235.999,59.8162,458.203,229.503,-115.293,372.646,240.31,-11.9177,212.156,214.84,264.243,310.747,128.751,232.792,423.924,164.229,-28.2763,479.875,163.729,-111.799,364.901,138.651,202.419,394.759,488.368,111.437,481.57,536.145,26.2591,531.006,472.188,126.26,384.589,569.506,28.0208,283.492,623.011,-14.4848,217.187,501.041,-65.9826,236.177,389.436,9.91911,174.913,386.649,160.919,439.318,400.385,168.719,269.182,771.39,242.022,379.643,825.082,124.913,443.725,773.113,34.7893,351.689,745.009,85.3116,349.131,859.811
687,0,267.972,291.056,235.912,59.9143,458.138,229.526,-115.242,372.638,240.275,-11.8756,212.149,214.557,264.296,310.645,128.623,232.872,423.816,164.238,-28.1703,479.863,163.78,-111.658,364.992,138.282,202.518,394.623,488.404,111.502,481.353,536.225,26.2948,530.84,472.34,126.398,384.436,569.575,28.1848,283.221,622.94,-14.3442,216.99,500.95,-65.8504,236.037,389.35,10.0442,174.817,386.535,160.986,439.258,400.442,168.906,268.888,771.323,242.101,379.295,825.032,125.022,443.43,773.155,34.934,351.356,745.074,85.4688,348.786,859.853
688,0,268.008,290.901,235.877,60.0018,458.037,229.537,-115.202,372.603,240.246,-11.8383,212.134,214.363,264.323,310.529,128.46,232.947,423.75,164.271,-28.0713,479.83,163.812,-111.62,364.794,138.739,202.618,394.495,488.434,111.574,481.138,536.286,26.3397,530.649,472.455,126.487,384.333,569.618,28.294,282.937,623,-14.1999,216.798,500.882,-65.7597,235.874,389.352,10.1662,174.695,386.472,161.046,439.152,400.464,169.081,268.664,771.376,242.406,379.13,825.165,125.139,443.154,773.265,35.0757,351.096,745.108,85.6683,348.421,859.854
689,0,268.056,290.823,235.899,60.0509,457.947,229.546,-115.167,372.537,240.186,-11.7972,212.07,214.333,264.397,310.493,128.395,232.994,423.719,164.321,-27.9832,479.777,163.816,-111.553,364.643,138.828,202.678,394.396,488.437,111.63,480.953,536.343,26.3655,530.466,472.555,126.545,384.134,569.626,28.4206,282.684,623.027,-14.0612,216.641,500.855,-65.6551,235.707,389.437,10.3187,174.555,386.371,161.092,439.051,400.503,169.3,268.411,771.179,242.438,378.847,825.086,125.202,442.874,773.418,35.198,350.753,745.174,85.7977,348.019,859.889
690,0,268.117,290.728,235.879,60.0831,457.87,229.541,-115.144,372.45,240.139,-11.7223,211.971,214.285,264.437,310.468,128.345,233.027,423.706,164.352,-27.9374,479.704,163.771,-111.409,364.608,138.495,202.719,394.334,488.453,111.673,480.783,536.396,26.3554,530.304,472.653,126.607,383.865,569.624,28.5713,282.436,622.966,-13.9299,216.463,500.877,-65.5229,235.508,389.523,10.4564,174.408,386.344,161.102,438.987,400.568,169.505,268.075,771.053,242.545,378.547,825.079,125.213,442.53,773.578,35.3168,350.406,745.183,85.9502,347.552,859.899
691,0,268.203,290.719,235.906,60.1031,457.83,229.541,-115.11,372.334,240.089,-11.6407,211.867,214.263,264.453,310.444,128.239,233.06,423.673,164.368,-27.9147,479.6,163.712,-111.351,364.467,138.607,202.751,394.304,488.49,111.681,480.651,536.444,26.2868,530.154,472.758,126.643,383.73,569.675,28.7192,282.244,622.923,-13.7756,216.271,500.926,-65.383,235.342,389.518,10.6195,174.29,386.342,161.098,438.976,400.639,169.744,267.803,770.933,242.615,378.257,825.151,125.212,442.204,773.722,35.4627,350.022,745.235,86.0883,347.043,859.926
692,0,268.279,290.731,235.874,60.1119,457.79,229.518,-115.106,372.235,240.036,-11.5597,211.79,214.233,264.485,310.497,128.217,233.076,423.695,164.354,-27.9036,479.533,163.687,-111.328,364.329,138.702,202.776,394.297,488.502,111.687,480.586,536.502,26.203,530.03,472.83,126.728,383.697,569.725,28.879,282.053,622.897,-13.5724,216.078,500.85,-65.228,235.173,389.483,10.8221,174.177,386.27,161.086,438.975,400.675,169.944,267.474,770.917,242.71,378.021,825.189,125.212,441.908,773.872,35.5551,349.603,745.262,86.199,346.498,859.969
693,0,268.346,290.809,235.853,60.0914,457.74,229.469,-115.101,372.122,240.038,-11.4752,211.708,214.234,265.086,310.893,129.972,233.07,423.756,164.34,-27.9344,479.457,163.7,-111.414,364.082,139.243,202.79,394.284,488.489,111.699,480.633,536.65,26.0925,529.876,472.874,126.81,383.644,569.734,29.0211,281.862,622.915,-13.3972,215.892,500.817,-65.0665,234.995,389.35,11.0474,174.065,386.199,161.034,438.945,400.672,170.176,267.298,770.85,242.806,377.743,825.234,125.204,441.484,774.017,35.6657,349.186,745.275,86.3526,345.958,859.96
694,0,268.416,290.919,235.814,60.0547,457.714,229.448,-115.126,371.998,240.048,-11.3783,211.617,214.246,264.606,310.804,128.329,233.066,423.83,164.316,-27.9855,479.404,163.761,-111.364,364.081,138.799,202.806,394.304,488.461,111.658,480.576,536.694,25.9699,529.748,472.925,126.866,383.623,569.744,29.1832,281.663,622.863,-13.228,215.724,500.821,-64.9084,234.812,389.277,11.2587,173.945,386.173,160.966,438.896,400.662,170.389,266.956,770.728,242.878,377.482,825.247,125.195,441.129,774.195,35.7779,348.79,745.287,86.4683,345.419,859.954
695,0,268.546,291.109,235.803,60.0207,457.675,229.433,-115.113,371.831,240.103,-11.2681,211.521,214.358,264.656,310.91,128.31,233.056,423.885,164.26,-28.0481,479.31,163.803,-111.382,363.961,138.874,202.838,394.328,488.439,111.615,480.495,536.716,25.8665,529.623,472.977,126.925,383.588,569.741,29.3274,281.461,622.879,-13.041,215.556,500.814,-64.7847,234.594,389.304,11.4882,173.805,386.119,160.93,438.856,400.641,170.637,266.713,770.568,243.031,377.259,825.415,125.209,440.783,774.377,35.8787,348.361,745.338,86.5911,344.837,860.011
696,0,268.544,291.127,235.72,59.9645,457.642,229.425,-115.118,371.645,240.176,-11.1487,211.408,214.444,264.68,311.015,128.26,233.033,423.973,164.183,-28.0991,479.244,163.805,-111.428,363.821,138.959,202.866,394.355,488.407,111.565,480.401,536.723,25.7671,529.46,473.029,126.968,383.531,569.741,29.4966,281.27,622.85,-12.8517,215.367,500.794,-64.6511,234.364,389.333,11.7033,173.658,386.06,160.924,438.847,400.614,170.871,266.432,770.347,243.103,377.018,825.474,125.157,440.444,774.576,35.9498,348.014,745.348,86.6982,344.306,860.031
697,0,268.65,291.339,235.767,59.9158,457.62,229.429,-115.165,371.504,240.179,-11.0241,211.31,214.512,264.697,311.113,128.221,233.008,424.058,164.158,-28.2051,479.119,163.732,-111.446,363.688,139.025,202.877,394.385,488.386,111.504,480.321,536.744,25.6499,529.307,473.071,127.007,383.456,569.73,29.6171,281.118,622.872,-12.6714,215.158,500.773,-64.4863,234.166,389.315,11.9068,173.547,385.987,160.921,438.912,400.596,171.03,266.131,770.223,243.085,376.688,825.399,125.128,440.154,774.783,36.035,347.625,745.367,86.8162,343.793,860.029
698,0,268.691,291.454,235.811,59.8617,457.598,229.447,-115.187,371.38,240.277,-10.9195,211.216,214.619,264.707,311.203,128.196,232.961,424.145,164.134,-28.2914,479.049,163.704,-111.492,363.528,139.114,202.888,394.406,488.382,111.441,480.247,536.769,25.5221,529.149,473.131,127.036,383.423,569.769,29.7449,280.938,622.857,-12.4887,214.956,500.753,-64.3159,233.981,389.271,12.0901,173.443,385.966,160.89,438.989,400.613,171.19,265.987,770.081,243.141,376.412,825.467,125.126,439.831,774.924,36.122,347.346,745.341,86.8932,343.33,860.022
699,0,268.685,291.528,235.827,59.8089,457.607,229.487,-115.246,371.264,240.343,-10.8223,211.119,214.748,264.754,311.301,128.216,232.916,424.251,164.154,-28.3505,479.008,163.713,-111.537,363.425,139.136,202.889,394.442,488.404,111.373,480.176,536.809,25.3866,529.037,473.201,127.06,383.364,569.763,29.8484,280.733,622.872,-12.3305,214.798,500.751,-64.1585,233.812,389.297,12.3002,173.365,385.844,160.841,438.995,400.653,171.302,265.717,770.047,243.192,376.138,825.562,125.132,439.584,775.065,36.1808,347.094,745.351,86.9279,342.894,860.019
700,0,268.715,291.616,235.79,59.7644,457.614,229.516,-115.296,371.174,240.383,-10.7314,211.058,214.794,264.757,311.397,128.166,232.869,424.389,164.197,-28.404,478.965,163.705,-111.55,363.37,139.083,202.884,394.455,488.418,111.309,480.111,536.855,25.293,528.933,473.256,127.092,383.318,569.792,29.9483,280.562,622.847,-12.1974,214.663,500.721,-64.0063,233.678,389.215,12.4838,173.275,385.78,160.799,438.963,400.689,171.376,265.423,769.992,243.229,375.841,825.657,125.156,439.321,775.209,36.2618,346.822,745.339,86.99,342.521,860.01
701,0,268.754,291.715,235.797,59.7335,457.614,229.549,-115.311,371.09,240.406,-10.6602,211.026,214.843,264.787,311.479,128.197,232.839,424.484,164.2,-28.4467,478.95,163.719,-111.573,363.329,139.06,202.878,394.45,488.452,111.251,480.023,536.922,25.2047,528.818,473.339,127.118,383.186,569.782,30.0256,280.388,622.843,-12.0783,214.531,500.701,-63.8829,233.554,389.117,12.6468,173.201,385.765,160.757,438.924,400.751,171.447,265.222,769.888,243.265,375.619,825.683,125.189,439.086,775.332,36.2768,346.554,745.36,87.0066,342.196,860.008
702,0,268.843,291.815,235.76,59.7185,457.621,229.588,-115.314,371.026,240.461,-10.5899,210.989,214.878,265.434,311.836,130.039,232.84,424.576,164.209,-28.4578,478.942,163.772,-111.599,363.302,139.071,202.883,394.452,488.51,111.209,479.951,537.003,25.1457,528.713,473.428,127.131,383.121,569.84,30.0693,280.259,622.851,-11.949,214.392,500.623,-63.7725,233.43,389.073,12.8047,173.095,385.698,160.746,438.933,400.834,171.512,264.983,769.907,243.299,375.373,825.726,125.229,438.835,775.399,36.3291,346.358,745.379,87.0322,341.921,860.055
703,0,268.903,291.914,235.715,59.7198,457.626,229.614,-115.323,370.965,240.511,-10.5452,210.988,214.878,265.456,311.913,130.007,232.828,424.645,164.171,-28.4757,478.95,163.831,-111.619,363.275,139.085,202.9,394.443,488.583,111.17,479.867,537.101,25.0764,528.619,473.522,127.136,383.021,569.866,30.1159,280.121,622.814,-11.8472,214.252,500.551,-63.6775,233.309,389.055,12.9377,173.026,385.649,160.754,438.939,400.907,171.532,264.708,769.909,243.35,375.115,825.76,125.28,438.594,775.463,36.3579,346.151,745.435,87.0961,341.671,860.065
704,0,268.956,291.991,235.646,59.7057,457.635,229.641,-115.319,370.918,240.591,-10.4776,210.996,214.909,265.513,312.042,130.029,232.833,424.717,164.14,-28.5012,478.937,163.885,-111.662,363.249,139.084,202.903,394.412,488.647,111.122,479.794,537.191,25.0052,528.516,473.61,127.146,382.868,569.875,30.1461,279.954,622.759,-11.7688,214.122,500.504,-63.5747,233.194,388.985,13.0595,172.964,385.556,160.767,438.948,400.989,171.566,264.559,769.893,243.417,374.878,825.75,125.338,438.342,775.501,36.3936,345.951,745.49,87.1504,341.436,860.116
705,0,269.048,292.122,235.621,59.6885,457.657,229.673,-115.331,370.855,240.69,-10.4063,210.979,214.92,265.514,312.161,129.99,232.808,424.812,164.108,-28.5467,478.924,163.916,-111.694,363.221,139.07,202.894,394.394,488.724,111.061,479.702,537.284,24.9287,528.403,473.713,127.143,382.755,569.895,30.1638,279.77,622.73,-11.702,213.989,500.432,-63.5182,233.072,388.999,13.1848,172.893,385.459,160.749,438.949,401.062,171.595,264.403,769.865,243.453,374.667,825.739,125.376,438.15,775.529,36.3988,345.737,745.558,87.205,341.211,860.194
706,0,269.009,292.156,235.565,59.6428,457.689,229.719,-115.391,370.799,240.778,-10.3339,210.963,214.958,265.509,312.336,129.977,232.785,425.03,164.189,-28.6202,478.945,164.052,-111.707,363.224,139.03,202.87,394.362,488.783,110.986,479.597,537.387,24.8354,528.298,473.825,127.125,382.694,569.948,30.1732,279.562,622.671,-11.6517,213.867,500.386,-63.4399,232.969,388.939,13.2711,172.832,385.417,160.721,438.95,401.145,171.578,263.982,769.915,243.473,374.433,825.75,125.418,437.961,775.566,36.4219,345.567,745.605,87.2494,341.018,860.243
707,0,268.998,292.187,235.484,59.5918,457.722,229.752,-115.436,370.733,240.826,-10.2463,210.948,214.954,265.548,312.661,130.174,232.765,425.174,164.214,-28.7027,478.93,164.113,-111.699,363.226,138.982,202.844,394.332,488.835,110.904,479.491,537.476,24.7529,528.178,473.913,127.09,382.595,569.994,30.1699,279.37,622.641,-11.6045,213.736,500.313,-63.3848,232.884,388.869,13.3622,172.788,385.346,160.685,438.936,401.211,171.544,263.695,769.955,243.537,374.187,825.751,125.449,437.774,775.595,36.4275,345.415,745.653,87.2694,340.841,860.242
708,0,269.052,292.371,235.515,59.5293,457.765,229.793,-115.468,370.689,240.863,-10.1701,210.944,214.951,265.094,312.562,128.503,232.721,425.3,164.229,-28.7783,478.928,164.163,-111.75,363.203,138.985,202.804,394.309,488.879,110.822,479.392,537.546,24.6579,528.07,474.006,127.051,382.51,570.026,30.151,279.228,622.615,-11.5598,213.598,500.254,-63.3151,232.792,388.747,13.4606,172.735,385.213,160.643,438.932,401.259,171.507,263.622,769.991,243.561,373.931,825.741,125.468,437.606,775.64,36.4035,345.273,745.668,87.2707,340.666,860.248
709,0,269.116,292.589,235.59,59.4735,457.807,229.826,-115.524,370.645,240.926,-10.1118,210.946,214.964,265.116,312.708,128.441,232.668,425.407,164.231,-28.8206,478.937,164.206,-111.81,363.183,139.036,202.763,394.288,488.931,110.744,479.302,537.622,24.5566,527.971,474.111,127.019,382.436,570.087,30.1385,279.099,622.622,-11.5043,213.463,500.2,-63.256,232.699,388.652,13.5624,172.676,385.11,160.599,438.939,401.305,171.449,263.443,770.021,243.554,373.683,825.799,125.511,437.424,775.67,36.392,345.141,745.677,87.2618,340.499,860.248
710,0,269.08,292.737,235.59,59.4104,457.844,229.851,-115.55,370.602,240.978,-10.1057,210.954,214.992,265.13,312.784,128.369,232.619,425.501,164.234,-28.8537,478.947,164.251,-111.87,363.182,139.089,202.72,394.264,488.981,110.663,479.195,537.695,24.4566,527.867,474.191,126.981,382.33,570.111,30.1502,278.935,622.572,-11.4514,213.327,500.131,-63.1774,232.609,388.543,13.6652,172.607,385.036,160.546,438.92,401.344,171.38,263.244,770.009,243.519,373.419,825.828,125.559,437.211,775.684,36.3627,344.998,745.684,87.2191,340.315,860.27
711,0,269.063,292.862,235.571,59.3403,457.854,229.851,-115.608,370.55,240.995,-10.1116,210.954,215.024,265.125,312.863,128.301,232.551,425.606,164.238,-28.9522,478.901,164.189,-111.995,363.153,139.069,202.694,394.238,489.011,110.576,479.103,537.76,24.3561,527.755,474.263,126.95,382.186,570.135,30.1561,278.724,622.573,-11.3941,213.188,500.078,-63.106,232.503,388.434,13.7313,172.56,384.981,160.485,438.889,401.396,171.328,263,769.908,243.494,373.118,825.864,125.603,437.021,775.722,36.3363,344.862,745.681,87.1689,340.146,860.285
712,0,269.008,292.923,235.546,59.2548,457.872,229.866,-115.613,370.51,241.08,-10.1134,210.955,215.084,265.08,312.96,128.285,232.481,425.748,164.301,-29.0226,478.874,164.187,-112.04,363.151,139.095,202.657,394.217,489.047,110.484,479.018,537.843,24.2339,527.651,474.354,126.922,382.059,570.159,30.1722,278.55,622.591,-11.3439,213.076,500.041,-63.0474,232.41,388.377,13.8321,172.502,384.907,160.405,438.874,401.46,171.254,262.738,769.962,243.486,372.882,825.901,125.633,436.827,775.76,36.3178,344.74,745.685,87.134,339.999,860.303
713,0,268.964,293.036,235.547,59.1533,457.915,229.902,-115.696,370.475,241.146,-10.0405,210.937,214.977,264.998,313.055,128.214,232.404,425.839,164.303,-29.1071,478.92,164.251,-112.153,363.148,139.11,202.609,394.232,489.109,110.378,478.961,537.915,24.1197,527.537,474.439,126.899,381.97,570.192,30.2062,278.392,622.558,-11.2751,212.944,500.005,-62.9668,232.289,388.315,13.925,172.422,384.807,160.289,438.896,401.53,171.136,262.561,770.102,243.548,372.655,826.102,125.655,436.675,775.787,36.305,344.624,745.666,87.0873,339.837,860.311
714,0,268.918,293.107,235.476,59.0507,457.947,229.915,-115.772,370.439,241.21,-9.97751,210.924,214.861,264.955,313.109,128.148,232.351,425.908,164.256,-29.1974,478.936,164.321,-112.252,363.132,139.125,202.558,394.221,489.116,110.285,478.895,537.971,24.0132,527.463,474.535,126.864,381.905,570.243,30.2353,278.26,622.522,-11.2188,212.835,499.971,-62.922,232.186,388.282,14.0154,172.324,384.719,160.212,438.921,401.577,171.059,262.457,770.116,243.524,372.375,826.149,125.697,436.5,775.846,36.2951,344.515,745.673,87.04,339.672,860.308
715,0,268.833,293.177,235.408,58.9528,457.959,229.937,-115.432,370.443,241.16,-9.97161,210.923,214.836,264.925,313.138,128.088,232.276,425.976,164.25,-29.3289,478.962,164.369,-112.399,363.088,139.207,202.531,394.213,489.153,110.219,478.813,538.019,23.9209,527.391,474.621,126.84,381.834,570.269,30.2546,278.133,622.54,-11.166,212.725,499.936,-62.8806,232.078,388.299,14.0714,172.254,384.686,160.152,438.931,401.623,170.995,262.182,770.132,243.464,372.119,826.049,125.728,436.32,775.881,36.2868,344.408,745.681,86.9961,339.489,860.331
716,0,268.808,293.249,235.373,58.8672,457.961,229.958,-115.555,370.392,241.203,-9.96207,210.903,214.801,264.903,313.255,128.152,232.164,426.099,164.32,-29.4655,478.949,164.443,-112.516,363.032,139.341,202.511,394.178,489.168,110.168,478.727,538.073,23.863,527.306,474.692,126.852,381.75,570.294,30.2657,278.012,622.557,-11.1227,212.597,499.927,-62.8589,231.974,388.293,14.129,172.169,384.659,160.118,438.917,401.64,170.969,261.996,770.032,243.471,371.892,826.073,125.751,436.139,775.892,36.2886,344.295,745.679,86.9858,339.317,860.365
717,0,268.794,293.305,235.325,58.7775,457.948,229.981,-115.641,370.343,241.211,-10.0518,210.88,214.942,264.855,313.391,128.249,232.057,426.158,164.32,-29.5971,478.952,164.556,-112.618,362.986,139.344,202.503,394.122,489.158,110.143,478.63,538.101,23.8187,527.213,474.751,126.878,381.66,570.296,30.3107,277.888,622.506,-11.0879,212.483,499.909,-62.8579,231.863,388.306,14.161,172.103,384.62,160.094,438.88,401.641,170.943,261.797,770.036,243.486,371.703,826.129,125.784,435.968,775.896,36.2844,344.162,745.685,86.9828,339.146,860.36
718,0,268.752,293.335,235.295,58.7034,457.922,230.004,-115.714,370.278,241.29,-10.1874,210.872,215.15,264.828,313.526,128.398,231.978,426.215,164.336,-29.6922,478.916,164.569,-112.71,362.946,139.319,202.513,394.053,489.151,110.137,478.533,538.113,23.7985,527.103,474.783,126.931,381.535,570.282,30.366,277.782,622.493,-11.0691,212.378,499.924,-62.8543,231.758,388.347,14.1868,172.035,384.61,160.083,438.828,401.644,170.941,261.701,770.002,243.477,371.472,826.183,125.835,435.817,775.926,36.2923,344.018,745.688,86.9838,338.995,860.347
719,0,268.726,293.342,235.27,58.6519,457.906,230.038,-115.748,370.237,241.33,-10.2789,210.857,215.248,264.789,313.595,128.446,231.926,426.24,164.329,-29.7692,478.881,164.602,-112.735,362.92,139.309,202.52,393.989,489.137,110.148,478.438,538.123,23.7859,527.007,474.819,126.943,381.42,570.272,30.4147,277.667,622.48,-11.0523,212.277,499.942,-62.8483,231.67,388.351,14.1966,171.974,384.592,160.091,438.766,401.634,170.966,261.557,769.95,243.557,371.283,826.308,125.907,435.645,775.954,36.338,343.876,745.661,86.9934,338.839,860.315
720,0,268.732,293.388,235.288,58.5892,457.887,230.066,-115.803,370.207,241.364,-10.3363,210.834,215.313,264.728,313.646,128.456,231.883,426.24,164.322,-29.8371,478.898,164.663,-112.729,362.923,139.182,202.516,393.915,489.118,110.158,478.35,538.136,23.7643,526.923,474.855,126.949,381.332,570.276,30.4831,277.547,622.451,-11.0351,212.179,499.961,-62.8392,231.599,388.35,14.206,171.909,384.562,160.068,438.727,401.635,170.978,261.337,769.94,243.507,371.067,826.213,125.955,435.507,775.985,36.3939,343.761,745.644,86.9993,338.681,860.285
721,0,268.535,293.318,235.145,58.5384,457.875,230.096,-115.811,370.179,241.395,-10.3991,210.819,215.383,264.655,313.669,128.485,231.83,426.234,164.32,-29.9018,478.932,164.72,-112.724,362.928,139.145,202.528,393.829,489.094,110.187,478.251,538.137,23.7794,526.826,474.883,127.015,381.264,570.248,30.5268,277.444,622.453,-11.0187,212.094,499.961,-62.8369,231.535,388.364,14.2054,171.847,384.531,160.046,438.679,401.642,171.002,261.139,769.904,243.637,370.909,826.336,126.013,435.38,776.01,36.437,343.662,745.615,87.0226,338.516,860.258
722,0,268.757,293.358,235.532,58.5162,457.863,230.123,-115.822,370.155,241.403,-10.4459,210.797,215.401,264.663,313.659,128.468,231.819,426.234,164.341,-29.9369,478.911,164.71,-112.748,362.902,139.149,202.558,393.737,489.051,110.245,478.158,538.133,23.8221,526.759,474.903,127.095,381.234,570.275,30.5814,277.354,622.45,-10.9988,212.019,499.958,-62.8466,231.484,388.342,14.198,171.79,384.499,160.029,438.501,401.65,171.039,260.999,769.857,243.642,370.711,826.248,126.099,435.259,776.026,36.509,343.579,745.599,87.0804,338.379,860.251
