Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2139,0,268.542,324.814,240.079,35.5729,454.083,237.02,-122.692,340.929,240.068,7.2963,199.46,205.451,267.253,348.57,130.561,212.634,453.401,174.401,-54.2729,465.896,171.991,-116.791,347.985,144.825,128.512,422.455,520.882,3.27299,421.807,568.319,-93.5445,416.95,502.44,70.9599,347.988,587.408,77.4233,206.223,616.548,74.6009,150.46,488.043,24.9297,152.435,369.93,121.618,154.276,366.502,72.7964,444.701,430.927,169.075,328.244,783.005,77.4238,415.544,848.441,-8.80008,322.668,783.661,61.6897,218.623,742.872,74.8174,253.166,863.09
2140,0,268.565,324.774,240.059,35.5475,454.014,237.024,-122.702,340.823,240.06,7.32184,199.394,205.43,267.271,348.556,130.564,212.619,453.361,174.406,-54.3082,465.846,171.989,-116.793,347.9,144.811,128.535,422.404,521.003,3.30706,421.73,568.452,-93.5254,416.888,502.581,71.1541,347.897,587.178,77.4875,206.111,616.525,74.5591,149.894,487.269,24.9434,152.446,369.94,121.571,154.147,366.282,72.7982,444.662,431.012,169.06,328.164,783.07,77.336,415.49,848.35,-8.83026,322.439,783.67,61.7783,218.435,743.043,74.8456,253.118,863.222
2141,0,268.529,324.983,239.924,35.5414,453.964,237.037,-122.706,340.76,240.055,7.40497,199.421,205.314,267.304,348.597,130.639,212.609,453.346,174.425,-54.3238,465.816,172.006,-116.787,347.844,144.794,128.559,422.372,521.164,3.34851,421.654,568.632,-93.4964,416.844,502.77,71.0165,347.69,587.552,77.5458,205.988,616.552,74.6752,150.382,488.052,24.9752,152.478,369.941,121.527,154.074,366.084,72.8234,444.679,431.154,169.056,328.095,783.16,77.2258,415.43,848.266,-8.843,322.232,783.673,61.8673,218.242,743.222,74.8549,253.088,863.344
2142,0,268.564,324.739,240.114,35.5218,453.94,237.077,-122.706,340.716,240.077,7.3473,199.336,205.456,267.285,348.57,130.637,212.591,453.309,174.457,-54.348,465.84,172.075,-116.805,347.821,144.839,128.576,422.37,521.359,3.37994,421.584,568.853,-93.4792,416.819,503.001,71.2706,347.577,587.322,77.6237,205.843,616.538,74.7231,150.349,488.084,25.0036,152.523,369.914,121.531,154.136,366.07,72.8363,444.723,431.368,169.026,328.007,783.301,77.075,415.342,848.197,-8.85614,321.995,783.678,61.963,218.041,743.365,74.8355,253.05,863.514
2143,0,268.53,324.724,240.139,35.5069,453.91,237.081,-122.733,340.688,240.081,7.32581,199.319,205.486,267.23,348.478,130.562,212.572,453.278,174.471,-54.3542,465.803,172.067,-116.813,347.765,144.838,128.597,422.37,521.56,3.4143,421.529,569.073,-93.4534,416.803,503.241,71.3111,347.447,587.446,77.7141,205.735,616.508,74.7737,150.342,488.102,25.0244,152.588,370.033,121.535,154.196,366.062,72.8266,444.785,431.58,168.976,327.914,783.433,76.9265,415.262,848.146,-8.88359,321.812,783.69,62.0547,217.838,743.526,74.8151,252.997,863.688
2144,0,268.468,324.927,240.047,35.4916,453.893,237.079,-122.753,340.699,240.121,7.3584,199.373,205.484,267.173,348.398,130.549,212.575,453.245,174.489,-54.356,465.767,172.055,-116.822,347.73,144.875,128.637,422.396,521.758,3.47171,421.49,569.292,-93.4112,416.799,503.495,71.3329,347.321,587.618,77.7912,205.644,616.499,74.8242,150.361,488.161,25.0841,152.702,369.994,121.562,154.358,366.156,72.8401,444.845,431.779,168.938,327.832,783.553,76.7804,415.197,848.137,-8.90152,321.589,783.716,62.1548,217.664,743.665,74.784,252.924,863.855
2145,0,268.458,324.92,240.095,35.4965,453.892,237.076,-122.759,340.722,240.185,7.33887,199.374,205.621,267.147,348.329,130.566,212.57,453.217,174.514,-54.3486,465.769,172.063,-116.817,347.7,144.913,128.691,422.435,521.97,3.52656,421.475,569.515,-93.3688,416.803,503.749,71.399,347.17,587.798,77.8525,205.588,616.512,74.8684,150.399,488.201,25.1066,152.805,370.053,121.627,154.534,366.239,72.8708,444.913,431.977,168.928,327.761,783.681,76.6502,415.101,848.152,-8.90937,321.349,783.785,62.2439,217.481,743.845,74.7572,252.824,864.014
2146,0,268.454,324.901,240.169,35.5051,453.888,237.062,-122.762,340.719,240.231,7.33257,199.358,205.767,267.144,348.264,130.591,212.567,453.182,174.487,-54.352,465.756,172.045,-116.562,347.232,144.677,128.742,422.457,522.158,3.58285,421.481,569.739,-93.3262,416.825,503.981,71.4348,347.121,587.964,77.9228,205.543,616.543,74.9284,150.454,488.286,25.1431,152.926,370.115,121.707,154.744,366.431,72.9007,444.956,432.156,168.893,327.632,783.841,76.5077,414.969,848.209,-8.93718,321.083,783.866,62.3281,217.281,744.026,74.7368,252.685,864.154
2147,0,268.484,324.877,240.199,35.5213,453.881,237.027,-122.743,340.689,240.235,7.35846,199.332,205.846,267.18,348.203,130.631,212.567,453.163,174.476,-54.3539,465.718,172.006,-116.547,347.174,144.679,128.81,422.477,522.337,3.64811,421.497,569.942,-93.2655,416.873,504.197,71.4977,347.106,588.08,77.986,205.5,616.581,74.9879,150.522,488.369,25.1984,153.043,370.171,121.782,154.926,366.574,72.9496,445.026,432.333,168.874,327.537,783.963,76.3765,414.827,848.298,-8.96115,320.896,783.923,62.4037,217.07,744.198,74.736,252.552,864.293
2148,0,268.578,324.665,240.339,35.5418,453.88,236.992,-122.707,340.666,240.255,7.34621,199.257,206.029,267.231,348.167,130.707,212.588,453.125,174.436,-54.342,465.663,171.951,-116.532,347.115,144.704,128.879,422.513,522.5,3.71639,421.526,570.137,-93.2047,416.939,504.417,71.5696,347.068,588.177,78.0842,205.479,616.617,75.0409,150.602,488.43,25.2512,153.171,370.262,121.866,155.11,366.67,73.015,445.098,432.509,168.87,327.402,784.177,76.277,414.661,848.391,-8.96599,320.657,783.967,62.4587,216.865,744.373,74.7344,252.393,864.436
2149,0,268.607,324.681,240.364,35.5618,453.886,236.96,-122.686,340.665,240.274,7.37702,199.257,206.12,267.271,348.177,130.787,212.581,453.131,174.429,-54.3493,465.724,172.02,-116.514,347.054,144.718,128.957,422.599,522.675,3.79687,421.569,570.332,-93.1341,417.006,504.62,71.4599,347.002,588.594,78.192,205.483,616.665,75.0938,150.682,488.541,25.304,153.311,370.372,121.943,155.273,366.827,73.0798,445.185,432.667,168.891,327.266,784.407,76.2096,414.523,848.472,-8.9571,320.434,784.015,62.4973,216.66,744.561,74.7161,252.253,864.575
2150,0,268.614,324.73,240.359,35.5626,453.906,236.938,-122.685,340.675,240.313,7.39099,199.276,206.204,267.278,348.179,130.819,212.589,453.139,174.361,-54.3404,465.726,171.998,-116.5,347.004,144.715,129.037,422.7,522.834,3.88453,421.631,570.506,-93.0745,417.081,504.812,71.7391,347.051,588.432,78.3149,205.501,616.679,75.157,150.78,488.601,25.3783,153.453,370.364,122.031,155.423,366.864,73.1287,445.299,432.82,168.994,327.233,784.662,76.1288,414.339,848.546,-8.95249,320.219,784.04,62.5437,216.463,744.654,74.6646,252.075,864.676
2151,0,268.612,324.8,240.352,35.5578,453.938,236.914,-122.67,340.697,240.334,7.41175,199.31,206.265,267.239,348.181,130.744,212.578,453.164,174.313,-54.3374,465.647,171.909,-116.481,346.952,144.718,129.112,422.803,522.961,3.9679,421.72,570.667,-93.0108,417.173,504.982,71.6564,347.047,588.827,78.4155,205.531,616.698,75.2259,150.88,488.652,25.4232,153.582,370.479,122.123,155.627,366.928,73.1856,445.44,432.959,168.982,327.106,784.814,76.0389,414.164,848.673,-8.95754,320.066,784.091,62.6208,216.309,744.633,74.6089,251.876,864.775
2152,0,268.607,324.91,240.366,35.5522,453.983,236.904,-122.66,340.731,240.377,7.44112,199.362,206.356,267.185,348.171,130.645,212.57,453.223,174.275,-54.3461,465.668,171.908,-116.464,346.924,144.707,129.172,422.902,523.061,4.05081,421.83,570.798,-92.939,417.29,505.136,71.7597,347.092,588.899,78.509,205.578,616.724,75.2829,150.997,488.677,25.4989,153.725,370.526,122.248,155.855,367.103,73.2496,445.628,433.1,168.787,326.845,784.812,75.9572,413.976,848.794,-8.94987,319.88,784.15,62.6548,216.158,744.703,74.5371,251.673,864.856
2153,0,268.609,324.996,240.357,35.5421,454.061,236.876,-122.641,340.817,240.443,7.44031,199.436,206.479,267.146,348.23,130.608,212.565,453.281,174.214,-54.346,465.66,171.875,-116.458,346.933,144.727,129.237,423.058,523.169,4.1258,421.954,570.897,-92.8688,417.431,505.263,71.9501,347.294,588.704,78.5992,205.652,616.768,75.3434,151.127,488.71,25.5493,153.865,370.606,122.324,155.994,367.236,73.3113,445.787,433.193,168.923,326.827,785.109,75.8895,413.751,848.978,-8.96225,319.721,784.182,62.6989,216.038,744.704,74.5083,251.486,864.852
2154,0,268.626,325.098,240.384,35.5527,454.155,236.837,-122.631,340.873,240.467,7.46991,199.507,206.587,267.155,348.276,130.619,212.582,453.327,174.165,-54.3518,465.658,171.826,-116.442,346.941,144.743,129.311,423.203,523.268,4.19229,422.08,570.99,-92.8037,417.567,505.356,72.0313,347.46,588.839,78.6955,205.741,616.812,75.3991,151.273,488.77,25.6113,154.018,370.656,122.405,156.166,367.326,73.3664,445.879,433.219,168.947,326.689,785.317,75.8487,413.584,849.125,-8.96851,319.551,784.224,62.7354,215.921,744.708,74.475,251.298,864.882
2155,0,268.665,325.195,240.419,35.5877,454.264,236.809,-122.603,340.939,240.48,7.51561,199.591,206.672,267.207,348.323,130.63,212.598,453.366,174.103,-54.3357,465.674,171.797,-116.428,346.998,144.806,129.374,423.355,523.385,4.24671,422.199,571.09,-92.743,417.69,505.458,72.132,347.627,588.964,78.7768,205.832,616.872,75.4664,151.41,488.816,25.7065,154.194,370.671,122.462,156.325,367.423,73.436,445.994,433.284,168.803,326.491,785.332,75.8179,413.436,849.252,-8.95484,319.402,784.27,62.7954,215.834,744.704,74.4402,251.105,864.927
2156,0,268.692,325.296,240.453,35.625,454.374,236.766,-122.56,341.019,240.477,7.56044,199.681,206.753,267.274,348.424,130.747,212.63,453.425,174.051,-54.2964,465.727,171.75,-116.406,347.063,144.853,129.419,423.484,523.486,4.28928,422.317,571.202,-92.6916,417.811,505.548,72.1918,347.748,589.048,78.8395,205.926,616.929,75.5491,151.56,488.85,25.7811,154.355,370.802,122.523,156.482,367.504,73.4905,446.128,433.364,169.001,326.49,785.602,75.7899,413.289,849.391,-8.92957,319.297,784.295,62.8355,215.731,744.735,74.4193,250.939,864.978
2157,0,268.737,325.378,240.464,35.6578,454.473,236.71,-122.527,341.126,240.49,7.58726,199.771,206.853,267.324,348.488,130.796,212.689,453.542,173.995,-54.258,465.789,171.695,-116.374,347.151,144.898,129.452,423.607,523.597,4.31826,422.414,571.314,-92.6547,417.921,505.652,72.2343,347.834,589.104,78.9125,206.051,616.954,75.6479,151.085,488.249,25.8735,154.544,370.788,123.151,156.844,369.437,73.523,446.279,433.442,169.048,326.399,785.728,75.7826,413.15,849.488,-8.90389,319.199,784.33,62.8975,215.633,744.742,74.4206,250.807,865.041
2158,0,268.774,325.495,240.468,35.6844,454.589,236.67,-122.488,341.29,240.535,7.60167,199.899,206.973,267.353,348.551,130.811,212.699,453.638,173.926,-54.2076,465.838,171.617,-116.571,347.586,145.171,129.485,423.725,523.71,4.34761,422.512,571.416,-92.6212,418.027,505.755,72.2822,347.899,589.16,78.9838,206.146,616.978,75.8338,151.778,489.107,25.978,154.742,370.778,122.703,156.873,367.628,73.5332,446.443,433.535,169.119,326.329,785.859,75.7902,413.063,849.583,-8.87242,319.113,784.38,62.9628,215.564,744.76,74.4251,250.708,865.112
2159,0,268.807,325.617,240.485,35.716,454.721,236.633,-122.461,341.474,240.589,7.60534,200.04,207.113,267.351,348.596,130.755,212.705,453.791,173.908,-54.1549,465.952,171.556,-116.533,347.651,145.179,129.52,423.899,523.858,4.37358,422.617,571.539,-92.5863,418.147,505.878,72.3101,347.974,589.231,79.0499,206.222,616.984,75.923,151.947,489.121,26.0549,154.943,370.838,122.808,157.11,367.521,73.5319,446.606,433.639,169.133,326.276,785.933,75.7984,412.994,849.672,-9.02132,319.079,784.69,63.0273,215.497,744.859,74.4423,250.648,865.199
2160,0,268.829,325.734,240.491,35.746,454.865,236.591,-122.441,341.641,240.644,7.60297,200.178,207.248,267.342,348.654,130.73,212.753,453.913,173.896,-54.1257,466.115,171.543,-116.515,347.695,145.17,129.529,424.075,524.008,4.38915,422.735,571.669,-92.5586,418.259,505.994,72.3431,348.08,589.32,79.1107,206.304,616.975,76.0078,152.11,489.115,26.1322,155.141,370.832,122.926,157.403,367.653,73.5403,446.796,433.758,169.162,326.25,786.004,75.8161,412.958,849.732,-8.97371,319.013,784.755,63.1046,215.421,744.935,74.4765,250.614,865.297
2161,0,268.87,325.893,240.546,35.7858,455.027,236.58,-122.409,341.762,240.678,7.65477,200.318,207.358,267.369,348.721,130.772,212.797,453.982,173.834,-54.1028,466.23,171.503,-116.496,347.778,145.214,129.53,424.237,524.152,4.4046,422.837,571.819,-92.5381,418.365,506.137,72.3872,348.187,589.416,79.1662,206.375,616.992,76.083,152.255,489.145,26.2207,155.377,370.789,123.014,157.674,367.568,73.5553,446.975,433.898,169.232,326.237,786.095,75.8463,412.938,849.775,-8.93136,318.961,784.822,63.1862,215.357,745.027,74.5414,250.591,865.41
2162,0,268.91,326.059,240.56,35.8239,455.159,236.548,-122.357,341.905,240.719,7.70604,200.454,207.472,267.38,348.796,130.813,212.859,454.077,173.799,-54.0701,466.371,171.491,-116.473,347.872,145.249,129.547,424.401,524.316,4.42129,422.927,571.974,-92.5146,418.476,506.273,72.431,348.246,589.51,79.2248,206.461,616.991,76.1346,152.405,489.161,26.306,155.606,370.776,123.08,157.863,367.532,73.5742,447.199,434.074,169.295,326.218,786.169,75.8895,412.922,849.82,-8.86939,318.901,784.906,63.2614,215.29,745.136,74.6245,250.578,865.539
2163,0,268.953,326.215,240.594,35.8596,455.329,236.52,-122.314,342.041,240.746,7.75376,200.6,207.577,267.407,348.854,130.832,212.917,454.164,173.714,-54.0514,466.548,171.483,-116.452,347.942,145.264,129.577,424.575,524.472,4.43228,423.02,572.115,-92.5011,418.599,506.407,72.4458,348.285,589.576,79.26,206.556,616.968,76.1979,152.58,489.13,26.3994,155.821,370.759,123.173,158.13,367.537,73.5859,447.402,434.213,169.356,326.195,786.234,75.9409,412.902,849.86,-8.60861,318.782,784.769,63.3308,215.236,745.265,74.7133,250.573,865.646
2164,0,268.965,326.379,240.628,35.8906,455.494,236.482,-122.278,342.163,240.748,7.79584,200.742,207.658,267.445,348.937,130.906,212.94,454.271,173.682,-54.0357,466.66,171.427,-116.442,347.98,145.262,129.585,424.738,524.62,4.4328,423.116,572.243,-92.4865,418.718,506.525,72.4961,348.33,589.637,79.3079,206.628,616.982,76.2512,152.746,489.128,26.4781,156.035,370.782,123.199,158.316,367.4,73.589,447.574,434.322,169.222,326.043,786.158,75.9937,412.887,849.896,-8.76059,318.753,785.121,63.3943,215.189,745.375,74.8035,250.563,865.732
2165,0,268.998,326.534,240.684,35.9072,455.615,236.43,-122.236,342.317,240.765,7.83356,200.871,207.795,267.494,349.054,131.014,212.977,454.357,173.641,-54.026,466.776,171.395,-116.437,348.038,145.295,129.589,424.873,524.743,4.43473,423.215,572.374,-92.4769,418.838,506.64,72.535,348.395,589.698,79.3699,206.705,616.994,76.3133,152.917,489.118,26.5437,156.274,370.752,123.337,158.666,367.44,73.6003,447.754,434.445,169.297,326.019,786.24,76.0524,412.861,849.948,-8.70851,318.687,785.212,63.4605,215.158,745.476,74.8844,250.553,865.804
2166,0,268.998,326.676,240.715,35.9281,455.746,236.367,-122.207,342.477,240.834,7.83787,200.996,207.994,267.509,349.095,130.998,212.984,454.455,173.601,-54.0065,466.906,171.354,-116.414,348.154,145.355,129.593,425.017,524.877,4.44444,423.325,572.513,-92.4751,418.961,506.762,72.5624,348.492,589.778,79.4344,206.812,616.97,76.3809,153.099,489.085,26.6199,156.481,370.717,123.45,158.947,367.643,73.6289,448.015,434.616,169.347,326.007,786.305,76.1114,412.842,850.013,-8.67049,318.658,785.301,63.5241,215.12,745.582,74.96,250.537,865.87
2167,0,269.002,326.849,240.756,35.9336,455.91,236.315,-122.191,342.617,240.875,7.85877,201.136,208.152,267.52,349.142,131.026,212.974,454.549,173.556,-53.9764,466.949,171.269,-116.393,348.261,145.394,129.6,425.182,525.004,4.4492,423.45,572.643,-92.4803,419.089,506.888,72.5787,348.619,589.892,79.4876,206.912,616.953,76.418,153.273,489.075,26.6766,156.703,370.747,123.482,159.185,367.473,73.6406,448.175,434.715,169.384,326.003,786.367,76.161,412.833,850.071,-8.40007,318.571,785.153,63.588,215.099,745.681,75.0366,250.523,865.943
2168,0,269.012,326.969,240.748,35.9515,456.044,236.28,-122.193,342.735,240.879,7.86309,201.262,208.2,267.522,349.232,131.072,212.968,454.651,173.509,-53.9695,466.976,171.193,-116.124,348.009,145.185,129.606,425.374,525.119,4.46553,423.576,572.755,-92.4783,419.208,507.012,72.6237,348.765,589.969,79.5468,207.023,616.94,76.4626,153.45,489.061,26.7473,156.91,370.692,123.488,159.354,367.321,73.6408,448.327,434.785,169.44,326.005,786.426,76.2118,412.837,850.132,-8.35743,318.552,785.23,63.6488,215.102,745.747,75.1189,250.517,866.021
2169,0,268.963,327.227,240.602,35.9734,456.172,236.252,-122.188,342.852,240.888,7.89346,201.431,208.14,267.511,349.264,131.046,212.965,454.757,173.465,-53.9603,467.099,171.192,-116.118,348.108,145.224,129.612,425.556,525.213,4.47753,423.702,572.847,-92.4659,419.336,507.135,72.6543,348.936,590.074,79.6222,207.168,616.965,76.5322,153.629,489.057,26.7983,157.092,370.755,123.58,159.593,367.432,73.6521,448.532,434.841,169.488,326.012,786.466,76.2729,412.846,850.186,-8.30556,318.542,785.304,63.6989,215.085,745.816,75.1971,250.515,866.079
2170,0,269.063,327.24,240.784,35.9863,456.291,236.196,-122.174,342.97,240.909,7.91207,201.497,208.384,267.507,349.312,131.023,212.971,454.833,173.43,-53.9447,467.164,171.148,-116.12,348.193,145.245,129.619,425.74,525.292,4.49441,423.826,572.938,-92.4609,419.454,507.243,72.6717,349.098,590.147,79.6856,207.305,617.036,76.5901,153.799,489.06,26.8734,157.277,370.72,123.63,159.775,367.468,73.6518,448.735,434.895,169.528,326.036,786.502,76.3216,412.863,850.242,-8.25356,318.553,785.366,63.7485,215.094,745.883,75.2697,250.521,866.143
2171,0,269.056,327.338,240.801,35.9942,456.406,236.148,-122.173,343.062,240.917,7.9114,201.594,208.471,267.516,349.358,131.029,212.988,454.972,173.42,-53.9272,467.199,171.083,-116.121,348.261,145.258,129.612,425.929,525.37,4.50093,423.966,573.028,-92.459,419.567,507.339,72.7126,349.228,590.198,79.754,207.465,617.043,76.6622,153.999,489.047,26.9639,157.479,370.76,123.677,159.979,367.584,73.6521,448.932,434.961,169.573,326.08,786.537,76.3569,412.888,850.289,-8.20863,318.578,785.43,63.7892,215.125,745.938,75.3286,250.54,866.203
2172,0,269.065,327.423,240.809,36.0086,456.535,236.109,-122.157,343.185,240.939,7.90668,201.707,208.558,267.53,349.431,131.085,213.008,455.07,173.392,-53.9413,467.375,171.113,-116.115,348.32,145.267,129.624,426.108,525.436,4.51864,424.113,573.112,-92.451,419.697,507.425,72.777,349.386,590.252,79.8375,207.615,617.02,76.7512,154.16,489.076,27.0389,157.674,370.742,123.798,160.274,367.565,73.6479,449.111,435.036,169.612,326.136,786.572,76.3734,412.921,850.34,-8.1792,318.607,785.485,63.831,215.162,745.961,75.3805,250.575,866.236
2173,0,268.898,327.431,240.535,36.0213,456.643,236.081,-122.166,343.318,241.003,7.75616,201.833,208.469,267.521,349.436,131.073,213.007,455.144,173.336,-53.9002,467.329,171.007,-116.1,348.351,145.268,129.646,426.313,525.505,4.54079,424.272,573.187,-92.4315,419.832,507.494,72.8236,349.531,590.27,79.8897,207.746,617.068,76.831,154.347,489.1,27.1017,157.843,370.824,123.849,160.45,367.453,73.655,449.278,435.082,169.629,326.199,786.616,76.3663,412.976,850.41,-8.1536,318.643,785.523,63.8705,215.226,746.011,75.4166,250.624,866.27
2174,0,269.061,327.573,240.848,36.0283,456.732,236.045,-122.168,343.428,241.05,7.86036,201.898,208.832,267.797,350.788,133.99,213.001,455.2,173.284,-53.9145,467.475,171.01,-116.098,348.4,145.284,129.661,426.516,525.531,4.55485,424.449,573.223,-92.4171,419.978,507.531,72.8503,349.681,590.299,79.9645,207.915,617.099,76.9126,154.54,489.123,27.1582,157.98,370.885,123.913,160.597,367.454,73.6758,449.479,435.097,169.652,326.345,786.701,76.3322,413.045,850.476,-8.14344,318.693,785.54,63.9377,215.336,745.97,75.4386,250.678,866.281
2175,0,268.901,327.553,240.599,36.0384,456.796,236.003,-122.158,343.489,241.074,7.74191,201.97,208.723,267.497,349.446,131.087,213.034,455.259,173.284,-53.9297,467.534,170.985,-116.102,348.426,145.305,129.671,426.702,525.507,4.5737,424.622,573.228,-92.4058,420.147,507.547,72.8221,349.928,590.376,80.0493,208.118,617.073,76.9611,154.709,489.218,27.1977,158.125,371.044,123.964,160.753,367.387,73.6896,449.671,435.102,169.683,326.475,786.759,76.2854,413.11,850.541,-8.13759,318.77,785.546,64.0348,215.459,745.877,75.4555,250.739,866.266
2176,0,269.083,327.688,240.935,36.055,456.842,235.966,-122.148,343.535,241.091,7.8862,201.993,209.066,267.517,349.448,131.139,213.06,455.254,173.226,-53.9007,467.523,170.905,-116.088,348.442,145.342,129.68,426.932,525.476,4.58694,424.822,573.217,-92.3937,420.318,507.53,72.8415,350.247,590.411,80.1126,208.367,617.145,76.9995,154.874,489.341,27.2566,158.254,371.051,124.016,160.893,367.427,73.6863,449.903,435.131,169.699,326.665,786.824,76.2257,413.201,850.628,-8.31992,318.943,785.757,64.0992,215.584,745.872,75.472,250.811,866.239
2177,0,269.082,327.677,240.932,36.0642,456.871,235.919,-122.142,343.595,241.111,7.85992,202.022,209.154,267.516,349.37,131.106,213.054,455.244,173.198,-53.8783,467.509,170.836,-116.08,348.434,145.34,129.694,427.158,525.421,4.57973,425.08,573.169,-92.3908,420.489,507.474,72.8615,350.511,590.417,80.1625,208.604,617.188,77.0637,155.067,489.421,27.3223,158.359,371.114,124.061,161.035,367.583,73.6734,450.096,435.044,169.706,326.872,786.831,76.1715,413.321,850.713,-8.08937,318.996,785.509,64.1835,215.747,745.805,75.4985,250.901,866.207
2178,0,269.082,327.66,240.929,36.0775,456.876,235.876,-122.139,343.617,241.121,7.84601,202.028,209.224,267.505,349.299,131.073,213.066,455.183,173.131,-53.861,467.52,170.817,-116.084,348.42,145.343,129.681,427.38,525.369,4.57272,425.332,573.089,-92.3906,420.663,507.397,72.8971,350.641,590.347,80.2582,208.904,617.16,77.1178,155.267,489.518,27.3432,158.457,371.276,124.075,161.112,367.627,73.6623,450.293,434.959,169.692,327.132,786.827,76.1234,413.471,850.781,-8.28747,319.191,785.743,64.2618,215.974,745.771,75.5504,251.03,866.169
2179,0,269.087,327.625,240.937,36.0908,456.858,235.838,-122.141,343.613,241.105,7.83853,202.016,209.261,267.531,349.247,131.1,213.074,455.065,173.048,-53.8502,467.473,170.752,-116.071,348.399,145.323,129.674,427.64,525.258,4.58413,425.572,572.998,-92.3698,420.844,507.324,72.9503,350.923,590.307,80.2892,209.162,617.252,77.1974,155.462,489.585,27.3923,158.554,371.477,124.103,161.215,367.717,73.6264,450.467,434.848,169.709,327.452,786.838,76.0856,413.674,850.849,-8.19005,319.359,785.669,64.3655,216.225,745.659,75.6352,251.222,866.137
2180,0,269.05,327.822,240.769,36.1062,456.841,235.814,-122.129,343.606,241.079,7.90511,202.073,209.136,267.539,349.192,131.093,213.086,455.004,173.004,-53.8209,467.467,170.708,-116.059,348.356,145.298,129.655,427.902,525.133,4.57692,425.827,572.875,-92.3744,421.046,507.217,72.9581,351.283,590.268,80.3168,209.527,617.36,77.2686,155.712,489.596,27.4291,158.665,371.46,124.123,161.344,367.817,73.5828,450.698,434.751,169.738,327.733,786.825,76.0759,413.901,850.897,-8.19953,319.565,785.769,64.4963,216.533,745.494,75.7303,251.457,866.091
2181,0,269.049,327.759,240.717,36.1159,456.782,235.769,-122.132,343.566,241.043,7.89504,202.031,209.107,267.528,349.111,131.028,213.113,454.916,172.936,-53.8121,467.433,170.682,-116.058,348.325,145.27,129.653,428.16,524.941,4.57873,426.137,572.735,-92.3965,421.233,507.118,72.9552,351.553,590.164,80.3712,209.837,617.38,77.3071,155.958,489.7,27.4725,158.795,371.524,124.14,161.449,367.976,73.5183,450.924,434.619,169.918,328.228,786.921,76.0732,414.165,850.933,-7.95884,319.807,785.525,64.5518,216.837,745.53,75.8265,251.708,866.069
2182,0,269.1,327.471,240.876,36.121,456.718,235.711,-122.137,343.52,241.018,7.82974,201.911,209.272,267.519,348.998,130.91,213.095,454.826,172.869,-53.8387,467.447,170.681,-116.067,348.257,145.251,129.643,428.441,524.793,4.57232,426.433,572.604,-92.4307,421.45,506.996,72.9705,351.88,590.132,80.4327,210.189,617.353,77.3972,155.572,489.202,27.5107,158.932,371.598,124.776,161.76,370.168,73.5272,451.109,434.458,170.07,328.729,786.922,76.078,414.516,850.941,-7.91303,320.112,785.558,64.6285,217.16,745.533,75.9166,252.017,866.041
2183,0,269.098,327.434,240.857,36.1176,456.667,235.661,-122.144,343.463,240.958,7.83602,201.868,209.242,267.534,348.972,130.967,213.122,454.771,172.844,-53.828,467.373,170.614,-116.076,348.18,145.234,129.619,428.774,524.667,4.54178,426.739,572.461,-92.4486,421.693,506.871,72.9876,352.356,590.089,80.4739,210.577,617.457,77.4552,155.843,489.212,27.544,159.079,371.715,124.804,161.943,370.266,73.4985,451.351,434.307,170.015,329.058,786.871,76.1116,414.882,850.968,-7.87669,320.41,785.618,64.7483,217.564,745.475,76.0231,252.415,866.02
