Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
210,0,263.32,392.989,234.443,31.6027,525.411,221.737,-126.962,411.947,233.329,0.938114,269.319,211.753,257.618,396.375,136.048,208.4,515.845,158.536,-58.1293,530.226,155.637,-118.594,412.89,147.403,119.583,555.487,460.314,-4.80899,563.187,508.507,-102.482,538.802,448.105,64.1063,496.921,560.481,75.2258,367.117,624.703,73.6887,281.498,496.195,21.6976,252.206,387.139,118.688,255.916,383.122,62.7156,554.055,389.213,166.723,510.429,762.763,77.7337,609.224,811.205,-10.4111,506.253,768.089,58.3265,396.996,746.696,73.9431,453.44,857.467
211,0,263.316,393.029,234.469,31.6036,525.428,221.752,-127.107,412.024,233.666,0.929686,269.314,211.735,257.6,396.367,136.03,208.396,515.853,158.555,-58.1112,530.246,155.643,-118.577,412.877,147.391,119.582,555.514,460.321,-4.79464,563.219,508.502,-102.682,538.733,448.065,64.1133,497.035,560.497,75.2302,367.113,624.683,73.6769,281.513,496.191,21.6888,252.221,387.15,118.66,255.912,383.115,62.711,554.107,389.244,166.717,510.442,762.755,77.7372,609.239,811.195,-10.4058,506.271,768.083,58.3265,397.014,746.679,73.9387,453.458,857.463
212,0,263.31,393.01,234.467,31.5933,525.428,221.759,-126.957,411.965,233.336,0.923612,269.312,211.767,257.589,396.331,136.002,208.397,515.847,158.558,-58.135,530.244,155.658,-118.579,412.884,147.392,119.585,555.524,460.305,-4.78535,563.246,508.481,-102.472,538.86,448.085,64.1956,497.122,560.484,75.2361,367.121,624.688,73.6618,281.521,496.197,21.6677,252.231,387.154,118.645,255.914,383.096,62.7375,554.06,389.171,166.714,510.453,762.746,77.7334,609.259,811.19,-10.3935,506.286,768.079,58.3395,397.022,746.703,73.9389,453.481,857.473
213,0,263.295,393.025,234.481,31.5826,525.428,221.754,-127.121,412.005,233.658,0.929528,269.318,211.757,257.603,396.36,136.033,208.387,515.826,158.533,-58.1462,530.241,155.648,-118.586,412.863,147.366,119.581,555.523,460.263,-4.78564,563.257,508.454,-102.473,538.882,448.066,64.5054,496.979,560.097,75.2259,367.139,624.689,73.6487,281.527,496.206,21.6396,252.226,387.198,118.635,255.911,383.104,62.738,554.04,389.118,166.72,510.471,762.741,77.7348,609.277,811.181,-10.3889,506.294,768.09,58.3452,397.035,746.719,73.952,453.5,857.475
214,0,263.283,393.031,234.491,31.5809,525.453,221.755,-126.964,411.951,233.323,0.916439,269.314,211.74,257.579,396.36,136.014,208.387,515.854,158.547,-58.1493,530.269,155.664,-118.589,412.89,147.386,119.589,555.54,460.226,-4.79063,563.273,508.425,-102.513,538.992,448.196,64.5664,497.086,560.102,75.2227,367.164,624.683,73.6492,281.537,496.172,21.641,252.227,387.16,118.621,255.925,383.079,62.7408,554.022,389.078,166.725,510.489,762.723,77.7506,609.302,811.174,-10.3742,506.314,768.103,58.3559,397.059,746.709,73.9757,453.525,857.469
215,0,263.279,393.03,234.5,31.5812,525.465,221.763,-127.109,412.019,233.655,0.916817,269.317,211.731,257.587,396.354,136.021,208.397,515.857,158.568,-58.1336,530.267,155.667,-118.584,412.89,147.394,119.571,555.54,460.211,-4.80204,563.279,508.403,-102.336,539.075,448.198,64.542,497.185,560.119,75.2092,367.193,624.694,73.6459,281.549,496.17,21.6444,252.23,387.161,118.626,255.92,383.079,62.7391,554.023,389.07,166.747,510.499,762.702,77.7796,609.323,811.163,-10.3555,506.334,768.116,58.3652,397.092,746.71,74.0149,453.551,857.474
216,0,263.299,393.002,234.484,31.5855,525.458,221.759,-126.892,411.214,233.349,0.913743,269.319,211.759,257.587,396.327,136.014,208.397,515.832,158.547,-58.1422,530.252,155.655,-118.597,412.915,147.425,119.553,555.536,460.195,-4.8119,563.285,508.383,-102.705,538.777,447.973,64.5206,497.241,560.103,75.1868,367.199,624.706,73.6448,281.555,496.214,21.6391,252.224,387.186,118.631,255.916,383.117,62.7316,554.011,389.042,166.769,510.507,762.672,77.8034,609.339,811.149,-10.3475,506.359,768.13,58.3695,397.097,746.726,74.0517,453.572,857.481
217,0,263.317,392.99,234.477,31.5997,525.441,221.758,-127.106,411.999,233.662,0.921752,269.311,211.76,257.586,396.325,136.012,208.391,515.821,158.539,-58.129,530.238,155.672,-118.613,412.925,147.452,119.553,555.544,460.173,-4.81871,563.29,508.363,-102.501,538.874,447.971,64.51,497.29,560.097,75.1779,367.213,624.694,73.6365,281.565,496.242,21.6421,252.226,387.212,118.631,255.908,383.135,62.733,554.012,389.026,166.792,510.515,762.66,77.8281,609.358,811.141,-10.3384,506.381,768.145,58.3799,397.122,746.725,74.0852,453.6,857.486
218,0,263.316,392.94,234.457,31.608,525.416,221.773,-127.116,412.006,233.688,0.918998,269.305,211.755,257.583,396.346,136.027,208.391,515.812,158.557,-58.1169,530.217,155.663,-118.601,412.908,147.426,119.541,555.565,460.184,-4.8221,563.297,508.348,-102.554,538.984,448.121,64.5191,497.32,560.091,75.178,367.222,624.689,73.6477,281.596,496.223,21.6453,252.23,387.229,118.637,255.923,383.159,62.7203,554.045,389.038,166.809,510.525,762.646,77.8573,609.378,811.136,-10.3262,506.395,768.155,58.3859,397.128,746.747,74.114,453.63,857.5
219,0,263.32,392.907,234.441,31.6159,525.401,221.8,-127.115,412.004,233.721,0.915777,269.289,211.732,257.615,396.377,136.103,208.387,515.81,158.575,-58.1079,530.209,155.694,-118.61,412.904,147.448,119.552,555.569,460.164,-4.82469,563.307,508.346,-102.506,538.878,447.959,64.5365,497.333,560.063,75.1784,367.232,624.695,73.6362,281.596,496.245,21.6513,252.235,387.24,118.636,255.921,383.154,62.7194,554.023,389.009,166.829,510.538,762.648,77.8688,609.397,811.12,-10.3161,506.414,768.167,58.3927,397.135,746.747,74.1239,453.656,857.512
220,0,263.311,392.897,234.456,31.607,525.388,221.833,-126.884,411.159,233.389,0.915585,269.268,211.732,257.594,396.344,136.049,208.382,515.785,158.612,-58.1285,530.218,155.733,-118.634,412.916,147.494,119.548,555.553,460.168,-4.83106,563.32,508.35,-102.359,539.101,448.135,64.5182,497.374,560.079,75.1725,367.243,624.707,73.6274,281.6,496.254,21.6312,252.238,387.248,118.632,255.927,383.146,62.7165,554.054,389.023,166.829,510.548,762.651,77.8759,609.421,811.113,-10.3172,506.428,768.177,58.3946,397.145,746.76,74.1214,453.69,857.52
221,0,263.288,392.893,234.476,31.5952,525.4,221.88,-127.12,411.985,233.756,0.912924,269.26,211.752,257.589,396.343,136.066,208.38,515.788,158.634,-58.1363,530.224,155.77,-118.624,412.904,147.468,119.542,555.579,460.176,-4.8415,563.325,508.357,-102.362,538.977,448.113,64.1121,497.647,560.52,75.1763,367.256,624.704,73.6179,281.611,496.255,21.6319,252.252,387.233,118.627,255.942,383.156,62.7174,554.07,389.025,166.822,510.551,762.648,77.8758,609.443,811.111,-10.3123,506.449,768.175,58.3845,397.154,746.782,74.1082,453.719,857.531
222,0,263.279,392.931,234.517,31.5921,525.403,221.899,-126.893,411.148,233.438,0.9154,269.256,211.704,257.552,396.325,136.035,208.378,515.801,158.662,-58.1458,530.244,155.798,-118.625,412.916,147.493,119.529,555.587,460.191,-4.84396,563.333,508.363,-102.522,538.926,447.962,64.4995,497.417,560.095,75.1734,367.253,624.703,73.6116,281.607,496.234,21.6326,252.258,387.213,118.618,255.936,383.142,62.7065,554.096,389.031,166.807,510.561,762.649,77.8744,609.46,811.102,-10.3136,506.468,768.17,58.374,397.164,746.774,74.0902,453.737,857.536
223,0,263.27,392.916,234.514,31.5901,525.404,221.906,-127.124,411.992,233.755,0.908562,269.274,211.691,257.555,396.329,136.065,208.373,515.787,158.656,-58.1648,530.261,155.831,-118.639,412.939,147.53,119.534,555.597,460.184,-4.84638,563.341,508.361,-102.738,538.84,447.939,64.1045,497.673,560.524,75.1763,367.254,624.701,73.6075,281.615,496.224,21.6253,252.27,387.205,118.618,255.944,383.115,62.7057,554.113,389.025,166.806,510.556,762.648,77.8749,609.467,811.093,-10.3209,506.485,768.168,58.3566,397.176,746.752,74.0714,453.754,857.531
224,0,263.285,392.91,234.51,31.5984,525.388,221.891,-126.895,411.145,233.423,0.909769,269.269,211.712,257.576,396.336,136.087,208.388,515.778,158.649,-58.1384,530.233,155.788,-118.634,412.924,147.501,119.546,555.593,460.177,-4.83349,563.336,508.359,-102.519,538.933,447.973,64.5032,497.403,560.094,75.1742,367.255,624.692,73.613,281.617,496.223,21.6236,252.268,387.188,118.61,255.948,383.125,62.7187,554.091,389.01,166.804,510.533,762.656,77.8869,609.471,811.094,-10.3333,506.496,768.168,58.3438,397.174,746.785,74.0596,453.755,857.539
225,0,263.29,392.884,234.486,31.607,525.376,221.874,-126.9,411.14,233.414,0.917981,269.269,211.721,257.577,396.332,136.069,208.382,515.796,158.674,-58.1414,530.236,155.782,-118.634,412.935,147.498,119.544,555.589,460.18,-4.82543,563.331,508.352,-102.351,539.118,448.148,64.1095,497.656,560.52,75.1796,367.251,624.693,73.6153,281.609,496.221,21.6185,252.269,387.215,118.623,255.942,383.114,62.7241,554.083,389.011,166.803,510.529,762.666,77.8945,609.465,811.092,-10.334,506.495,768.155,58.3264,397.162,746.804,74.0486,453.756,857.537
226,0,263.302,392.868,234.469,31.6144,525.37,221.856,-126.9,411.156,233.421,0.913794,269.281,211.688,257.586,396.335,136.038,208.382,515.792,158.657,-58.118,530.215,155.747,-118.639,412.942,147.505,119.557,555.574,460.161,-4.82193,563.323,508.344,-102.506,538.908,447.953,64.501,497.421,560.093,75.1833,367.248,624.677,73.6145,281.6,496.203,21.6327,252.266,387.171,118.612,255.942,383.086,62.7305,554.061,388.994,166.809,510.513,762.666,77.8977,609.448,811.086,-10.3415,506.494,768.157,58.3199,397.168,746.759,74.0361,453.746,857.537
227,0,263.313,392.88,234.476,31.6274,525.352,221.844,-126.898,411.145,233.418,0.920945,269.284,211.672,257.627,396.352,136.1,208.392,515.802,158.65,-58.116,530.22,155.763,-118.634,412.939,147.505,119.54,555.576,460.186,-4.81104,563.314,508.341,-102.506,538.906,447.947,64.5033,497.411,560.09,75.186,367.242,624.688,73.6273,281.607,496.188,21.6277,252.26,387.189,118.614,255.942,383.072,62.7282,554.068,389.008,166.808,510.493,762.677,77.903,609.432,811.097,-10.3541,506.482,768.156,58.3087,397.158,746.773,74.0307,453.73,857.541
228,0,263.319,392.896,234.481,31.6355,525.377,221.875,-126.955,411.948,233.438,0.927072,269.273,211.716,257.594,396.352,136.044,208.397,515.804,158.661,-58.098,530.23,155.77,-118.627,412.94,147.496,119.579,555.562,460.146,-4.81053,563.311,508.34,-102.516,538.992,448.114,64.5156,497.437,560.092,75.1896,367.238,624.686,73.6255,281.588,496.198,21.6222,252.259,387.188,118.625,255.939,383.088,62.7327,554.073,388.998,166.79,510.48,762.683,77.8948,609.412,811.107,-10.3552,506.461,768.154,58.306,397.135,746.784,74.0218,453.7,857.538
229,0,263.314,392.916,234.473,31.6306,525.394,221.894,-126.851,411.072,233.413,0.924124,269.286,211.69,257.595,396.374,136.072,208.4,515.82,158.669,-58.1173,530.26,155.81,-118.631,412.971,147.521,119.565,555.572,460.161,-4.81654,563.318,508.346,-102.498,538.915,447.957,64.4916,497.433,560.112,75.1872,367.233,624.667,73.6268,281.593,496.18,21.6341,252.266,387.158,118.615,255.934,383.084,62.7298,554.103,389.011,166.781,510.478,762.686,77.8767,609.395,811.122,-10.3544,506.442,768.155,58.3122,397.121,746.766,74.0126,453.667,857.532
230,0,263.322,392.949,234.481,31.6259,525.387,221.901,-126.887,411.186,233.451,0.933893,269.296,211.632,257.599,396.379,136.055,208.394,515.827,158.672,-58.1217,530.264,155.821,-118.639,412.982,147.543,119.559,555.564,460.166,-4.81794,563.311,508.347,-102.509,538.917,447.96,64.497,497.43,560.085,75.1896,367.23,624.675,73.6253,281.59,496.166,21.6435,252.262,387.136,118.621,255.942,383.08,62.7264,554.101,389.004,166.777,510.464,762.69,77.8594,609.364,811.143,-10.3644,506.41,768.166,58.3216,397.111,746.734,74.0112,453.627,857.536
231,0,263.317,392.958,234.487,31.6397,525.396,221.912,-126.86,411.194,233.424,0.941339,269.307,211.646,257.594,396.382,136.036,208.404,515.835,158.678,-58.1234,530.279,155.84,-118.616,412.964,147.503,119.552,555.562,460.178,-4.81531,563.305,508.359,-102.504,538.92,447.958,64.5284,497.407,560.082,75.1981,367.218,624.681,73.632,281.587,496.18,21.6448,252.261,387.132,118.625,255.942,383.066,62.7308,554.106,389.012,166.768,510.458,762.702,77.8497,609.331,811.166,-10.3605,506.367,768.176,58.3279,397.073,746.755,74.0125,453.587,857.541
232,0,263.321,392.976,234.495,31.6399,525.402,221.912,-126.855,411.141,233.429,0.946408,269.295,211.708,257.574,396.342,135.95,208.422,515.844,158.683,-58.1096,530.279,155.828,-118.612,412.958,147.495,119.565,555.553,460.168,-4.81274,563.303,508.366,-102.497,538.923,447.973,64.5424,497.415,560.055,75.2124,367.208,624.663,73.6409,281.579,496.18,21.645,252.259,387.135,118.633,255.942,383.074,62.7381,554.1,389.015,166.763,510.449,762.706,77.835,609.301,811.18,-10.36,506.326,768.191,58.3417,397.036,746.784,74.0246,453.543,857.541
233,0,263.331,392.94,234.464,31.6477,525.39,221.897,-126.839,411.107,233.421,0.953141,269.313,211.64,257.591,396.351,135.98,208.428,515.852,158.69,-58.1003,530.277,155.823,-118.616,412.968,147.499,119.566,555.548,460.177,-4.80417,563.293,508.371,-102.494,538.902,447.974,64.567,497.391,560.047,75.2166,367.195,624.673,73.6459,281.577,496.178,21.66,252.26,387.118,118.638,255.946,383.065,62.7385,554.099,389.028,166.772,510.435,762.715,77.8277,609.271,811.19,-10.3605,506.276,768.202,58.3624,397.008,746.786,74.0407,453.51,857.547
234,0,263.35,392.958,234.482,31.6688,525.374,221.88,-127.082,412.013,233.753,0.956988,269.315,211.646,257.63,396.38,136.024,208.419,515.836,158.653,-58.0793,530.253,155.796,-118.602,412.952,147.497,119.57,555.539,460.199,-4.79573,563.278,508.375,-102.485,538.892,447.977,64.5751,497.366,560.047,75.2265,367.184,624.661,73.6499,281.568,496.149,21.6758,252.251,387.094,118.649,255.948,383.054,62.7489,554.074,389.024,166.777,510.418,762.722,77.8273,609.239,811.201,-10.3613,506.228,768.227,58.3756,396.977,746.783,74.0644,453.472,857.547
235,0,263.36,392.93,234.472,31.6772,525.372,221.883,-127.075,412.029,233.774,0.96224,269.315,211.639,257.631,396.37,136.025,208.434,515.844,158.666,-58.0664,530.258,155.799,-118.588,412.95,147.484,119.597,555.555,460.205,-4.78655,563.272,508.389,-102.476,538.884,447.996,64.5855,497.33,560.039,75.2339,367.168,624.664,73.6611,281.555,496.14,21.6785,252.252,387.092,118.663,255.935,383.059,62.7632,554.088,389.059,166.786,510.4,762.732,77.8248,609.21,811.215,-10.3599,506.187,768.244,58.3889,396.94,746.794,74.0845,453.434,857.553
236,0,263.352,392.929,234.462,31.6825,525.349,221.865,-126.846,411.232,233.437,0.958929,269.3,211.683,257.642,396.367,136.022,208.435,515.838,158.676,-58.0565,530.247,155.777,-118.59,412.95,147.475,119.595,555.532,460.204,-4.78723,563.258,508.407,-102.67,538.769,447.983,64.5924,497.313,560.035,75.2369,367.155,624.671,73.6757,281.538,496.161,21.6807,252.242,387.102,118.665,255.935,383.058,62.7621,554.082,389.078,166.789,510.377,762.739,77.8133,609.181,811.227,-10.3515,506.15,768.25,58.4016,396.905,746.807,74.101,453.394,857.559
237,0,263.357,392.919,234.46,31.6831,525.344,221.867,-126.848,411.201,233.417,0.967351,269.3,211.674,257.631,396.36,136.005,208.43,515.848,158.684,-58.0607,530.232,155.777,-118.591,412.934,147.467,119.576,555.533,460.232,-4.78902,563.246,508.411,-102.473,538.863,448.013,64.6033,497.301,560.037,75.246,367.141,624.663,73.6756,281.525,496.148,21.6873,252.242,387.091,118.67,255.936,383.047,62.7543,554.084,389.083,166.797,510.361,762.737,77.8126,609.15,811.236,-10.3576,506.116,768.257,58.4129,396.876,746.792,74.1071,453.354,857.553
238,0,263.355,392.942,234.482,31.682,525.34,221.874,-126.86,411.188,233.439,0.966156,269.289,211.621,257.632,396.336,136.012,208.428,515.835,158.686,-58.0775,530.256,155.813,-118.593,412.953,147.507,119.589,555.523,460.228,-4.78028,563.242,508.417,-102.326,539.077,448.205,64.6325,497.31,560.002,75.2594,367.131,624.637,73.6869,281.519,496.122,21.7016,252.223,387.078,118.672,255.926,383.029,62.765,554.084,389.086,166.805,510.343,762.736,77.8178,609.122,811.253,-10.3434,506.09,768.265,58.418,396.85,746.777,74.1187,453.313,857.553
239,0,263.347,392.947,234.492,31.6648,525.347,221.89,-126.855,411.2,233.451,0.973261,269.274,211.65,257.63,396.327,136,208.444,515.826,158.677,-58.0954,530.25,155.817,-118.569,412.904,147.442,119.587,555.524,460.23,-4.78145,563.237,508.412,-102.473,538.863,448.019,64.6564,497.285,559.985,75.2596,367.121,624.648,73.6926,281.513,496.131,21.7025,252.215,387.095,118.677,255.91,383.053,62.7612,554.094,389.093,166.812,510.317,762.748,77.8151,609.09,811.27,-10.3346,506.063,768.278,58.4266,396.826,746.771,74.1193,453.273,857.56
240,0,263.333,392.947,234.487,31.6625,525.345,221.889,-126.845,411.11,233.411,0.971249,269.258,211.662,257.596,396.329,135.964,208.428,515.817,158.672,-58.1054,530.245,155.823,-118.569,412.875,147.423,119.58,555.515,460.208,-4.786,563.231,508.398,-102.474,538.854,448.005,64.6664,497.286,559.971,75.2612,367.12,624.656,73.6958,281.505,496.122,21.7051,252.2,387.093,118.685,255.9,383.051,62.7568,554.096,389.086,166.808,510.292,762.745,77.8258,609.064,811.279,-10.3335,506.045,768.282,58.4204,396.801,746.776,74.1222,453.24,857.556
241,0,263.337,392.914,234.476,31.6601,525.337,221.88,-127.08,411.98,233.762,0.969019,269.251,211.614,257.612,396.335,136.004,208.42,515.81,158.673,-58.0956,530.233,155.809,-118.579,412.885,147.447,119.594,555.506,460.2,-4.77942,563.222,508.376,-102.467,538.844,447.984,64.6615,497.292,559.971,75.2726,367.121,624.642,73.696,281.496,496.114,21.7004,252.192,387.092,118.679,255.89,383.049,62.7616,554.071,389.064,166.823,510.251,762.74,77.8495,609.033,811.292,-10.3362,506.036,768.29,58.4201,396.783,746.738,74.1301,453.204,857.549
242,0,263.358,392.894,234.458,31.677,525.329,221.872,-126.86,411.153,233.44,0.962529,269.239,211.599,257.628,396.32,136.024,208.423,515.783,158.668,-58.0921,530.223,155.814,-118.558,412.857,147.419,119.611,555.496,460.179,-4.77247,563.208,508.364,-102.463,538.82,447.967,64.6333,497.329,560.005,75.2771,367.124,624.626,73.6989,281.495,496.104,21.7095,252.177,387.088,118.68,255.878,383.038,62.7734,554.04,389.045,166.831,510.198,762.725,77.8753,609.003,811.306,-10.3282,506.031,768.295,58.4015,396.772,746.728,74.1354,453.174,857.547
243,0,263.356,392.863,234.443,31.674,525.328,221.87,-126.918,411.913,233.416,0.961655,269.212,211.639,257.635,396.283,135.986,208.431,515.78,158.674,-58.0716,530.192,155.772,-118.559,412.842,147.415,119.604,555.484,460.162,-4.77232,563.195,508.348,-102.312,539.021,448.14,64.6355,497.315,559.985,75.2706,367.114,624.632,73.7067,281.489,496.084,21.7171,252.174,387.075,118.681,255.865,383.055,62.7766,554.007,389.028,166.842,510.161,762.731,77.9017,608.977,811.315,-10.3216,506.022,768.29,58.3966,396.757,746.726,74.1343,453.151,857.547
244,0,263.364,392.854,234.45,31.68,525.3,221.852,-126.853,411.147,233.433,0.964925,269.202,211.635,257.637,396.274,135.967,208.429,515.768,158.646,-58.0692,530.173,155.766,-118.572,412.841,147.431,119.606,555.446,460.135,-4.77069,563.18,508.333,-102.459,538.79,447.942,64.6226,497.316,559.978,75.263,367.108,624.625,73.7089,281.476,496.118,21.7146,252.16,387.077,118.68,255.855,383.074,62.7687,553.988,389.016,166.85,510.135,762.732,77.9176,608.953,811.319,-10.3216,506.015,768.293,58.3902,396.736,746.742,74.1293,453.135,857.552
245,0,263.369,392.835,234.445,31.6982,525.27,221.835,-126.841,411.138,233.408,0.966559,269.204,211.615,257.647,396.273,136.008,208.429,515.749,158.642,-58.0681,530.147,155.773,-118.556,412.831,147.419,119.623,555.442,460.133,-4.75698,563.163,508.324,-102.654,538.682,447.914,64.6362,497.316,559.982,75.2582,367.096,624.623,73.7004,281.471,496.104,21.7062,252.146,387.076,118.679,255.854,383.055,62.7708,553.98,389.005,166.869,510.111,762.743,77.9346,608.941,811.32,-10.3181,506.011,768.297,58.385,396.733,746.738,74.1336,453.123,857.556
246,0,263.363,392.831,234.45,31.6964,525.273,221.842,-126.852,411.13,233.428,0.965028,269.189,211.632,257.653,396.269,136.01,208.433,515.751,158.656,-58.0553,530.161,155.782,-118.534,412.806,147.404,119.626,555.432,460.135,-4.75561,563.158,508.325,-102.654,538.683,447.915,64.6615,497.307,559.977,75.2553,367.085,624.632,73.6956,281.463,496.084,21.7156,252.138,387.066,118.674,255.838,383.045,62.7811,553.968,389.006,166.875,510.1,762.753,77.9527,608.933,811.324,-10.3095,506.002,768.302,58.3753,396.714,746.76,74.1349,453.117,857.566
247,0,263.346,392.823,234.452,31.6786,525.292,221.863,-127.059,411.923,233.742,0.967983,269.165,211.659,257.627,396.225,135.966,208.43,515.734,158.656,-58.0783,530.179,155.785,-118.548,412.807,147.419,119.595,555.434,460.153,-4.7682,563.152,508.335,-102.463,538.776,447.944,64.6791,497.283,559.962,75.2542,367.075,624.635,73.694,281.445,496.094,21.7041,252.136,387.066,118.67,255.826,383.066,62.7702,553.979,389.031,166.863,510.083,762.75,77.9569,608.918,811.327,-10.3091,505.993,768.309,58.3666,396.687,746.792,74.1322,453.105,857.576
248,0,263.342,392.828,234.477,31.674,525.301,221.872,-126.858,411.11,233.429,0.968555,269.157,211.634,257.616,396.225,135.979,208.427,515.709,158.651,-58.0842,530.172,155.794,-118.548,412.793,147.404,119.611,555.416,460.139,-4.76993,563.146,508.336,-102.665,538.686,447.922,64.6702,497.279,559.968,75.2501,367.067,624.638,73.6818,281.441,496.094,21.6967,252.123,387.053,118.659,255.821,383.058,62.7635,553.978,389.031,166.866,510.07,762.755,77.96,608.909,811.328,-10.3076,505.987,768.313,58.3583,396.656,746.811,74.1296,453.097,857.578
249,0,263.342,392.825,234.473,31.6729,525.298,221.882,-126.853,411.099,233.436,0.968249,269.159,211.61,257.597,396.223,135.956,208.425,515.734,158.687,-58.0882,530.179,155.802,-118.718,413.328,149.197,119.603,555.412,460.176,-4.76173,563.141,508.345,-102.458,538.786,447.949,64.6697,497.267,559.982,75.2534,367.059,624.644,73.6763,281.434,496.078,21.6813,252.124,387.058,118.651,255.812,383.058,62.769,553.996,389.051,166.863,510.057,762.755,77.9642,608.899,811.336,-10.3022,505.982,768.319,58.3596,396.657,746.789,74.1269,453.083,857.583
250,0,263.338,392.812,234.48,31.6697,525.293,221.893,-127.065,411.88,233.728,0.974955,269.14,211.637,257.612,396.211,135.96,208.436,515.725,158.688,-58.0896,530.173,155.812,-118.725,413.337,149.243,119.606,555.408,460.195,-4.7545,563.135,508.358,-102.45,538.786,447.955,64.6801,497.276,560.007,75.2514,367.042,624.643,73.6678,281.427,496.082,21.6843,252.121,387.047,118.64,255.797,383.049,62.7797,553.981,389.054,166.865,510.036,762.762,77.9706,608.879,811.348,-10.2984,505.973,768.324,58.353,396.63,746.798,74.127,453.062,857.584
251,0,263.352,392.808,234.459,31.6764,525.269,221.887,-126.856,411.093,233.428,0.978968,269.124,211.661,257.64,396.215,136.007,208.428,515.7,158.654,-58.0976,530.157,155.819,-118.736,413.326,149.205,119.636,555.362,460.151,-4.74662,563.114,508.348,-102.437,538.766,447.95,64.6562,497.266,560.01,75.2508,367.03,624.626,73.6689,281.41,496.083,21.6797,252.109,387.043,118.647,255.796,383.049,62.7859,553.965,389.057,166.878,510.011,762.768,77.9772,608.851,811.355,-10.2954,505.958,768.321,58.3497,396.597,746.811,74.1342,453.044,857.58
252,0,263.367,392.808,234.466,31.6978,525.222,221.85,-126.847,411.081,233.402,0.981964,269.118,211.661,257.664,396.243,136.036,208.425,515.719,158.675,-58.072,530.138,155.793,-118.729,413.329,149.224,119.646,555.345,460.152,-4.72682,563.092,508.339,-102.62,538.642,447.907,64.6956,497.237,559.977,75.2583,367.019,624.616,73.6682,281.41,496.074,21.6704,252.104,387.034,118.634,255.79,383.043,62.7948,553.953,389.041,166.894,509.98,762.775,77.9813,608.827,811.367,-10.2944,505.941,768.323,58.357,396.579,746.79,74.1389,453.016,857.58
253,0,263.379,392.805,234.468,31.7103,525.202,221.844,-127.07,411.891,233.735,0.982305,269.131,211.633,257.685,396.253,136.039,208.421,515.719,158.666,-58.0453,530.116,155.774,-118.719,413.33,149.248,119.654,555.334,460.167,-4.70773,563.075,508.329,-102.408,538.731,447.93,64.7404,497.23,559.977,75.2626,367.004,624.606,73.6637,281.395,496.057,21.6732,252.098,387.028,118.633,255.782,383.027,62.8033,553.941,389.029,166.91,509.952,762.779,77.9898,608.799,811.376,-10.2963,505.923,768.334,58.362,396.559,746.772,74.1464,452.992,857.577
254,0,263.38,392.78,234.443,31.6982,525.217,221.849,-127.073,411.892,233.729,0.982048,269.125,211.601,257.659,396.219,135.96,208.424,515.725,158.663,-58.0637,530.13,155.791,-118.719,413.342,149.284,119.671,555.314,460.134,-4.70233,563.072,508.328,-102.614,538.648,447.916,64.7264,497.225,559.988,75.2635,366.99,624.593,73.6694,281.393,496.017,21.6643,252.096,387.019,118.629,255.775,383.011,62.8086,553.926,389.024,166.9,509.925,762.779,77.9836,608.771,811.389,-10.292,505.901,768.329,58.3642,396.545,746.758,74.149,452.965,857.572
