Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1140,0,250.965,374.32,241.913,-7.84395,437.22,236.672,-130.312,285.424,237.728,33.5368,182.888,201.077,243.996,376.063,132.779,163.991,482.775,174.517,-96.5005,424.277,170.037,-125.917,297.188,146.817,2.87082,433.921,495.968,-96.7871,350.827,529.206,-152.884,280.159,455.19,-4.6604,344.142,568.701,102.731,251.314,618.756,148.974,194.838,493.896,131.189,157.836,376.357,201.394,224.813,383.734,-34.7922,412.606,403.844,-15.5702,409.155,770.768,-131.918,337.322,810.547,-43.9775,233.157,768.078,77.5217,282.142,754.782,18.7055,303.861,864.005
1141,0,250.974,374.322,241.923,-7.82499,437.191,236.676,-130.287,285.406,237.726,33.562,182.874,201.001,244.012,376.062,132.765,163.991,482.773,174.517,-96.4879,424.263,170.051,-126.352,297.366,148.087,2.88076,433.89,495.958,-96.7747,350.779,529.187,-152.834,280.116,455.175,-4.64822,344.093,568.665,102.763,251.301,618.769,149.009,194.83,493.886,131.229,157.816,376.34,201.425,224.812,383.708,-34.7757,412.577,403.834,-15.5759,409.113,770.76,-131.896,337.257,810.555,-43.9511,233.082,768.065,77.5542,282.124,754.748,18.7374,303.818,863.995
1142,0,250.99,374.316,241.926,-7.80947,437.153,236.671,-130.247,285.376,237.728,33.5686,182.849,200.917,244.03,376.051,132.741,164.022,482.751,174.468,-96.4817,424.248,170.051,-125.707,297.122,147.069,2.88854,433.858,495.954,-96.7525,350.74,529.18,-152.812,280.077,455.17,-4.61573,344.017,568.63,102.796,251.281,618.769,149.042,194.811,493.888,131.271,157.804,376.328,201.463,224.793,383.695,-34.7524,412.534,403.829,-15.575,409.072,770.753,-131.881,337.19,810.569,-43.9222,233.003,768.063,77.5992,282.098,754.73,18.7638,303.783,863.987
1143,0,251.005,374.321,241.893,-7.78815,437.13,236.666,-130.234,285.358,237.728,33.5977,182.827,200.928,244.057,376.013,132.687,164.034,482.733,174.459,-96.4725,424.212,170.054,-126.314,297.334,148.13,2.90817,433.825,495.941,-96.7426,350.706,529.155,-152.787,280.041,455.147,-4.59483,343.99,568.623,102.831,251.252,618.762,149.069,194.788,493.861,131.295,157.801,376.309,201.491,224.789,383.656,-34.7278,412.503,403.824,-15.5739,409.05,770.75,-131.867,337.139,810.573,-43.8907,232.938,768.033,77.6408,282.082,754.716,18.792,303.757,863.97
1144,0,251.015,374.318,241.897,-7.76938,437.106,236.659,-130.211,285.35,237.708,33.6125,182.816,200.84,244.098,376.008,132.717,164.03,482.729,174.484,-96.4519,424.21,170.05,-125.674,297.1,147.077,2.92187,433.807,495.944,-96.7246,350.679,529.149,-152.771,280.014,455.13,-4.58486,343.926,568.592,102.854,251.226,618.765,149.096,194.772,493.854,131.331,157.788,376.294,201.52,224.783,383.678,-34.7033,412.483,403.809,-15.5696,409.026,770.741,-131.855,337.103,810.577,-43.8705,232.91,768.052,77.673,282.079,754.718,18.8191,303.751,863.959
1145,0,251.038,374.315,241.9,-7.75691,437.111,236.672,-130.193,285.342,237.703,33.6214,182.816,200.902,244.103,376.032,132.742,164.038,482.718,174.445,-96.4347,424.203,170.05,-126.187,297.285,148.013,2.94398,433.79,495.937,-96.7095,350.663,529.136,-152.744,279.998,455.104,-4.57106,343.929,568.595,102.856,251.202,618.758,149.111,194.753,493.858,131.349,157.763,376.274,201.543,224.756,383.655,-34.6995,412.481,403.801,-15.582,409.013,770.736,-131.847,337.062,810.579,-43.8503,232.89,768.056,77.6802,282.067,754.698,18.8341,303.742,863.955
1146,0,251.044,374.308,241.898,-7.74141,437.11,236.677,-130.178,285.348,237.719,33.6449,182.822,200.881,244.116,376.01,132.712,164.052,482.732,174.48,-96.4249,424.204,170.059,-125.589,297.077,147.059,2.95255,433.783,495.94,-96.6968,350.646,529.13,-152.723,279.986,455.095,-4.56382,343.935,568.597,102.858,251.184,618.741,149.119,194.734,493.866,131.36,157.745,376.284,201.567,224.728,383.638,-34.6922,412.485,403.805,-15.5876,409,770.73,-131.848,337.039,810.571,-43.8325,232.858,768.066,77.6839,282.062,754.686,18.8351,303.738,863.948
1147,0,251.061,374.297,241.897,-7.72555,437.116,236.693,-130.168,285.348,237.733,33.6333,182.826,200.899,244.142,375.994,132.674,164.071,482.718,174.495,-96.4017,424.221,170.078,-126.206,297.298,148.054,2.97346,433.762,495.941,-96.6703,350.626,529.121,-152.695,279.972,455.079,-4.54166,343.915,568.613,102.858,251.156,618.746,149.127,194.716,493.88,131.378,157.733,376.329,201.58,224.71,383.673,-34.6655,412.474,403.816,-15.594,408.986,770.72,-131.853,337.021,810.561,-43.8248,232.86,768.072,77.69,282.054,754.694,18.8332,303.728,863.95
1148,0,251.086,374.296,241.884,-7.6978,437.116,236.702,-130.145,285.351,237.74,33.6343,182.821,200.937,244.184,375.995,132.682,164.108,482.696,174.484,-96.3809,424.221,170.09,-125.513,297.072,147.137,2.98664,433.751,495.945,-96.6528,350.605,529.121,-152.678,279.954,455.078,-4.52745,343.896,568.61,102.871,251.119,618.734,149.152,194.681,493.85,131.394,157.709,376.294,201.606,224.691,383.64,-34.6259,412.437,403.814,-15.5885,408.982,770.703,-131.85,337.014,810.532,-43.8247,232.813,768.043,77.6948,282.034,754.693,18.8225,303.719,863.943
1149,0,251.105,374.281,241.884,-7.67592,437.107,236.7,-130.123,285.355,237.746,33.6361,182.811,200.936,244.202,375.979,132.68,164.14,482.673,174.472,-96.3562,424.221,170.092,-126.001,297.228,147.49,3.00279,433.722,495.967,-96.6326,350.576,529.132,-152.668,279.934,455.083,-4.50214,343.835,568.605,102.907,251.082,618.71,149.159,194.65,493.845,131.411,157.698,376.28,201.613,224.671,383.619,-34.6007,412.401,403.818,-15.581,408.967,770.681,-131.848,337.016,810.495,-43.8339,232.818,768.06,77.7029,281.999,754.732,18.8043,303.708,863.948
1150,0,251.123,374.262,241.882,-7.66021,437.093,236.696,-130.114,285.351,237.712,33.6142,182.795,200.926,244.239,375.94,132.67,164.18,482.636,174.438,-96.3402,424.224,170.076,-125.975,297.227,147.5,3.02239,433.675,495.976,-96.613,350.547,529.142,-152.65,279.913,455.095,-4.48286,343.784,568.609,102.939,251.049,618.706,149.185,194.624,493.839,131.414,157.684,376.238,202.111,224.393,385.21,-34.5798,412.381,403.834,-15.5602,408.951,770.673,-131.843,337.022,810.458,-43.8465,232.795,768.063,77.7158,281.958,754.775,18.7844,303.692,863.957
1151,0,251.142,374.265,241.892,-7.63901,437.095,236.673,-130.094,285.357,237.685,33.6281,182.804,200.86,244.273,375.933,132.678,164.201,482.645,174.449,-96.3205,424.238,170.061,-125.54,297.096,147.04,3.04811,433.654,495.989,-96.5908,350.527,529.156,-152.639,279.907,455.098,-4.45883,343.765,568.63,102.963,251.018,618.697,149.195,194.597,493.809,131.426,157.684,376.214,201.631,224.66,383.584,-34.5618,412.373,403.833,-15.534,408.937,770.664,-131.837,337.028,810.413,-43.8546,232.797,768.057,77.7105,281.906,754.805,18.7687,303.678,863.966
1152,0,251.154,374.255,241.897,-7.62691,437.097,236.668,-130.069,285.363,237.656,33.6514,182.813,200.837,244.296,375.916,132.686,164.204,482.659,174.468,-96.2986,424.243,170.051,-125.539,297.106,147.052,3.07381,433.638,496.006,-96.5642,350.512,529.174,-152.624,279.896,455.099,-4.44474,343.734,568.634,102.981,250.987,618.684,149.212,194.572,493.795,131.426,157.663,376.178,201.65,224.639,383.589,-34.5363,412.379,403.861,-15.5144,408.915,770.659,-131.829,337.029,810.384,-43.8541,232.786,768.054,77.7191,281.86,754.834,18.7589,303.656,863.972
1153,0,251.156,374.258,241.926,-7.6213,437.12,236.686,-130.077,285.381,237.702,33.6393,182.819,200.969,244.297,375.888,132.674,164.22,482.642,174.454,-96.2911,424.242,170.058,-125.519,297.101,147.037,3.09167,433.628,496.036,-96.5445,350.501,529.191,-152.603,279.893,455.112,-4.418,343.743,568.658,103,250.961,618.678,149.221,194.547,493.786,131.43,157.642,376.17,201.666,224.632,383.598,-34.5101,412.368,403.878,-15.5001,408.9,770.674,-131.822,337.014,810.38,-43.8523,232.744,768.048,77.7241,281.835,754.854,18.7531,303.624,863.983
1154,0,251.142,374.247,241.883,-7.61915,437.113,236.7,-130.074,285.383,237.726,33.6263,182.813,200.987,244.293,375.897,132.681,164.242,482.625,174.42,-96.2903,424.242,170.089,-125.717,297.146,146.792,3.11138,433.611,496.029,-96.5241,350.486,529.189,-152.582,279.858,455.086,-4.40028,343.735,568.672,103.01,250.941,618.677,149.225,194.523,493.786,131.445,157.63,376.145,201.68,224.618,383.589,-34.491,412.355,403.89,-15.4877,408.874,770.688,-131.815,336.981,810.387,-43.8336,232.703,768.032,77.7268,281.816,754.856,18.7537,303.572,863.988
1155,0,251.16,374.244,241.88,-7.61657,437.101,236.706,-130.061,285.366,237.73,33.6313,182.809,200.951,244.296,375.881,132.645,164.202,482.629,174.46,-96.2967,424.233,170.096,-125.831,297.187,147.295,3.1189,433.596,496.03,-96.5073,350.47,529.186,-152.571,279.872,455.1,-4.40363,343.708,568.654,103.017,250.92,618.681,149.23,194.503,493.797,131.461,157.599,376.173,201.682,224.596,383.626,-34.4693,412.335,403.886,-15.4766,408.842,770.702,-131.799,336.948,810.392,-43.8106,232.645,768.037,77.7393,281.785,754.849,18.7727,303.524,863.995
1156,0,251.18,374.244,241.869,-7.60612,437.089,236.719,-130.065,285.355,237.758,33.6242,182.797,200.961,244.297,375.889,132.632,164.212,482.61,174.414,-96.301,424.223,170.127,-125.511,297.075,147.04,3.14455,433.575,496.013,-96.4871,350.463,529.178,-152.633,279.835,455.139,-4.38506,343.706,568.655,103.024,250.901,618.672,149.235,194.478,493.782,131.456,157.57,376.145,201.702,224.57,383.618,-34.4573,412.316,403.873,-15.4541,408.809,770.708,-131.774,336.911,810.39,-43.7812,232.593,767.992,77.7617,281.76,754.847,18.8014,303.479,863.993
1157,0,251.176,374.211,241.825,-7.60534,437.078,236.732,-130.06,285.34,237.744,33.6472,182.79,200.986,244.305,375.875,132.596,164.193,482.614,174.459,-96.3037,424.198,170.135,-125.73,297.121,146.836,3.17143,433.551,495.998,-96.4704,350.457,529.173,-152.543,279.852,455.094,-4.36076,343.669,568.643,103.038,250.869,618.65,149.239,194.449,493.775,131.454,157.543,376.129,201.702,224.535,383.614,-34.4488,412.303,403.864,-15.4246,408.764,770.715,-131.742,336.876,810.388,-43.7513,232.552,767.964,77.779,281.733,754.83,18.832,303.434,863.981
1158,0,251.162,374.196,241.819,-7.60853,437.062,236.725,-130.063,285.332,237.738,33.6339,182.784,200.915,244.3,375.895,132.6,164.2,482.607,174.454,-96.3046,424.203,170.126,-126.065,297.27,148.017,3.1915,433.519,495.99,-96.4538,350.445,529.171,-152.543,279.85,455.099,-4.34749,343.659,568.631,103.05,250.839,618.644,149.234,194.416,493.763,131.451,157.529,376.109,201.695,224.508,383.594,-34.4435,412.296,403.866,-15.4008,408.73,770.712,-131.712,336.842,810.397,-43.7151,232.495,767.981,77.8086,281.706,754.819,18.8627,303.402,863.982
1159,0,251.165,374.175,241.815,-7.60323,437.053,236.718,-130.07,285.329,237.715,33.6232,182.783,200.852,244.3,375.858,132.552,164.195,482.604,174.467,-96.3038,424.212,170.12,-125.532,297.083,147.035,3.21578,433.495,495.989,-96.4447,350.44,529.179,-152.607,279.821,455.126,-4.31301,343.628,568.636,103.058,250.802,618.621,149.237,194.374,493.74,131.429,157.519,376.095,201.671,224.482,383.573,-34.4303,412.283,403.873,-15.3596,408.698,770.714,-131.676,336.814,810.39,-43.6876,232.448,767.981,77.654,281.664,754.8,18.8985,303.384,863.975
1160,0,251.18,374.151,241.842,-7.59757,437.049,236.707,-130.066,285.337,237.668,33.6296,182.786,200.814,244.313,375.85,132.566,164.212,482.608,174.48,-96.2949,424.216,170.102,-126.15,297.317,148.02,3.25267,433.474,496.001,-96.4374,350.431,529.19,-152.547,279.86,455.112,-4.2691,343.541,568.604,103.076,250.764,618.614,149.238,194.342,493.703,131.406,157.508,376.055,201.673,224.456,383.581,-34.4175,412.275,403.885,-15.3086,408.65,770.707,-131.641,336.781,810.413,-43.6434,232.416,767.974,77.7063,281.637,754.807,18.9459,303.371,863.973
1161,0,251.185,374.139,241.873,-7.59513,437.046,236.708,-130.088,285.354,237.664,33.5894,182.779,200.81,244.307,375.831,132.593,164.22,482.576,174.47,-96.2831,424.232,170.098,-125.552,297.122,147.032,3.27365,433.445,496.013,-96.4203,350.419,529.201,-152.546,279.864,455.127,-4.24185,343.504,568.606,103.092,250.728,618.607,149.237,194.303,493.693,131.403,157.488,376.054,201.658,224.413,383.519,-34.4066,412.275,403.895,-15.2805,408.614,770.708,-131.602,336.728,810.44,-43.5966,232.339,767.968,77.7541,281.62,754.81,18.993,303.353,863.977
1162,0,251.17,374.108,241.864,-7.59695,437.047,236.703,-130.107,285.366,237.671,33.5446,182.776,200.805,244.301,375.801,132.574,164.242,482.548,174.444,-96.2868,424.25,170.103,-125.559,297.143,147.074,3.2829,433.423,496.033,-96.4121,350.401,529.203,-152.605,279.823,455.157,-4.23193,343.47,568.588,103.104,250.678,618.589,149.234,194.26,493.678,131.393,157.476,376.057,201.648,224.386,383.501,-34.3995,412.27,403.915,-15.2599,408.578,770.702,-131.565,336.671,810.466,-43.5347,232.375,767.964,77.9544,281.614,754.823,19.0479,303.324,863.97
1163,0,251.159,374.093,241.868,-7.59834,437.05,236.724,-130.134,285.373,237.71,33.5244,182.782,200.797,244.293,375.79,132.584,164.214,482.548,174.481,-96.2955,424.261,170.116,-125.562,297.136,147.032,3.29059,433.392,496.053,-96.4034,350.381,529.222,-152.55,279.859,455.157,-4.21909,343.447,568.6,103.118,250.649,618.563,149.228,194.227,493.645,131.371,157.46,376.02,201.637,224.357,383.482,-34.3908,412.25,403.93,-15.2496,408.538,770.707,-131.527,336.6,810.481,-43.4866,232.365,767.975,77.9937,281.603,754.818,19.0988,303.286,863.961
1164,0,251.152,374.084,241.865,-7.60652,437.061,236.746,-130.15,285.381,237.724,33.4994,182.781,200.907,244.295,375.784,132.596,164.203,482.528,174.479,-96.3056,424.253,170.129,-125.579,297.144,147.132,3.30949,433.393,496.073,-96.3839,350.375,529.233,-152.603,279.813,455.191,-4.21158,343.429,568.589,103.136,250.616,618.551,149.23,194.202,493.632,131.369,157.436,375.976,201.634,224.336,383.466,-34.3814,412.244,403.941,-15.2297,408.497,770.718,-131.504,336.529,810.505,-43.439,232.352,767.971,78.0252,281.579,754.806,19.1449,303.242,863.956
1165,0,251.119,374.076,241.878,-7.63485,437.06,236.77,-130.167,285.365,237.753,33.5006,182.793,200.891,244.259,375.8,132.592,164.188,482.557,174.511,-96.3254,424.257,170.162,-126.192,297.354,148.029,3.31717,433.389,496.092,-96.3668,350.358,529.25,-152.537,279.837,455.182,-4.2055,343.471,568.637,103.157,250.593,618.546,149.232,194.181,493.621,131.351,157.419,375.994,201.62,224.306,383.416,-34.3754,412.247,403.958,-15.2259,408.473,770.743,-131.486,336.455,810.516,-43.3996,232.318,767.997,78.0559,281.554,754.808,19.179,303.196,863.959
1166,0,251.098,374.08,241.868,-7.66298,437.04,236.781,-130.186,285.346,237.752,33.4721,182.777,200.887,244.227,375.802,132.611,164.163,482.541,174.491,-96.3567,424.239,170.169,-126.127,297.314,147.967,3.31418,433.36,496.097,-96.3669,350.336,529.271,-152.536,279.822,455.214,-4.20026,343.462,568.633,103.174,250.577,618.56,149.25,194.167,493.617,131.352,157.408,376,201.618,224.289,383.419,-34.3986,412.243,403.968,-15.2172,408.413,770.76,-131.477,336.386,810.526,-43.3614,232.249,768.014,78.0963,281.536,754.815,19.2058,303.155,863.975
1167,0,251.089,374.089,241.861,-7.67206,437.023,236.773,-130.188,285.33,237.751,33.4767,182.771,200.831,244.224,375.829,132.595,164.115,482.552,174.501,-96.3877,424.219,170.171,-126.233,297.331,148.043,3.32426,433.335,496.105,-96.3645,350.322,529.308,-152.532,279.802,455.258,-4.16871,343.418,568.631,103.206,250.562,618.572,149.271,194.158,493.607,131.366,157.403,376.006,201.623,224.299,383.422,-34.4059,412.221,403.975,-15.1857,408.337,770.77,-131.46,336.312,810.53,-43.3223,232.2,768.023,78.1477,281.518,754.838,19.2343,303.117,863.99
1168,0,251.105,374.099,241.883,-7.67454,437.007,236.773,-130.187,285.314,237.744,33.5343,182.772,200.805,244.241,375.829,132.582,164.11,482.586,174.535,-96.3862,424.19,170.18,-125.675,297.113,147.061,3.33638,433.318,496.127,-96.3458,350.305,529.334,-152.522,279.78,455.296,-4.12745,343.387,568.635,103.235,250.547,618.571,149.295,194.148,493.593,131.376,157.403,375.978,201.624,224.291,383.396,-34.4049,412.196,403.994,-15.1533,408.276,770.782,-131.439,336.242,810.533,-43.2813,232.127,768.006,78.1875,281.497,754.835,19.2647,303.087,864.006
1169,0,251.117,374.094,241.895,-7.67704,436.984,236.764,-130.195,285.298,237.744,33.5224,182.747,200.814,244.232,375.811,132.585,164.101,482.552,174.517,-96.3872,424.164,170.169,-125.654,297.097,147.058,3.33748,433.289,496.123,-96.3397,350.269,529.347,-152.513,279.743,455.316,-4.1112,343.34,568.624,103.257,250.535,618.584,149.32,194.14,493.617,131.389,157.4,376.016,201.624,224.301,383.384,-34.3934,412.156,404.008,-15.1546,408.221,770.793,-131.427,336.168,810.566,-43.2423,232.102,768.056,78.2186,281.494,754.855,19.2907,303.057,864.028
1170,0,251.113,374.066,241.882,-7.67613,436.969,236.769,-130.192,285.293,237.737,33.4788,182.722,200.861,244.234,375.79,132.566,164.126,482.499,174.478,-96.395,424.154,170.185,-125.893,297.15,146.818,3.33695,433.274,496.126,-96.3387,350.256,529.367,-152.516,279.74,455.348,-4.10277,343.332,568.625,103.269,250.527,618.577,149.323,194.138,493.606,131.387,157.395,376,201.637,224.305,383.382,-34.3842,412.141,404.03,-15.1779,408.188,770.812,-131.412,336.075,810.59,-43.2236,232.295,768.224,78.2464,281.487,754.849,19.3174,303.022,864.033
1171,0,251.121,374.016,241.884,-7.66399,436.977,236.791,-130.189,285.288,237.733,33.4892,182.734,200.87,244.247,375.77,132.559,164.118,482.51,174.533,-96.376,424.166,170.194,-125.89,297.148,146.784,3.34282,433.289,496.142,-96.3221,350.26,529.373,-152.501,279.73,455.345,-4.1057,343.371,568.654,103.267,250.524,618.572,149.323,194.126,493.595,131.394,157.383,375.99,201.632,224.277,383.35,-34.3811,412.143,404.024,-15.2034,408.174,770.827,-131.402,336,810.595,-43.1735,232.274,768.185,78.2774,281.484,754.835,19.3409,302.991,864.029
1172,0,251.112,374.002,241.903,-7.66497,436.981,236.816,-130.187,285.294,237.751,33.4171,182.719,200.973,244.24,375.746,132.564,164.174,482.443,174.477,-96.3668,424.182,170.218,-125.665,297.109,147.033,3.35076,433.294,496.155,-96.314,350.257,529.369,-152.492,279.732,455.335,-4.12977,343.404,568.668,103.264,250.528,618.577,149.314,194.117,493.618,131.385,157.366,376.014,201.644,224.266,383.41,-34.3743,412.15,404.014,-15.2475,408.166,770.85,-131.405,335.939,810.604,-43.1371,232.228,768.179,78.3009,281.497,754.832,19.3578,302.967,864.028
1173,0,251.111,373.966,241.871,-7.66267,436.99,236.823,-130.198,285.304,237.729,33.4232,182.732,200.974,244.243,375.75,132.582,164.194,482.457,174.489,-96.3603,424.194,170.234,-125.684,297.121,147.049,3.35159,433.289,496.141,-96.3068,350.253,529.343,-152.488,279.738,455.319,-4.13609,343.401,568.658,103.264,250.521,618.574,149.311,194.105,493.632,131.396,157.342,376.033,201.649,224.238,383.414,-34.3646,412.154,404.01,-15.2805,408.148,770.851,-131.407,335.877,810.6,-43.077,232.01,768.072,78.3093,281.491,754.815,19.3767,302.942,864.018
1174,0,251.13,373.947,241.882,-7.64198,436.983,236.826,-130.177,285.296,237.73,33.4458,182.736,200.918,244.253,375.728,132.587,164.19,482.468,174.51,-96.3422,424.198,170.225,-125.664,297.12,147.026,3.36301,433.28,496.123,-96.3091,350.253,529.334,-152.486,279.739,455.299,-4.12904,343.382,568.636,103.271,250.505,618.573,149.316,194.083,493.608,131.399,157.332,376.013,201.652,224.212,383.401,-34.3526,412.137,404.001,-15.2985,408.111,770.841,-131.404,335.82,810.59,-43.0486,231.969,768.054,78.3335,281.491,754.81,19.3865,302.922,864.009
1175,0,251.172,373.945,241.901,-7.61253,436.953,236.81,-130.157,285.284,237.729,33.4755,182.714,200.861,244.294,375.711,132.577,164.201,482.452,174.526,-96.322,424.174,170.218,-126.181,297.307,148,3.38665,433.255,496.114,-96.3026,350.241,529.338,-152.476,279.723,455.302,-4.08661,343.304,568.596,103.294,250.499,618.57,149.335,194.074,493.613,131.405,157.323,375.998,201.668,224.21,383.389,-34.3378,412.114,403.996,-15.3034,408.083,770.833,-131.391,335.777,810.577,-43.0302,231.943,768.055,78.3458,281.504,754.818,19.3972,302.913,864.009
1176,0,251.221,373.929,241.939,-7.59256,436.924,236.783,-130.153,285.272,237.74,33.4777,182.684,200.849,244.319,375.708,132.573,164.261,482.407,174.453,-96.2933,424.155,170.198,-125.972,297.214,147.33,3.40415,433.223,496.102,-96.2869,350.226,529.334,-152.461,279.705,455.287,-4.06469,343.279,568.58,103.308,250.491,618.577,149.371,194.066,493.599,131.414,157.306,375.987,201.67,224.208,383.356,-34.3288,412.097,403.995,-15.3034,408.055,770.817,-131.392,335.738,810.567,-43.01,231.925,768.061,78.3594,281.513,754.823,19.4001,302.916,864.006
1177,0,251.261,373.937,241.976,-7.58062,436.912,236.776,-130.118,285.25,237.729,33.5084,182.684,200.792,244.322,375.708,132.576,164.223,482.423,174.486,-96.2864,424.142,170.193,-125.598,297.081,147.004,3.40855,433.199,496.087,-96.2888,350.201,529.331,-152.458,279.677,455.299,-4.05999,343.235,568.546,103.315,250.468,618.568,149.395,194.054,493.593,131.441,157.301,375.987,201.689,224.206,383.37,-34.3279,412.087,404.003,-15.3389,408.027,770.797,-131.408,335.699,810.553,-43.0003,231.894,768.073,78.3661,281.511,754.831,19.3925,302.921,864.004
1178,0,251.261,373.935,241.95,-7.56824,436.922,236.798,-130.101,285.243,237.722,33.5157,182.685,200.887,244.326,375.705,132.562,164.248,482.414,174.488,-96.2807,424.133,170.206,-126.187,297.3,148.045,3.40872,433.196,496.1,-96.2733,350.182,529.334,-152.511,279.632,455.323,-4.06334,343.255,568.579,103.321,250.468,618.562,149.398,194.06,493.591,131.454,157.302,375.969,201.699,224.208,383.362,-34.3149,412.073,404.009,-15.3917,408.044,770.79,-131.513,335.687,810.667,-42.9926,231.883,768.061,78.3631,281.533,754.841,19.3748,302.945,864.004
1179,0,251.227,373.939,241.923,-7.57407,436.942,236.823,-130.099,285.259,237.737,33.4962,182.698,200.962,244.33,375.714,132.559,164.284,482.411,174.476,-96.2842,424.148,170.213,-125.568,297.073,147.05,3.40141,433.207,496.121,-96.2629,350.17,529.333,-152.422,279.644,455.286,-4.07603,343.31,568.619,103.318,250.462,618.566,149.388,194.055,493.605,131.473,157.294,375.988,201.713,224.211,383.393,-34.3021,412.079,404.019,-15.4517,408.074,770.783,-131.538,335.653,810.649,-42.9795,231.851,768.067,78.3561,281.558,754.845,19.3522,302.971,864.003
1180,0,251.2,373.936,241.9,-7.58772,436.961,236.845,-130.097,285.26,237.752,33.4889,182.711,201.059,244.311,375.729,132.564,164.287,482.415,174.48,-96.2897,424.149,170.234,-125.773,297.12,146.795,3.38254,433.217,496.141,-96.2653,350.152,529.327,-152.421,279.627,455.273,-4.10238,343.338,568.642,103.323,250.447,618.556,149.386,194.05,493.596,131.49,157.289,375.99,201.723,224.199,383.391,-34.293,412.071,404.024,-15.5282,408.108,770.75,-131.49,335.604,810.507,-42.9516,231.825,768.039,78.3513,281.59,754.837,19.328,303.001,863.986
1181,0,251.184,373.945,241.872,-7.59664,436.962,236.852,-130.094,285.249,237.756,33.4821,182.716,201.057,244.303,375.736,132.552,164.279,482.42,174.452,-96.2947,424.153,170.255,-125.771,297.114,146.795,3.38213,433.201,496.144,-96.2616,350.132,529.318,-152.408,279.61,455.253,-4.10858,343.325,568.638,103.334,250.435,618.554,149.4,194.048,493.598,131.509,157.282,376.009,201.743,224.211,383.44,-34.2924,412.072,404.026,-15.5912,408.124,770.727,-131.518,335.561,810.481,-42.9159,231.814,768.02,78.3576,281.636,754.842,19.3085,303.039,863.981
1182,0,251.211,373.962,241.891,-7.58454,436.935,236.85,-130.076,285.236,237.762,33.5087,182.703,200.986,244.311,375.725,132.535,164.251,482.426,174.49,-96.2949,424.131,170.266,-125.776,297.115,146.823,3.39213,433.172,496.141,-96.2562,350.103,529.323,-152.396,279.567,455.24,-4.08574,343.284,568.633,103.359,250.414,618.541,149.424,194.042,493.598,131.527,157.277,375.994,201.752,224.205,383.408,-34.3066,412.062,404.03,-15.649,408.119,770.694,-131.541,335.503,810.457,-42.8828,231.791,768.001,78.3718,281.67,754.865,19.2876,303.069,863.978
1183,0,251.25,373.972,241.923,-7.57811,436.921,236.841,-130.068,285.219,237.762,33.5542,182.707,200.919,244.307,375.741,132.536,164.258,482.454,174.494,-96.287,424.119,170.249,-125.944,297.202,147.878,3.41056,433.149,496.133,-96.2501,350.086,529.333,-152.382,279.57,455.255,-4.06238,343.233,568.604,103.381,250.402,618.527,149.469,194.032,493.581,131.541,157.275,375.99,201.775,224.209,383.381,-34.3065,412.046,404.021,-15.6932,408.11,770.654,-131.56,335.447,810.404,-42.8462,231.751,767.956,78.3893,281.697,754.88,19.2638,303.101,863.971
1184,0,251.281,373.952,241.938,-7.57916,436.895,236.824,-130.049,285.185,237.713,33.5654,182.687,200.887,244.316,375.727,132.53,164.222,482.445,174.522,-96.2962,424.087,170.254,-125.57,297.048,147.042,3.42482,433.104,496.125,-96.2493,350.051,529.333,-152.364,279.447,455.194,-4.05851,343.177,568.579,103.401,250.387,618.538,149.515,194.034,493.577,131.57,157.278,376.003,201.79,224.221,383.409,-34.301,412.017,404.033,-15.7395,408.074,770.609,-131.588,335.403,810.365,-42.8292,231.727,767.958,78.3923,281.736,754.929,19.2313,303.133,863.973
