Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
12,1,-9.92645,-3.55682,-603.347,-206918,3257.58,5859.56,55.3992,421.566,7.86,4.82697,10.2737,-147.036,454.744,-50.536,1813.43,95.6563,781.907,-478
12,2,-6.56952,-0.810239,-604.567,-208017,3166.03,5722.23,55.2369,422.691,7.86,5.13214,5.39093,-141.542,454.744,498.78,1813.43,99.5239,781.787,-478
12,3,-9.62127,-3.25164,-603.957,-203623,3257.58,5722.23,55.3937,415.762,7.86,3.60626,5.08576,-148.867,454.744,-325.194,2088.09,93.8155,781.945,-478
12,4,-11.7575,-4.16717,-603.957,-208566,3623.79,6408.87,56.0001,423.948,7.86,5.43732,3.86505,-150.087,-94.5728,-874.511,1538.77,90.1733,785.63,-478
12,5,-6.87469,-4.77752,-603.957,-208841,3166.03,5584.9,55.2421,424.403,7.86,5.13214,2.94953,-151.918,180.085,-325.194,1676.1,93.8594,783.815,-478
12,6,-11.1472,-3.55682,-603.347,-207193,2891.37,5310.24,54.7922,422.021,7.86,3.60626,2.64435,-148.867,-1193.21,-599.852,2088.09,91.9705,793.015,-478
12,7,-9.3161,-5.99823,-603.957,-207742,3349.13,4211.61,55.5453,422.584,7.86,5.13214,4.17023,-148.867,180.085,498.78,2362.75,99.3505,783.79,-478
12,8,-10.2316,-3.55682,-603.957,-208566,2250.5,5859.56,53.7263,423.948,7.86,3.30109,3.86505,-147.646,363.191,-325.194,2362.75,93.7975,782.54,-478
12,9,-8.40057,-4.77752,-605.178,-208017,3166.03,5035.58,55.2316,422.344,7.86,6.9632,4.78058,-143.373,363.191,498.78,1676.1,99.4789,782.467,-478
13,0,-9.92645,-4.16717,-596.022,-208017,3257.58,5584.9,55.4655,427.624,7.86,4.52179,4.17023,-147.036,2011.14,-3895.75,2088.09,69.5047,771.322,-478
13,1,-9.92645,-2.03094,-603.957,-207468,1884.29,6958.19,53.1199,422.129,7.86,3.91144,4.4754,-148.256,363.191,-599.852,852.125,91.954,782.55,-478
13,2,-10.2316,-3.862,-604.567,-207468,3074.48,6683.53,55.0854,421.782,7.86,4.82697,4.4754,-148.256,546.296,498.78,1950.76,99.3643,781.315,-478
13,3,-11.7575,-4.47235,-603.347,-208292,3623.79,6271.54,56.0062,423.842,7.86,1.16486,6.91681,-148.256,1004.06,-50.536,2088.09,95.6591,778.228,-478
13,4,-9.62127,-3.25164,-610.671,-208566,3257.58,5447.57,55.3344,420.152,7.86,4.52179,5.69611,-145.204,180.085,4069.34,2774.73,124.025,783.76,-478
13,5,-9.01092,-3.862,-603.347,-208017,4264.66,5310.24,57.0683,423.387,7.86,5.13214,7.22199,-145.815,820.955,-599.852,3873.37,91.8862,779.37,-478
13,6,-9.01092,-4.47235,-601.516,-208017,3074.48,5172.91,55.1112,424.437,7.86,1.16486,6.91681,-147.646,729.402,-50.536,2362.75,95.6577,780.06,-478
13,7,-10.5368,-4.16717,-610.06,-208841,2799.82,6134.22,54.5894,420.943,7.86,3.91144,3.2547,-147.036,-918.547,3794.68,2088.09,121.808,791.247,-478
13,8,-9.3161,-5.0827,-603.957,-208017,4356.21,5447.57,57.2128,423.039,7.86,3.60626,5.39093,-148.867,363.191,-50.536,2362.75,95.6605,782.56,-478
13,9,-9.01092,-4.16717,-602.126,-207742,3166.03,5722.23,55.2581,423.63,7.86,3.91144,4.17023,-146.425,-277.678,773.439,1676.1,101.282,786.896,-478
14,0,-9.62127,-2.64129,-603.347,-208292,2708.26,6271.54,54.4887,423.842,7.86,7.87873,2.64435,-150.698,180.085,-599.852,2088.09,92.0195,783.805,-478
14,1,-10.2316,-5.69305,-599.684,-206644,3257.58,5310.24,55.4322,423.203,7.86,4.52179,2.33917,-150.698,180.085,-3346.43,2362.75,73.7937,783.805,-478
14,2,-10.842,-4.16717,-603.957,-207468,1334.97,5722.23,52.2104,422.129,7.86,5.13214,2.33917,-149.477,-94.5728,-599.852,577.467,91.987,785.633,-478
14,3,-9.01092,-4.77752,-603.957,-208017,3532.24,6546.2,55.8485,423.039,7.86,5.43732,2.94953,-150.087,180.085,-874.511,1676.1,90.1733,783.8,-478
14,4,-10.2316,-3.55682,-602.126,-207468,3257.58,5310.24,55.4101,423.174,7.86,3.30109,7.22199,-148.256,-3.02007,773.439,1813.43,101.217,785.02,-478
14,5,-11.4523,-1.72577,-603.957,-208292,2799.82,5035.58,54.6358,423.493,7.86,5.74249,4.78058,-144.594,88.5327,224.122,4148.02,97.55,784.388,-478
14,6,-9.3161,-3.55682,-607.619,-207468,3166.03,5859.56,55.2105,420.059,7.86,4.52179,5.69611,-148.867,454.744,-874.511,1676.1,90.1255,781.945,-478
14,7,-8.70575,-4.47235,-602.736,-207742,3257.58,5035.58,55.4047,423.281,7.86,3.60626,1.42365,-148.256,271.638,-599.852,1813.43,91.954,783.168,-478
14,8,-9.92645,-3.862,-603.957,-207193,3166.03,5447.57,55.2421,421.674,7.86,3.60626,3.86505,-156.801,271.638,-3071.78,1950.76,76.4097,783.268,-478
14,9,-9.01092,-3.25164,-603.347,-211862,3166.03,5722.23,55.2475,429.76,7.86,4.21662,4.78058,-147.646,-460.784,-599.852,-109.179,91.9372,788.121,-478
15,0,-9.62127,-3.55682,-601.516,-207468,3257.58,3799.62,55.4156,423.523,7.86,4.52179,4.4754,-147.646,180.085,773.439,1538.77,101.238,783.78,-478
15,1,-10.5368,-4.16717,-603.957,-207468,2891.37,5310.24,54.7874,422.129,7.86,3.91144,8.44269,-147.036,637.849,-50.536,2225.42,95.6563,780.662,-478
15,2,-6.26434,-2.33612,-605.788,-206094,3532.24,5722.23,55.8308,418.824,7.86,5.74249,6.91681,-137.27,546.296,224.122,989.454,97.6327,781.02,-478
15,3,-9.92645,-4.16717,-600.295,-203897,3257.58,5172.91,55.4266,418.277,7.86,3.30109,5.69611,-145.204,1736.48,-1973.14,2225.42,82.4113,773.041,-478
15,4,-11.4523,-3.862,-603.957,-208566,3257.58,7370.18,55.3937,423.948,7.86,4.21662,7.83234,-147.646,180.085,-50.536,1264.11,95.6577,783.78,-478
15,5,-9.3161,-4.47235,-605.178,-208566,2891.37,5722.23,54.7777,423.252,7.86,4.52179,4.78058,-142.763,454.744,224.122,2225.42,97.5699,781.815,-478
15,6,-12.9782,-4.47235,-604.567,-205820,3257.58,5172.91,55.3883,419.057,7.86,2.38556,6.30646,-148.867,271.638,224.122,2774.73,97.5055,783.175,-478
