Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
588,0,266.876,329.483,241.788,35.8925,460.415,222.132,-124.05,350.243,237.362,3.75324,205.499,220.338,266.402,333.017,130.856,212.893,448.53,160.647,-53.317,464.1,154.881,-116.373,349.003,143.155,127.35,485.799,488.168,2.27663,498.149,534.156,-94.9191,483.376,470.274,68.9436,427.201,566.508,71.1013,295.663,626.169,66.4092,215.576,505.116,16.119,195.817,392.445,113.237,194.447,391.077,72.573,494.071,394.624,166.421,428.089,774.059,78.9676,524.032,832.219,-11.4815,428.304,778.172,55.2184,319.752,746.113,71.6381,363.918,862.658
589,0,266.906,329.432,241.787,35.9056,460.346,222.113,-124.066,350.192,237.333,3.75939,205.498,220.279,266.416,333.007,130.85,212.904,448.49,160.65,-53.3023,464.095,154.885,-116.37,349,143.156,127.339,485.765,488.181,2.25821,498.118,534.163,-94.9278,483.34,470.272,68.9183,427.194,566.528,71.0842,295.609,626.191,66.4951,215.584,505.247,16.1184,195.793,392.464,113.252,194.418,391.391,72.5651,494.053,394.628,166.415,428.042,774.119,78.9044,523.948,832.249,-11.551,428.248,778.178,55.1834,319.689,746.088,71.5779,363.82,862.664
590,0,266.904,329.412,241.812,35.9206,460.318,222.127,-124.04,350.159,237.319,3.75559,205.473,220.249,266.429,332.994,130.86,212.906,448.466,160.662,-53.277,464.102,154.907,-116.35,348.993,143.154,127.331,485.75,488.211,2.24224,498.094,534.174,-94.9353,483.323,470.273,68.8976,427.207,566.553,71.0667,295.573,626.185,66.4578,215.551,505.188,16.126,195.765,392.428,113.257,194.159,391.719,72.5647,494.042,394.648,166.383,428.01,774.159,78.844,523.873,832.285,-11.6017,428.183,778.188,55.1521,319.632,746.048,71.5265,363.741,862.67
591,0,266.914,329.36,241.815,35.9314,460.311,222.146,-124.025,350.138,237.312,3.75333,205.447,220.258,266.426,332.969,130.86,212.913,448.469,160.695,-53.2684,464.1,154.92,-116.349,348.993,143.142,127.316,485.73,488.239,2.2271,498.076,534.192,-94.9511,483.305,470.281,68.9077,427.205,566.558,71.0455,295.529,626.173,66.3788,215.481,505.092,16.1185,195.751,392.395,113.219,194.473,390.847,72.5631,494.044,394.69,166.327,427.961,774.174,78.7832,523.809,832.323,-11.6487,428.114,778.185,55.1227,319.589,746.014,71.4851,363.677,862.662
592,0,266.926,329.339,241.811,35.9321,460.279,222.149,-124.15,350.832,237.664,3.77379,205.432,220.222,266.424,332.965,130.844,212.909,448.45,160.724,-53.2737,464.105,154.933,-116.344,348.958,143.124,127.297,485.709,488.245,2.20606,498.05,534.202,-94.9664,483.286,470.275,68.8824,427.205,566.57,71.0194,295.482,626.162,66.3621,215.449,505.088,16.1119,195.737,392.391,113.215,194.46,390.857,72.546,494.033,394.699,166.275,427.913,774.183,78.7246,523.748,832.355,-11.5903,427.933,778.175,55.0917,319.541,745.995,71.4335,363.606,862.656
593,0,266.933,329.337,241.824,35.9295,460.249,222.16,-124.146,350.807,237.655,3.76958,205.403,220.186,266.442,332.937,130.831,212.915,448.406,160.718,-53.2652,464.096,154.941,-116.335,348.96,143.132,127.286,485.69,488.262,2.19231,498.028,534.207,-94.9734,483.277,470.278,68.8676,427.2,566.566,70.9955,295.437,626.162,66.3461,215.426,505.072,16.1012,195.719,392.364,113.219,194.446,390.846,72.5447,494.025,394.708,166.236,427.87,774.207,78.6751,523.687,832.382,-11.6378,427.868,778.172,55.0607,319.485,745.972,71.387,363.55,862.657
594,0,266.936,329.294,241.821,35.943,460.243,222.203,-124.14,350.795,237.663,3.78454,205.375,220.129,266.441,332.948,130.836,212.923,448.409,160.764,-53.2568,464.091,154.983,-116.322,348.974,143.153,127.278,485.669,488.271,2.18387,498.02,534.203,-94.9805,483.269,470.271,68.8515,427.214,566.58,70.9754,295.407,626.141,66.3293,215.404,505.049,16.0975,195.716,392.341,113.199,194.404,390.878,72.5361,494.03,394.724,166.197,427.823,774.213,78.6338,523.628,832.406,-11.6744,427.82,778.179,55.0331,319.444,745.941,71.351,363.493,862.648
595,0,266.932,329.181,241.784,35.9464,460.199,222.216,-124.004,350.037,237.296,3.79362,205.356,220.071,266.465,332.943,130.824,212.938,448.368,160.773,-53.2502,464.068,154.998,-116.315,348.953,143.142,127.268,485.643,488.273,2.16505,497.997,534.194,-94.9975,483.25,470.253,68.8341,427.21,566.578,70.9557,295.374,626.144,66.3076,215.385,505.016,16.0811,195.7,392.342,113.181,194.38,390.883,72.5309,494.024,394.719,166.177,427.78,774.245,78.5957,523.566,832.427,-11.7077,427.777,778.177,54.9987,319.403,745.932,71.3124,363.44,862.64
596,0,266.949,329.279,241.842,35.9402,460.168,222.228,-124.017,350.007,237.285,3.80125,205.332,220.02,266.46,332.957,130.811,212.932,448.35,160.789,-53.2481,464.056,155.012,-116.317,348.94,143.131,127.254,485.628,488.269,2.14027,497.984,534.179,-95.0138,483.236,470.224,68.8109,427.227,566.57,70.9339,295.36,626.136,66.287,215.369,505.027,16.0721,195.686,392.336,113.17,194.342,390.942,72.5138,494.009,394.703,166.147,427.759,774.264,78.5589,523.521,832.439,-11.739,427.743,778.18,54.9638,319.357,745.925,71.2726,363.391,862.628
597,0,266.956,329.213,241.8,35.9371,460.137,222.256,-124.017,349.975,237.269,3.78864,205.307,219.991,266.46,332.943,130.791,212.939,448.334,160.805,-53.2395,464.056,155.043,-116.319,348.95,143.12,127.23,485.616,488.269,2.11455,497.973,534.169,-95.0398,483.224,470.212,68.793,427.254,566.589,70.9101,295.349,626.13,66.2654,215.357,505.017,16.0612,195.672,392.315,113.156,194.31,390.935,72.4948,494.014,394.714,166.117,427.734,774.29,78.5226,523.483,832.459,-11.7655,427.721,778.179,54.9265,319.334,745.908,71.2293,363.354,862.624
598,0,266.935,329.207,241.819,35.9355,460.139,222.297,-124.024,349.974,237.297,3.7902,205.292,219.891,266.453,332.964,130.787,212.925,448.341,160.864,-53.2477,464.071,155.062,-116.324,348.965,143.129,127.211,485.612,488.281,2.0841,497.97,534.17,-95.0712,483.211,470.198,68.7964,427.255,566.581,70.8756,295.338,626.118,66.2421,215.348,505.014,16.0438,195.654,392.308,113.14,194.302,390.945,72.4646,494.039,394.731,166.066,427.714,774.295,78.4914,523.456,832.462,-11.7955,427.711,778.175,54.8916,319.33,745.875,71.1804,363.321,862.615
599,0,266.926,329.203,241.835,35.9418,460.103,222.305,-124.02,349.938,237.268,3.78469,205.269,219.881,266.47,332.943,130.775,212.924,448.313,160.875,-53.2575,464.041,155.093,-116.587,349.208,143.518,127.188,485.594,488.281,2.05788,497.952,534.166,-95.1689,483.18,470.205,68.7789,427.26,566.578,70.8507,295.33,626.094,66.2253,215.339,505.011,16.0376,195.644,392.292,113.129,194.28,390.982,72.4454,494.029,394.733,166.013,427.665,774.303,78.4598,523.427,832.465,-11.8244,427.705,778.171,54.8562,319.315,745.867,71.1298,363.291,862.614
600,0,266.932,329.119,241.789,35.9357,460.067,222.314,-124.031,349.893,237.252,3.79494,205.242,219.842,266.467,332.953,130.78,212.926,448.276,160.893,-53.2698,464.03,155.11,-116.593,349.199,143.495,127.173,485.583,488.283,2.03261,497.937,534.169,-95.1972,483.162,470.197,68.7524,427.299,566.597,70.8173,295.312,626.096,66.2024,215.311,505.034,16.0211,195.625,392.309,113.114,194.255,391.051,72.4371,494.028,394.736,165.966,427.614,774.315,78.431,523.401,832.465,-11.8543,427.694,778.167,54.8228,319.31,745.861,71.0907,363.266,862.607
601,0,266.921,328.986,241.746,35.9362,460.035,222.335,-124.044,349.894,237.26,3.78135,205.223,219.806,266.483,332.933,130.789,212.945,448.236,160.907,-53.2567,464.004,155.118,-116.338,348.933,143.096,127.16,485.567,488.292,2.01248,497.926,534.163,-95.1351,483.161,470.17,68.7251,427.315,566.605,70.7845,295.301,626.091,66.1795,215.302,505.015,16.0036,195.61,392.306,113.106,194.229,391.036,72.4239,494.028,394.735,165.951,427.584,774.338,78.4156,523.383,832.467,-11.8873,427.69,778.166,54.7742,319.3,745.862,71.0453,363.248,862.602
602,0,266.935,329,241.761,35.9249,460.012,222.339,-124.052,349.847,237.233,3.77449,205.218,219.763,266.486,332.905,130.778,212.945,448.207,160.917,-53.2477,464,155.108,-116.334,348.923,143.087,127.144,485.557,488.298,1.98603,497.918,534.159,-95.2364,483.134,470.18,68.7008,427.344,566.61,70.7489,295.291,626.075,66.1485,215.301,505.024,15.994,195.596,392.306,113.072,194.221,391.069,72.4044,494.024,394.745,165.911,427.542,774.334,78.3933,523.362,832.472,-11.9184,427.684,778.158,54.7132,319.286,745.877,71.0007,363.231,862.595
603,0,266.916,329.019,241.766,35.9202,460.006,222.361,-124.058,349.834,237.237,3.77072,205.201,219.77,266.491,332.916,130.778,212.931,448.199,160.938,-53.2585,463.986,155.128,-116.6,349.188,143.487,127.127,485.563,488.305,1.96533,497.92,534.161,-95.1784,483.163,470.154,68.6824,427.369,566.604,70.6876,295.279,626.106,66.1194,215.287,505.043,15.9662,195.586,392.312,113.054,194.185,391.142,72.3855,494.043,394.754,165.864,427.513,774.342,78.3624,523.347,832.478,-11.952,427.687,778.155,54.6675,319.268,745.89,70.9545,363.222,862.587
604,0,266.885,329.036,241.811,35.918,460.01,222.387,-124.059,349.837,237.232,3.76072,205.2,219.749,266.477,332.927,130.78,212.932,448.21,160.97,-53.2698,464.002,155.142,-116.605,349.193,143.483,127.105,485.578,488.316,1.93089,497.935,534.161,-95.2004,483.179,470.133,68.6361,427.429,566.644,70.6355,295.267,626.095,66.0758,215.287,505.05,15.9384,195.584,392.299,113.03,194.184,391.144,72.3662,494.072,394.764,165.819,427.5,774.323,78.3382,523.34,832.482,-12.0973,427.789,778.164,54.62,319.26,745.883,70.9029,363.213,862.577
605,0,266.854,328.918,241.746,35.9069,460.008,222.402,-124.064,349.822,237.238,3.75624,205.198,219.702,266.459,332.935,130.782,212.91,448.21,160.977,-53.2812,464.018,155.165,-116.611,349.18,143.483,127.075,485.589,488.335,1.89437,497.937,534.158,-95.2301,483.186,470.119,68.6142,427.488,566.66,70.5803,295.265,626.077,66.0321,215.288,505.047,15.9196,195.586,392.296,113.001,194.189,391.097,72.3619,494.08,394.776,165.789,427.49,774.316,78.3138,523.334,832.481,-12.1375,427.791,778.164,54.568,319.268,745.862,70.8494,363.21,862.587
606,0,266.858,328.979,241.777,35.8995,459.998,222.41,-124.074,349.809,237.228,3.75327,205.185,219.682,266.459,332.951,130.79,212.907,448.21,160.977,-53.2819,464.01,155.165,-116.616,349.179,143.473,127.055,485.587,488.333,1.86115,497.944,534.144,-95.3558,483.177,470.118,68.5875,427.547,566.665,70.5237,295.254,626.086,65.9955,215.292,505.062,15.8998,195.588,392.285,112.987,194.18,391.109,72.3574,494.068,394.771,165.761,427.489,774.315,78.2972,523.33,832.479,-12.1727,427.805,778.162,54.5133,319.262,745.867,70.8078,363.204,862.592
607,0,266.843,328.925,241.763,35.9044,459.974,222.403,-124.069,349.786,237.228,3.74809,205.175,219.711,266.469,332.923,130.763,212.908,448.183,160.967,-53.2796,463.993,155.158,-116.385,348.93,143.083,127.041,485.579,488.326,1.84162,497.946,534.125,-95.2728,483.21,470.062,68.5437,427.581,566.654,70.4786,295.244,626.078,65.9624,215.3,505.093,15.8687,195.591,392.319,112.957,194.165,391.152,72.3482,494.057,394.756,165.727,427.466,774.308,78.2817,523.326,832.479,-12.2102,427.822,778.157,54.463,319.246,745.882,70.7679,363.196,862.588
608,0,266.882,328.901,241.752,35.8998,459.957,222.404,-124.09,349.784,237.238,3.74324,205.175,219.677,266.479,332.922,130.774,212.914,448.164,160.965,-53.2865,463.983,155.167,-116.629,349.156,143.465,127.031,485.581,488.327,1.82496,497.962,534.11,-95.2839,483.225,470.038,68.509,427.611,566.657,70.4432,295.251,626.062,65.9279,215.313,505.066,15.8476,195.594,392.299,112.937,194.156,391.155,72.3151,494.058,394.729,165.699,427.465,774.303,78.2573,523.332,832.48,-12.2569,427.844,778.154,54.3982,319.243,745.876,70.7244,363.197,862.576
609,0,266.895,328.949,241.785,35.8981,459.937,222.393,-124.096,349.761,237.219,3.72707,205.164,219.662,266.493,332.914,130.769,212.911,448.135,160.98,-53.2843,463.96,155.158,-116.633,349.15,143.467,127.018,485.586,488.327,1.8144,497.983,534.101,-95.2846,483.245,470.004,68.4848,427.665,566.661,70.4078,295.265,626.052,65.8924,215.335,505.07,15.8196,195.607,392.323,112.898,194.165,391.147,72.3113,494.084,394.734,165.655,427.466,774.31,78.223,523.339,832.484,-12.3048,427.862,778.153,54.3437,319.268,745.844,70.6711,363.204,862.576
610,0,266.863,328.861,241.745,35.8975,459.93,222.406,-124.107,349.758,237.226,3.71721,205.143,219.707,266.488,332.896,130.745,212.915,448.121,160.978,-53.289,463.948,155.171,-116.397,348.893,143.074,127.006,485.594,488.325,1.80036,498.003,534.092,-95.2923,483.272,469.99,68.4807,427.755,566.661,70.3728,295.289,626.051,65.8586,215.344,505.078,15.7808,195.629,392.327,112.867,194.175,391.171,72.3117,494.094,394.729,165.604,427.466,774.309,78.1763,523.348,832.499,-12.3684,427.91,778.154,54.2785,319.273,745.89,70.6093,363.218,862.587
611,0,266.849,328.845,241.757,35.8908,459.923,222.418,-124.108,349.752,237.217,3.71736,205.144,219.697,266.483,332.9,130.746,212.916,448.128,161,-53.3084,463.945,155.178,-116.625,349.118,143.432,126.99,485.623,488.319,1.77888,498.047,534.07,-95.308,483.312,469.964,68.4591,427.835,566.632,70.3336,295.323,626.066,65.8227,215.362,505.072,15.7421,195.641,392.327,112.835,194.186,391.17,72.2891,494.136,394.733,165.552,427.48,774.309,78.1272,523.368,832.51,-12.419,427.949,778.138,54.2135,319.298,745.888,70.5476,363.235,862.579
612,0,266.825,328.861,241.779,35.8832,459.919,222.43,-124.115,349.737,237.204,3.70218,205.146,219.632,266.464,332.896,130.741,212.913,448.117,161.008,-53.3072,463.958,155.195,-116.395,348.898,143.063,126.969,485.654,488.314,1.74922,498.09,534.049,-95.3257,483.355,469.937,68.4356,427.922,566.629,70.2976,295.37,626.077,65.7783,215.383,505.081,15.7078,195.659,392.335,112.797,194.194,391.172,72.254,494.164,394.713,165.499,427.509,774.308,78.0764,523.385,832.513,-12.5036,428.004,778.136,54.1602,319.342,745.856,70.4774,363.248,862.573
613,0,266.804,328.845,241.797,35.8831,459.914,222.433,-124.121,349.721,237.19,3.68725,205.142,219.638,266.462,332.892,130.741,212.93,448.103,161.021,-53.3037,463.963,155.205,-116.615,349.123,143.407,126.952,485.685,488.305,1.73256,498.138,534.015,-95.3369,483.385,469.897,68.443,428.029,566.617,70.2536,295.413,626.107,65.738,215.414,505.087,15.6791,195.688,392.346,112.766,194.192,391.215,72.2408,494.211,394.693,165.453,427.547,774.324,78.025,523.411,832.515,-12.5709,428.05,778.12,54.1137,319.38,745.839,70.4128,363.272,862.558
614,0,266.815,328.846,241.785,35.8764,459.912,222.44,-124.125,349.73,237.18,3.68377,205.119,219.641,266.484,332.911,130.751,212.92,448.102,161.03,-53.3101,463.95,155.19,-116.651,349.129,143.46,126.936,485.709,488.273,1.71767,498.181,533.97,-95.3647,483.42,469.863,68.4393,428.108,566.586,70.222,295.448,626.1,65.704,215.446,505.118,15.6554,195.694,392.359,112.733,194.215,391.236,72.2282,494.245,394.667,165.394,427.583,774.314,77.9754,523.438,832.506,-12.6431,428.098,778.105,54.0724,319.421,745.819,70.3531,363.3,862.536
615,0,266.807,328.817,241.78,35.8598,459.904,222.441,-124.147,349.724,237.177,3.67089,205.121,219.646,266.481,332.922,130.761,212.915,448.082,161.037,-53.321,463.941,155.193,-116.661,349.159,143.413,126.914,485.727,488.242,1.69069,498.216,533.936,-95.361,483.438,469.818,68.4191,428.179,566.58,70.1906,295.479,626.105,65.6603,215.483,505.14,15.6185,195.714,392.372,112.706,194.206,391.277,72.1962,494.251,394.621,165.354,427.62,774.311,77.9258,523.472,832.508,-12.6948,428.126,778.105,54.0417,319.476,745.782,70.2966,363.334,862.52
616,0,266.779,328.822,241.805,35.8526,459.89,222.423,-124.155,349.716,237.155,3.64669,205.114,219.619,266.473,332.913,130.748,212.907,448.076,161.013,-53.3285,463.945,155.188,-116.663,349.161,143.406,126.895,485.762,488.22,1.66538,498.252,533.907,-95.3799,483.469,469.785,68.4025,428.265,566.569,70.1489,295.52,626.107,65.6178,215.522,505.168,15.5908,195.739,392.384,112.673,194.216,391.283,72.1801,494.282,394.589,165.321,427.658,774.291,77.8788,523.511,832.505,-12.7204,428.15,778.096,54.0053,319.525,745.763,70.2459,363.381,862.506
617,0,266.76,328.798,241.772,35.8514,459.894,222.423,-124.154,349.713,237.16,3.64441,205.114,219.64,266.482,332.93,130.743,212.903,448.098,161.02,-53.3455,463.931,155.176,-116.422,348.91,143.005,126.872,485.773,488.19,1.64893,498.278,533.881,-95.4006,483.494,469.754,68.3707,428.341,566.558,70.1147,295.561,626.114,65.5799,215.551,505.172,15.5525,195.763,392.376,112.647,194.226,391.267,72.1743,494.299,394.572,165.281,427.701,774.268,77.8317,523.565,832.495,-12.8446,428.259,778.119,53.9628,319.576,745.775,70.2055,363.436,862.502
618,0,266.781,328.831,241.778,35.8428,459.894,222.428,-124.164,349.717,237.168,3.63768,205.124,219.615,266.475,332.909,130.741,212.885,448.116,161.023,-53.354,463.927,155.174,-116.691,349.174,143.407,126.84,485.797,488.173,1.62564,498.312,533.857,-95.4261,483.526,469.722,68.3348,428.422,566.54,70.0832,295.608,626.09,65.5456,215.585,505.185,15.5174,195.786,392.359,112.613,194.27,391.216,72.1477,494.305,394.539,165.25,427.769,774.268,77.7862,523.625,832.474,-12.5789,428.097,777.997,53.9106,319.626,745.797,70.1677,363.496,862.487
619,0,266.777,328.863,241.79,35.8282,459.896,222.428,-124.177,349.714,237.175,3.63886,205.133,219.608,266.46,332.95,130.752,212.875,448.121,161.025,-53.3639,463.925,155.187,-116.459,348.934,143.019,126.808,485.815,488.156,1.59554,498.343,533.839,-95.4529,483.556,469.701,68.2854,428.484,566.538,70.0465,295.653,626.072,65.5076,215.63,505.193,15.4856,195.822,392.362,112.581,194.264,391.285,72.1207,494.33,394.519,165.216,427.831,774.273,77.7502,523.696,832.463,-12.6248,428.153,777.996,53.8712,319.686,745.804,70.1306,363.571,862.488
620,0,266.757,328.864,241.795,35.8192,459.907,222.433,-124.184,349.722,237.191,3.63491,205.139,219.639,266.448,332.971,130.767,212.863,448.145,161.042,-53.3819,463.94,155.209,-116.464,348.94,143.02,126.776,485.842,488.145,1.56756,498.374,533.825,-95.4774,483.585,469.68,68.265,428.574,566.527,70.0233,295.703,626.043,65.4718,215.655,505.189,15.457,195.851,392.357,112.571,194.299,391.258,72.0736,494.385,394.514,165.176,427.883,774.268,77.7173,523.773,832.442,-12.6667,428.219,777.985,53.8358,319.739,745.796,70.0969,363.657,862.495
621,0,266.771,328.922,241.831,35.8101,459.919,222.443,-124.181,349.731,237.188,3.62688,205.141,219.669,266.464,332.994,130.784,212.856,448.16,161.052,-53.3936,463.945,155.21,-116.46,348.954,143.025,126.754,485.88,488.138,1.54345,498.409,533.8,-95.5075,483.624,469.657,68.2276,428.651,566.53,69.9959,295.758,626.02,65.441,215.679,505.165,15.4212,195.877,392.363,112.535,194.325,391.252,72.0433,494.424,394.505,165.146,427.931,774.273,77.6798,523.842,832.41,-12.7158,428.294,777.954,53.7866,319.79,745.803,70.043,363.736,862.508
622,0,266.738,328.955,241.839,35.7979,459.923,222.45,-124.191,349.736,237.201,3.61062,205.152,219.699,266.455,333.008,130.784,212.848,448.16,161.052,-53.3993,463.932,155.209,-116.475,348.95,143.037,126.714,485.896,488.114,1.50911,498.441,533.787,-95.5392,483.644,469.634,68.199,428.686,566.518,69.9669,295.795,626.014,65.4167,215.707,505.176,15.3967,195.904,392.364,112.518,194.354,391.249,72.0184,494.442,394.493,165.114,427.973,774.275,77.6279,523.93,832.378,-12.7689,428.366,777.934,53.7324,319.855,745.822,69.9789,363.809,862.503
623,0,266.699,328.845,241.796,35.7876,459.937,222.45,-124.21,349.739,237.187,3.59846,205.16,219.702,266.444,332.997,130.781,212.833,448.166,161.058,-53.4185,463.96,155.221,-116.481,348.963,143.026,126.681,485.921,488.077,1.47652,498.478,533.757,-95.5705,483.671,469.605,68.1616,428.741,566.513,69.9429,295.846,626.023,65.3888,215.742,505.183,15.3743,195.923,392.38,112.502,194.358,391.281,71.989,494.442,394.467,165.073,428.037,774.278,77.5711,524.025,832.342,-12.8094,428.437,777.911,53.6878,319.919,745.824,69.9149,363.885,862.49
624,0,266.708,328.976,241.89,35.7728,459.957,222.457,-124.223,349.787,237.185,3.57642,205.161,219.664,266.436,333.018,130.796,212.82,448.163,161.073,-53.4226,463.972,155.214,-116.492,348.985,143.019,126.657,485.953,488.042,1.44545,498.514,533.727,-95.6043,483.707,469.574,68.1328,428.785,566.47,69.9144,295.9,626.016,65.3646,215.771,505.175,15.3577,195.935,392.362,112.478,194.362,391.321,71.9618,494.458,394.441,165.009,428.115,774.275,77.5264,524.109,832.312,-12.9715,428.632,777.915,53.6529,319.998,745.771,69.8527,363.953,862.471
625,0,266.68,328.972,241.906,35.7718,459.945,222.453,-124.231,349.766,237.163,3.55629,205.163,219.675,266.441,333.026,130.82,212.83,448.174,161.089,-53.4207,463.973,155.224,-116.497,349.001,143.014,126.63,485.974,487.989,1.42234,498.546,533.697,-95.6293,483.732,469.533,68.1114,428.844,566.462,69.878,295.958,626.045,65.3412,215.808,505.181,15.3354,195.955,392.403,112.469,194.385,391.327,71.9506,494.465,394.407,164.943,428.212,774.252,77.4849,524.179,832.295,-13.0211,428.71,777.901,53.6127,320.072,745.757,69.7992,364.038,862.467
626,0,266.724,328.965,241.908,35.7753,459.939,222.457,-124.239,349.773,237.167,3.55216,205.171,219.668,266.438,333.006,130.811,212.84,448.163,161.109,-53.4223,463.954,155.214,-116.516,349.036,143.009,126.606,485.995,487.951,1.40153,498.576,533.654,-95.6531,483.75,469.487,68.0838,428.905,566.425,69.8588,296.008,626.066,65.3291,215.839,505.209,15.3227,195.97,392.412,112.455,194.388,391.376,71.9391,494.477,394.375,164.89,428.331,774.237,77.4429,524.256,832.264,-13.0664,428.786,777.866,53.5774,320.135,745.737,69.7522,364.131,862.454
627,0,266.732,329.023,241.934,35.771,459.936,222.474,-124.251,349.78,237.156,3.54503,205.154,219.649,266.439,333.005,130.812,212.842,448.138,161.102,-53.4203,463.943,155.201,-116.524,349.053,142.997,126.584,486.022,487.906,1.38906,498.605,533.609,-95.6732,483.761,469.449,68.067,428.966,566.395,69.8368,296.056,626.07,65.3117,215.873,505.217,15.3026,195.975,392.412,112.442,194.412,391.423,71.9179,494.473,394.348,164.833,428.437,774.209,77.3998,524.333,832.217,-13.1048,428.857,777.828,53.5397,320.2,745.754,69.7086,364.227,862.438
628,0,266.754,329.022,241.927,35.7661,459.901,222.459,-124.191,349.553,237.031,3.55376,205.167,219.582,266.452,333.02,130.815,212.827,448.148,161.129,-53.4215,463.934,155.219,-116.519,349.041,142.99,126.566,486.038,487.878,1.36523,498.627,533.57,-95.694,483.775,469.407,68.0409,429.004,566.375,69.8283,296.105,626.07,65.3008,215.908,505.211,15.2898,195.994,392.428,112.432,194.437,391.392,71.8984,494.472,394.312,164.804,428.529,774.167,77.3564,524.438,832.177,-13.0202,428.815,777.778,53.512,320.293,745.737,69.6785,364.32,862.425
629,0,266.752,329.071,241.932,35.7536,459.914,222.492,-124.195,349.522,237.028,3.55286,205.161,219.573,266.448,333.05,130.791,212.815,448.165,161.136,-53.4429,463.938,155.248,-116.524,349.024,142.982,126.548,486.064,487.857,1.33824,498.665,533.539,-95.7212,483.796,469.377,68.0346,429.066,566.352,69.8052,296.141,626.079,65.2819,215.927,505.232,15.2795,196,392.438,112.409,194.453,391.409,71.888,494.488,394.29,164.768,428.593,774.142,77.3175,524.539,832.14,-13.065,428.888,777.77,53.4865,320.359,745.762,69.6503,364.414,862.417
630,0,266.707,329.087,241.934,35.7322,459.932,222.514,-124.19,349.509,237.03,3.5574,205.133,219.568,266.437,333.114,130.803,212.783,448.2,161.163,-53.4835,463.958,155.295,-116.533,349.026,143,126.516,486.099,487.84,1.29519,498.711,533.517,-95.76,483.83,469.352,68,429.127,566.333,69.7776,296.179,626.079,65.2596,215.945,505.24,15.2673,196.015,392.42,112.398,194.456,391.425,71.8605,494.52,394.273,164.728,428.65,774.119,77.2735,524.642,832.09,-13.0988,428.955,777.746,53.4603,320.435,745.779,69.6186,364.519,862.416
631,0,266.658,328.928,241.856,35.7133,459.936,222.525,-124.193,349.504,237.042,3.56863,205.143,219.536,266.421,333.123,130.775,212.757,448.22,161.175,-53.512,463.984,155.319,-116.532,349.006,142.988,126.477,486.141,487.837,1.25567,498.749,533.503,-95.801,483.861,469.342,67.9685,429.208,566.328,69.7511,296.223,626.1,65.2499,215.974,505.25,15.2577,196.033,392.426,112.393,194.485,391.422,71.8278,494.554,394.263,164.691,428.702,774.093,77.2218,524.743,832.042,-13.1405,429.019,777.728,53.4362,320.51,745.804,69.5737,364.638,862.436
632,0,266.647,329.04,241.938,35.7079,459.932,222.538,-124.257,349.669,237.146,3.57671,205.149,219.502,266.437,333.145,130.779,212.738,448.239,161.188,-53.5173,463.996,155.327,-116.525,349.005,142.999,126.441,486.178,487.846,1.21953,498.782,533.495,-95.8266,483.883,469.334,67.9377,429.269,566.31,69.7307,296.265,626.114,65.2332,215.991,505.256,15.2561,196.046,392.434,112.387,194.506,391.456,71.8052,494.581,394.272,164.665,428.754,774.095,77.1778,524.818,832.012,-13.1769,429.081,777.721,53.4121,320.566,745.809,69.5453,364.713,862.433
