Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,0,-6.87469,0.71564,-606.398,-221475,-679.184,2975.65,48.88,443.846,7.86,0.24933,-5.90057,-145.815,-186.126,-7740.97,2362.75,42.9124,786.276,-478
10,1,-6.87469,2.85187,-608.229,-222574,-2418.69,3524.96,46.0234,444.553,7.86,-0.361021,-5.5954,-142.763,88.5327,-8290.28,852.125,37.9298,784.38,-478
10,2,-8.70575,1.32599,-607.619,-220926,-2327.13,3662.29,46.1701,442.208,7.86,-3.71795,-2.54364,-143.984,546.296,-8564.94,1401.44,36.5145,781.206,-478
10,3,-6.87469,3.15705,-603.347,-220651,-2601.79,4211.61,45.6877,444.327,7.86,-0.0558454,-4.06952,-145.815,-186.126,-8564.94,1264.11,37.2615,786.276,-478
10,4,-8.0954,1.93634,-607.009,-220651,-3059.56,3387.63,44.9596,442.121,7.86,0.859682,-4.06952,-143.984,-460.784,-8015.62,714.796,40.3297,788.2,-478
10,5,-5.34881,3.15705,-605.788,-221201,-2327.13,4074.28,46.1585,443.76,7.86,4.21662,-3.76434,-140.322,-277.678,-8015.62,852.125,38.8768,786.979,-478
10,6,-6.26434,2.54669,-610.671,-225046,-2601.79,3524.96,45.7395,447.137,7.86,1.16486,-5.29022,-143.984,-826.995,-7466.31,852.125,44.1448,790.744,-478
10,7,-5.34881,1.32599,-605.788,-220651,-2052.48,1602.35,46.6119,442.854,7.86,1.47003,-2.84881,-142.763,-277.678,-7740.97,2088.09,41.7775,786.945,-478
10,8,-6.56952,2.24152,-607.619,-221750,-2327.13,4074.28,46.1701,443.564,7.86,0.859682,-4.06952,-144.594,180.085,-8839.6,852.125,34.8661,783.755,-478
10,9,-9.01092,1.63117,-608.229,-218454,-2327.13,3524.96,46.1739,437.779,7.86,-0.361021,-2.54364,-144.594,729.402,-8015.62,3186.72,40.5647,779.956,-478
11,0,-6.56952,2.24152,-608.84,-221750,-2235.58,5584.9,46.3281,442.832,7.86,0.24933,-3.15399,-145.204,180.085,-9663.57,1401.44,29.4485,783.76,-478
11,1,-8.70575,2.54669,-607.619,-220377,-2235.58,3799.62,46.3208,441.304,7.86,0.24933,4.17023,-141.542,88.5327,-7466.31,1401.44,43.2504,784.375,-478
11,2,-4.43329,1.02082,-606.398,-221201,-2327.13,4211.61,46.1624,443.393,7.86,2.08039,-2.23846,-139.711,88.5327,-7740.97,-383.837,40.5931,784.366,-478
11,3,-6.26434,2.85187,-606.398,-224771,-2876.45,3662.29,45.2565,449.281,7.86,0.859682,-2.84881,-143.373,-369.231,-6916.99,989.454,47.7554,787.575,-478
11,4,-5.95916,4.07257,-608.229,-220377,-2418.69,2975.65,46.0234,440.94,7.86,1.47003,-8.34198,-143.373,-94.5728,-6916.99,1264.11,47.7554,785.66,-478
11,5,-6.87469,3.15705,-607.009,-222025,-2693.34,4074.28,45.5629,444.384,7.86,0.24933,-3.76434,-148.256,-3.02007,-8564.94,1401.44,38.2288,785.02,-478
11,6,-6.87469,2.85187,-607.009,-217630,-1045.4,3387.63,48.2778,437.144,7.86,-0.0558454,-4.06952,-143.984,363.191,-7740.97,3186.72,42.2372,782.478,-478
11,7,-6.56952,2.24152,-608.84,-221750,-2510.24,4898.25,45.877,442.832,7.86,-0.0558454,-5.5954,-147.036,-735.442,-9388.92,302.809,32.1453,790.002,-478
11,8,-7.17987,2.54669,-607.009,-221201,-2144.03,3387.63,46.4679,443.026,7.86,0.554506,-2.23846,-143.984,-552.336,-7466.31,302.809,44.1448,788.836,-478
11,9,-6.87469,4.68292,-607.009,-221475,-3700.42,4074.28,43.9038,443.479,7.86,2.08039,-4.98504,-140.932,-186.126,-6916.99,-383.837,46.9197,786.321,-478
12,0,-6.87469,2.24152,-607.009,-219003,-2327.13,3799.62,46.1662,439.406,7.86,1.16486,-4.67987,-143.984,-369.231,-7466.31,1126.78,44.1448,787.564,-478
12,1,-6.87469,3.46222,-605.178,-222025,-2693.34,4623.6,45.5495,445.49,7.86,5.43732,-7.42645,-143.984,-94.5728,-8564.94,989.454,36.5145,785.657,-478
12,2,-6.56952,-0.810239,-604.567,-219553,-2510.24,4623.6,45.8479,441.772,7.86,-0.0558454,-4.06952,-145.815,88.5327,-11311.5,577.467,18.4254,784.393,-478
